par,ai,ci,nominal,canto,cenario,metrica,media,ic95_inf,ic95_sup,N_instancias
amostra_16,78,51,False,10,centralizada,fracao_fuga,0.0,0.0,0.0,4
amostra_16,78,51,False,10,centralizada,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_16,78,51,False,10,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_16,78,51,False,10,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_16,78,51,False,10,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_16,78,51,False,10,centralizada,numerador_falha,16.0,13.224847212391165,18.775152787608835,4
amostra_16,78,51,False,10,centralizada,bateria_media,0.7465963049198968,0.6549774538494868,0.8382151559903068,4
amostra_16,78,51,False,10,centralizada,confianca_media_final,0.8481442352482065,0.7996426021934931,0.8966458683029198,4
amostra_16,78,51,False,01,adaptativa,taxa_falha_efetiva,0.25,0.2213547093178474,0.2786452906821526,4
amostra_16,78,51,False,01,adaptativa,N_req,143.375,50.1024786229038,236.6475213770962,4
amostra_16,78,51,False,01,adaptativa,N_success,109.0,25.386938906883103,192.6130610931169,4
amostra_16,78,51,False,01,adaptativa,N_fail,34.375,11.553980658080867,57.19601934191913,4
amostra_16,78,51,False,01,adaptativa,N_blocked,2.4375,-3.519633376240809,8.394633376240808,4
amostra_16,78,51,False,01,adaptativa,p2_bloqueio,46.5,18.25859062876648,74.74140937123352,4
amostra_16,78,51,False,01,adaptativa,fracao_porta1,0.4041666666666667,0.3108729397598257,0.49746039357350763,4
amostra_16,78,51,False,01,adaptativa,fracao_fuga,0.1295057627586776,0.04118209860034662,0.21782942691700857,4
amostra_16,78,51,False,01,adaptativa,fracao_fuga_p1,0.2529163120620612,0.12064466873957613,0.3851879553845463,4
amostra_16,78,51,False,01,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_16,78,51,False,01,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_16,78,51,False,01,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_16,78,51,False,01,adaptativa,numerador_falha,15.0,13.281282559070846,16.718717440929154,4
amostra_16,78,51,False,01,adaptativa,bateria_media,0.7750232693303435,0.6406992887071907,0.9093472499534963,4
amostra_16,78,51,False,01,adaptativa,confianca_media_final,0.9460979145908657,0.9000021353971199,0.9921936937846114,4
amostra_16,78,51,False,01,centralizada,taxa_falha_efetiva,0.27708333333333335,0.2544372426350332,0.2997294240316335,4
amostra_16,78,51,False,01,centralizada,N_req,0.0,0.0,0.0,4
amostra_16,78,51,False,01,centralizada,N_success,0.0,0.0,0.0,4
amostra_16,78,51,False,01,centralizada,N_fail,0.0,0.0,0.0,4
amostra_16,78,51,False,01,centralizada,N_blocked,154.6875,54.26937562307815,255.10562437692187,4
amostra_16,78,51,False,01,centralizada,p2_bloqueio,165.1875,54.249659715680465,276.1253402843195,4
amostra_16,78,51,False,01,centralizada,fracao_porta1,0.49375,0.3801319910565388,0.6073680089434612,4
amostra_16,78,51,False,01,centralizada,fracao_fuga,0.16684199471510386,0.08556880619924791,0.24811518323095982,4
amostra_16,78,51,False,01,centralizada,fracao_fuga_p1,0.28029811134713606,0.2044285719362181,0.356167650758054,4
amostra_16,78,51,False,01,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_16,78,51,False,01,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_16,78,51,False,01,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_16,78,51,False,01,centralizada,numerador_falha,16.625,15.266234558101992,17.983765441898008,4
amostra_16,78,51,False,01,centralizada,bateria_media,0.6908258440252059,0.5323104072208731,0.8493412808295386,4
amostra_16,78,51,False,01,centralizada,confianca_media_final,0.525,0.525,0.525,4
amostra_16,78,51,False,11,adaptativa,taxa_falha_efetiva,0.25625,0.1855635111808625,0.32693648881913745,4
amostra_16,78,51,False,11,adaptativa,N_req,140.3125,50.47390995421988,230.1510900457801,4
amostra_16,78,51,False,11,adaptativa,N_success,97.75,26.66918132625277,168.83081867374722,4
amostra_16,78,51,False,11,adaptativa,N_fail,42.5625,16.328673568083765,68.79632643191624,4
amostra_16,78,51,False,11,adaptativa,N_blocked,7.4375,2.0769532239413353,12.798046776058666,4
amostra_16,78,51,False,11,adaptativa,p2_bloqueio,60.125,21.67615650305183,98.57384349694817,4
amostra_16,78,51,False,11,adaptativa,fracao_porta1,0.384375,0.25407209629786853,0.5146779037021315,4
amostra_16,78,51,False,11,adaptativa,fracao_fuga,0.1070068098525423,0.04935540285288794,0.16465821685219664,4
amostra_16,78,51,False,11,adaptativa,fracao_fuga_p1,0.2324228610398642,0.17719403834114794,0.28765168373858047,4
amostra_16,78,51,False,11,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_16,78,51,False,11,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_16,78,51,False,11,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_16,78,51,False,11,adaptativa,numerador_falha,15.375,11.133810670851751,19.61618932914825,4
amostra_16,78,51,False,11,adaptativa,bateria_media,0.7659616008222268,0.636326728762816,0.8955964728816375,4
amostra_16,78,51,False,11,adaptativa,confianca_media_final,0.9473287840811107,0.9139507240704726,0.9807068440917487,4
amostra_16,78,51,False,11,centralizada,taxa_falha_efetiva,0.24895833333333328,0.2001246234475617,0.29779204321910485,4
amostra_16,78,51,False,11,centralizada,N_req,126.0625,61.0496455667341,191.0753544332659,4
amostra_16,78,51,False,11,centralizada,N_success,83.875,31.86072058423283,135.88927941576716,4
amostra_16,78,51,False,11,centralizada,N_fail,42.1875,25.573451889886893,58.8015481101131,4
amostra_16,78,51,False,11,centralizada,N_blocked,12.5625,6.649806881630927,18.475193118369074,4
amostra_16,78,51,False,11,centralizada,p2_bloqueio,62.75,37.42962773001365,88.07037226998635,4
amostra_16,78,51,False,11,centralizada,fracao_porta1,0.39166666666666666,0.2914081492791326,0.4919251840542007,4
amostra_16,78,51,False,11,centralizada,fracao_fuga,0.09160363283288343,0.014811295160787302,0.16839597050497956,4
amostra_16,78,51,False,11,centralizada,fracao_fuga_p1,0.19035809365113368,0.06954302831982168,0.3111731589824457,4
amostra_16,78,51,False,11,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_16,78,51,False,11,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_16,78,51,False,11,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_16,78,51,False,11,centralizada,numerador_falha,14.9375,12.007477406853706,17.867522593146294,4
amostra_16,78,51,False,11,centralizada,bateria_media,0.755142219748504,0.6297496560840208,0.8805347834129873,4
amostra_16,78,51,False,11,centralizada,confianca_media_final,0.8687172396637387,0.7926008214022022,0.9448336579252752,4
amostra_17,34,51,False,00,adaptativa,taxa_falha_efetiva,0.2625,0.18556040379215527,0.33943959620784475,4
amostra_17,34,51,False,00,adaptativa,N_req,116.8125,38.64906136473367,194.97593863526635,4
amostra_17,34,51,False,00,adaptativa,N_success,83.875,16.75968911664252,150.9903108833575,4
amostra_17,34,51,False,00,adaptativa,N_fail,32.9375,13.985974913756486,51.889025086243514,4
amostra_17,34,51,False,00,adaptativa,N_blocked,0.6875,-0.5860999419806705,1.9610999419806705,4
amostra_17,34,51,False,00,adaptativa,p2_bloqueio,40.1875,17.855094986938898,62.519905013061106,4
amostra_17,34,51,False,00,adaptativa,fracao_porta1,0.42812500000000003,0.3526515120253281,0.503598487974672,4
amostra_17,34,51,False,00,adaptativa,fracao_fuga,0.0,0.0,0.0,4
amostra_17,34,51,False,00,adaptativa,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_17,34,51,False,00,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_17,34,51,False,00,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_17,34,51,False,00,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_17,34,51,False,00,adaptativa,numerador_falha,15.75,11.133624227529317,20.366375772470683,4
amostra_17,34,51,False,00,adaptativa,bateria_media,0.7121740798933117,0.5622970832953826,0.8620510764912408,4
amostra_17,34,51,False,00,adaptativa,confianca_media_final,0.8513791911371058,0.7973810835352743,0.9053772987389374,4
amostra_17,34,51,False,00,centralizada,taxa_falha_efetiva,0.27708333333333335,0.21156044546585795,0.34260622120080875,4
amostra_17,34,51,False,00,centralizada,N_req,0.0,0.0,0.0,4
amostra_17,34,51,False,00,centralizada,N_success,0.0,0.0,0.0,4
amostra_17,34,51,False,00,centralizada,N_fail,0.0,0.0,0.0,4
amostra_17,34,51,False,00,centralizada,N_blocked,142.4375,59.86915766082345,225.00584233917655,4
amostra_17,34,51,False,00,centralizada,p2_bloqueio,152.75,59.0129092120016,246.4870907879984,4
amostra_17,34,51,False,00,centralizada,fracao_porta1,0.5114583333333333,0.41173101489769137,0.6111856517689753,4
amostra_17,34,51,False,00,centralizada,fracao_fuga,0.0,0.0,0.0,4
amostra_17,34,51,False,00,centralizada,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_17,34,51,False,00,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_17,34,51,False,00,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_17,34,51,False,00,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_17,34,51,False,00,centralizada,numerador_falha,16.625,12.693626727951479,20.55637327204852,4
amostra_17,34,51,False,00,centralizada,bateria_media,0.7089134917091393,0.5508271045303613,0.8669998788879173,4
amostra_17,34,51,False,00,centralizada,confianca_media_final,0.525,0.525,0.525,4
amostra_17,34,51,False,10,adaptativa,taxa_falha_efetiva,0.28125,0.24433518515587768,0.3181648148441223,4
amostra_17,34,51,False,10,adaptativa,N_req,118.9375,42.26488462324387,195.61011537675614,4
amostra_17,34,51,False,10,adaptativa,N_success,81.5,18.044469267045194,144.9555307329548,4
amostra_17,34,51,False,10,adaptativa,N_fail,37.4375,16.557748234710196,58.317251765289804,4
amostra_17,34,51,False,10,adaptativa,N_blocked,3.25,0.4748472123911651,6.025152787608835,4
amostra_17,34,51,False,10,adaptativa,p2_bloqueio,47.625,22.143683840496998,73.106316159503,4
amostra_17,34,51,False,10,adaptativa,fracao_porta1,0.44375,0.3483595230491894,0.5391404769508106,4
amostra_17,34,51,False,10,adaptativa,fracao_fuga,0.0,0.0,0.0,4
amostra_17,34,51,False,10,adaptativa,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_17,34,51,False,10,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_17,34,51,False,10,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_17,34,51,False,10,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_17,34,51,False,10,adaptativa,numerador_falha,16.875,14.660111109352663,19.089888890647337,4
amostra_17,34,51,False,10,adaptativa,bateria_media,0.7083706233456151,0.5564637158729977,0.8602775308182324,4
amostra_17,34,51,False,10,adaptativa,confianca_media_final,0.8504750847672371,0.7961403502297156,0.9048098193047586,4
amostra_17,34,51,False,10,centralizada,taxa_falha_efetiva,0.26666666666666666,0.2204141202065194,0.3129192131268139,4
amostra_17,34,51,False,10,centralizada,N_req,117.5625,52.674717648224615,182.4502823517754,4
amostra_17,34,51,False,10,centralizada,N_success,75.9375,24.24481006623909,127.6301899337609,4
amostra_17,34,51,False,10,centralizada,N_fail,41.625,16.205863816434096,67.04413618356591,4
amostra_17,34,51,False,10,centralizada,N_blocked,11.75,3.101344745313561,20.39865525468644,4
amostra_17,34,51,False,10,centralizada,p2_bloqueio,61.125,29.253332518392178,92.99666748160783,4
amostra_17,34,51,False,10,centralizada,fracao_porta1,0.396875,0.28654480261597665,0.5072051973840234,4
amostra_17,34,51,False,10,centralizada,fracao_fuga,0.0,0.0,0.0,4
amostra_17,34,51,False,10,centralizada,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_17,34,51,False,10,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_17,34,51,False,10,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_17,34,51,False,10,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_17,34,51,False,10,centralizada,numerador_falha,16.0,13.224847212391165,18.775152787608835,4
amostra_17,34,51,False,10,centralizada,bateria_media,0.7465963049198968,0.6549774538494868,0.8382151559903068,4
amostra_17,34,51,False,10,centralizada,confianca_media_final,0.8481442352482065,0.7996426021934931,0.8966458683029198,4
amostra_17,34,51,False,01,adaptativa,taxa_falha_efetiva,0.26666666666666666,0.23116829388434457,0.30216503944898876,4
amostra_17,34,51,False,01,adaptativa,N_req,131.9375,50.7653775792224,213.1096224207776,4
amostra_17,34,51,False,01,adaptativa,N_success,97.3125,28.53206329013068,166.09293670986932,4
amostra_17,34,51,False,01,adaptativa,N_fail,34.625,13.107910825812947,56.14208917418705,4
amostra_17,34,51,False,01,adaptativa,N_blocked,0.375,-0.8184173644813904,1.5684173644813904,4
amostra_17,34,51,False,01,adaptativa,p2_bloqueio,41.875,18.587216757771323,65.16278324222867,4
amostra_17,34,51,False,01,adaptativa,fracao_porta1,0.42708333333333337,0.3301689503922295,0.5239977162744373,4
amostra_17,34,51,False,01,adaptativa,fracao_fuga,0.14650984779242968,0.1001607014468864,0.19285899413797297,4
amostra_17,34,51,False,01,adaptativa,fracao_fuga_p1,0.28136595203609915,0.23724011368804174,0.3254917903841566,4
amostra_17,34,51,False,01,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_17,34,51,False,01,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_17,34,51,False,01,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_17,34,51,False,01,adaptativa,numerador_falha,16.0,13.870097633060675,18.129902366939323,4
amostra_17,34,51,False,01,adaptativa,bateria_media,0.6945559129114879,0.5345084346568633,0.8546033911661125,4
amostra_17,34,51,False,01,adaptativa,confianca_media_final,0.8803765160691734,0.816589975759509,0.9441630563788379,4
amostra_17,34,51,False,01,centralizada,taxa_falha_efetiva,0.27708333333333335,0.2544372426350332,0.2997294240316335,4
amostra_17,34,51,False,01,centralizada,N_req,0.0,0.0,0.0,4
amostra_17,34,51,False,01,centralizada,N_success,0.0,0.0,0.0,4
amostra_17,34,51,False,01,centralizada,N_fail,0.0,0.0,0.0,4
amostra_17,34,51,False,01,centralizada,N_blocked,154.6875,54.26937562307815,255.10562437692187,4
amostra_17,34,51,False,01,centralizada,p2_bloqueio,165.1875,54.249659715680465,276.1253402843195,4
amostra_17,34,51,False,01,centralizada,fracao_porta1,0.49375,0.3801319910565388,0.6073680089434612,4
amostra_17,34,51,False,01,centralizada,fracao_fuga,0.16684199471510386,0.08556880619924791,0.24811518323095982,4
amostra_17,34,51,False,01,centralizada,fracao_fuga_p1,0.28029811134713606,0.2044285719362181,0.356167650758054,4
amostra_17,34,51,False,01,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_17,34,51,False,01,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_17,34,51,False,01,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_17,34,51,False,01,centralizada,numerador_falha,16.625,15.266234558101992,17.983765441898008,4
amostra_17,34,51,False,01,centralizada,bateria_media,0.6908258440252059,0.5323104072208731,0.8493412808295386,4
amostra_17,34,51,False,01,centralizada,confianca_media_final,0.525,0.525,0.525,4
amostra_17,34,51,False,11,adaptativa,taxa_falha_efetiva,0.28020833333333334,0.23018880682229548,0.3302278598443712,4
amostra_17,34,51,False,11,adaptativa,N_req,143.5,54.925285833887116,232.07471416611287,4
amostra_17,34,51,False,11,adaptativa,N_success,105.25,28.433300587282048,182.06669941271795,4
amostra_17,34,51,False,11,adaptativa,N_fail,38.25,18.742638168220683,57.75736183177932,4
amostra_17,34,51,False,11,adaptativa,N_blocked,4.5,-0.5736485624533936,9.573648562453393,4
amostra_17,34,51,False,11,adaptativa,p2_bloqueio,52.75,27.121096457904642,78.37890354209536,4
amostra_17,34,51,False,11,adaptativa,fracao_porta1,0.4125,0.3281126488789431,0.49688735112105686,4
amostra_17,34,51,False,11,adaptativa,fracao_fuga,0.12379684546784411,0.06306399950361707,0.18452969143207115,4
amostra_17,34,51,False,11,adaptativa,fracao_fuga_p1,0.24750119547865324,0.16513580815984558,0.3298665827974609,4
amostra_17,34,51,False,11,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_17,34,51,False,11,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_17,34,51,False,11,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_17,34,51,False,11,adaptativa,numerador_falha,16.8125,13.811328409337726,19.813671590662274,4
amostra_17,34,51,False,11,adaptativa,bateria_media,0.7301876195798641,0.5646154741507442,0.895759765008984,4
amostra_17,34,51,False,11,adaptativa,confianca_media_final,0.8731945001052663,0.8201246211790704,0.9262643790314623,4
amostra_17,34,51,False,11,centralizada,taxa_falha_efetiva,0.24895833333333328,0.2001246234475617,0.29779204321910485,4
amostra_17,34,51,False,11,centralizada,N_req,126.0625,61.0496455667341,191.0753544332659,4
amostra_17,34,51,False,11,centralizada,N_success,83.875,31.86072058423283,135.88927941576716,4
amostra_17,34,51,False,11,centralizada,N_fail,42.1875,25.573451889886893,58.8015481101131,4
amostra_17,34,51,False,11,centralizada,N_blocked,12.5625,6.649806881630927,18.475193118369074,4
amostra_17,34,51,False,11,centralizada,p2_bloqueio,62.75,37.42962773001365,88.07037226998635,4
amostra_17,34,51,False,11,centralizada,fracao_porta1,0.39166666666666666,0.2914081492791326,0.4919251840542007,4
amostra_17,34,51,False,11,centralizada,fracao_fuga,0.09160363283288343,0.014811295160787302,0.16839597050497956,4
amostra_17,34,51,False,11,centralizada,fracao_fuga_p1,0.19035809365113368,0.06954302831982168,0.3111731589824457,4
amostra_17,34,51,False,11,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_17,34,51,False,11,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_17,34,51,False,11,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_17,34,51,False,11,centralizada,numerador_falha,14.9375,12.007477406853706,17.867522593146294,4
amostra_17,34,51,False,11,centralizada,bateria_media,0.755142219748504,0.6297496560840208,0.8805347834129873,4
amostra_17,34,51,False,11,centralizada,confianca_media_final,0.8687172396637387,0.7926008214022022,0.9448336579252752,4
amostra_18,31,19,False,00,adaptativa,taxa_falha_efetiva,0.2635416666666667,0.1989478291764414,0.32813550415689197,4
amostra_18,31,19,False,00,adaptativa,N_req,123.625,51.54819698155448,195.7018030184455,4
amostra_18,31,19,False,00,adaptativa,N_success,90.0,30.838731192119354,149.16126880788065,4
amostra_18,31,19,False,00,adaptativa,N_fail,33.625,13.147981670077485,54.102018329922515,4
amostra_18,31,19,False,00,adaptativa,N_blocked,0.1875,-0.19337004520720308,0.5683700452072031,4
amostra_18,31,19,False,00,adaptativa,p2_bloqueio,40.6875,19.170717269392714,62.20428273060729,4
amostra_18,31,19,False,00,adaptativa,fracao_porta1,0.40208333333333335,0.3057756191580181,0.4983910475086486,4
amostra_18,31,19,False,00,adaptativa,fracao_fuga,0.0,0.0,0.0,4
amostra_18,31,19,False,00,adaptativa,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_18,31,19,False,00,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_18,31,19,False,00,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_18,31,19,False,00,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_18,31,19,False,00,adaptativa,numerador_falha,15.8125,11.936869750586482,19.68813024941352,4
amostra_18,31,19,False,00,adaptativa,bateria_media,0.7319165250969877,0.5810365050634398,0.8827965451305355,4
amostra_18,31,19,False,00,adaptativa,confianca_media_final,0.8449964747049614,0.7994338448034314,0.8905591046064915,4
amostra_18,31,19,False,00,centralizada,taxa_falha_efetiva,0.30937499999999996,0.28554658948006395,0.33320341051993596,4
amostra_18,31,19,False,00,centralizada,N_req,0.0,0.0,0.0,4
amostra_18,31,19,False,00,centralizada,N_success,0.0,0.0,0.0,4
amostra_18,31,19,False,00,centralizada,N_fail,0.0,0.0,0.0,4
amostra_18,31,19,False,00,centralizada,N_blocked,121.375,60.91855341483172,181.8314465851683,4
amostra_18,31,19,False,00,centralizada,p2_bloqueio,129.4375,65.53681734084614,193.33818265915386,4
amostra_18,31,19,False,00,centralizada,fracao_porta1,0.5583333333333335,0.5002805377809606,0.6163861288857063,4
amostra_18,31,19,False,00,centralizada,fracao_fuga,0.0,0.0,0.0,4
amostra_18,31,19,False,00,centralizada,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_18,31,19,False,00,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_18,31,19,False,00,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_18,31,19,False,00,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_18,31,19,False,00,centralizada,numerador_falha,18.5625,17.13279536880384,19.99220463119616,4
amostra_18,31,19,False,00,centralizada,bateria_media,0.6376863319946234,0.48668738789847293,0.7886852760907739,4
amostra_18,31,19,False,00,centralizada,confianca_media_final,0.25,0.25,0.25,4
amostra_18,31,19,False,10,adaptativa,taxa_falha_efetiva,0.2739583333333333,0.18171099811219993,0.3662056685544667,4
amostra_18,31,19,False,10,adaptativa,N_req,117.125,49.56473989951411,184.6852601004859,4
amostra_18,31,19,False,10,adaptativa,N_success,80.625,24.76526666239964,136.48473333760035,4
amostra_18,31,19,False,10,adaptativa,N_fail,36.5,16.944024980147674,56.055975019852326,4
amostra_18,31,19,False,10,adaptativa,N_blocked,3.8125,-2.179948296195204,9.804948296195203,4
amostra_18,31,19,False,10,adaptativa,p2_bloqueio,48.0625,25.595862677495163,70.52913732250484,4
amostra_18,31,19,False,10,adaptativa,fracao_porta1,0.4072916666666667,0.2969614692826434,0.5176218640506901,4
amostra_18,31,19,False,10,adaptativa,fracao_fuga,0.0,0.0,0.0,4
amostra_18,31,19,False,10,adaptativa,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_18,31,19,False,10,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_18,31,19,False,10,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_18,31,19,False,10,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_18,31,19,False,10,adaptativa,numerador_falha,16.4375,10.902659886731998,21.972340113268004,4
amostra_18,31,19,False,10,adaptativa,bateria_media,0.7429107747104714,0.5939414873689005,0.8918800620520423,4
amostra_18,31,19,False,10,adaptativa,confianca_media_final,0.8388388386319119,0.7856732913016983,0.8920043859621255,4
amostra_18,31,19,False,10,centralizada,taxa_falha_efetiva,0.3104166666666667,0.24624957137848436,0.374583761954849,4
amostra_18,31,19,False,10,centralizada,N_req,80.8125,10.744926563163617,150.88007343683637,4
amostra_18,31,19,False,10,centralizada,N_success,42.8125,-7.743148549483685,93.36814854948369,4
amostra_18,31,19,False,10,centralizada,N_fail,38.0,14.30466224774593,61.69533775225407,4
amostra_18,31,19,False,10,centralizada,N_blocked,32.0625,18.269190195452637,45.85580980454736,4
amostra_18,31,19,False,10,centralizada,p2_bloqueio,78.0625,40.78690892103374,115.33809107896626,4
amostra_18,31,19,False,10,centralizada,fracao_porta1,0.5,0.41137798609200976,0.5886220139079903,4
amostra_18,31,19,False,10,centralizada,fracao_fuga,0.0,0.0,0.0,4
amostra_18,31,19,False,10,centralizada,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_18,31,19,False,10,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_18,31,19,False,10,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_18,31,19,False,10,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_18,31,19,False,10,centralizada,numerador_falha,18.625,14.77497428270906,22.47502571729094,4
amostra_18,31,19,False,10,centralizada,bateria_media,0.6494411471481901,0.47293347343233055,0.8259488208640497,4
amostra_18,31,19,False,10,centralizada,confianca_media_final,0.5112642597918691,0.2926336407980511,0.729894878785687,4
amostra_18,31,19,False,01,adaptativa,taxa_falha_efetiva,0.25729166666666664,0.19046788070937876,0.3241154526239545,4
amostra_18,31,19,False,01,adaptativa,N_req,133.25,43.08049301433513,223.41950698566487,4
amostra_18,31,19,False,01,adaptativa,N_success,102.8125,25.7507829223388,179.8742170776612,4
amostra_18,31,19,False,01,adaptativa,N_fail,30.4375,10.222663132147275,50.652336867852725,4
amostra_18,31,19,False,01,adaptativa,N_blocked,1.375,-1.3328080229871961,4.082808022987196,4
amostra_18,31,19,False,01,adaptativa,p2_bloqueio,39.5625,14.959838761209838,64.16516123879016,4
amostra_18,31,19,False,01,adaptativa,fracao_porta1,0.40729166666666666,0.31393906078463246,0.5006442725487008,4
amostra_18,31,19,False,01,adaptativa,fracao_fuga,0.1293609321058956,0.07296471751519927,0.18575714669659193,4
amostra_18,31,19,False,01,adaptativa,fracao_fuga_p1,0.2603251899152442,0.18772927174301546,0.332921108087473,4
amostra_18,31,19,False,01,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_18,31,19,False,01,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_18,31,19,False,01,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_18,31,19,False,01,adaptativa,numerador_falha,15.4375,11.428072842562727,19.446927157437273,4
amostra_18,31,19,False,01,adaptativa,bateria_media,0.7250328647765003,0.5573964549760599,0.8926692745769407,4
amostra_18,31,19,False,01,adaptativa,confianca_media_final,0.8779736124022306,0.8218003714728744,0.9341468533315868,4
amostra_18,31,19,False,01,centralizada,taxa_falha_efetiva,0.30104166666666665,0.23443751576846628,0.36764581756486703,4
amostra_18,31,19,False,01,centralizada,N_req,0.0,0.0,0.0,4
amostra_18,31,19,False,01,centralizada,N_success,0.0,0.0,0.0,4
amostra_18,31,19,False,01,centralizada,N_fail,0.0,0.0,0.0,4
amostra_18,31,19,False,01,centralizada,N_blocked,127.0625,69.16353362233642,184.96146637766358,4
amostra_18,31,19,False,01,centralizada,p2_bloqueio,135.625,74.50557877341141,196.7444212265886,4
amostra_18,31,19,False,01,centralizada,fracao_porta1,0.5177083333333333,0.40737813594931,0.6280385307173567,4
amostra_18,31,19,False,01,centralizada,fracao_fuga,0.18693611126208898,0.10225148508825585,0.2716207374359221,4
amostra_18,31,19,False,01,centralizada,fracao_fuga_p1,0.30275302752467703,0.2005072088591704,0.40499884619018367,4
amostra_18,31,19,False,01,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_18,31,19,False,01,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_18,31,19,False,01,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_18,31,19,False,01,centralizada,numerador_falha,18.0625,14.066250946107976,22.058749053892022,4
amostra_18,31,19,False,01,centralizada,bateria_media,0.6202679466470592,0.4311674844593769,0.8093684088347415,4
amostra_18,31,19,False,01,centralizada,confianca_media_final,0.25,0.25,0.25,4
amostra_18,31,19,False,11,adaptativa,taxa_falha_efetiva,0.2864583333333333,0.25613575789111953,0.3167809087755471,4
amostra_18,31,19,False,11,adaptativa,N_req,150.5625,47.9428058085127,253.1821941914873,4
amostra_18,31,19,False,11,adaptativa,N_success,109.875,26.09586693046529,193.6541330695347,4
amostra_18,31,19,False,11,adaptativa,N_fail,40.6875,12.105631657704144,69.26936834229585,4
amostra_18,31,19,False,11,adaptativa,N_blocked,4.5,-0.4152228112615317,9.415222811261533,4
amostra_18,31,19,False,11,adaptativa,p2_bloqueio,54.3125,17.22559881524237,91.39940118475764,4
amostra_18,31,19,False,11,adaptativa,fracao_porta1,0.3822916666666667,0.32516115988558625,0.43942217344774714,4
amostra_18,31,19,False,11,adaptativa,fracao_fuga,0.1275432204542198,0.06551433316324956,0.18957210774519007,4
amostra_18,31,19,False,11,adaptativa,fracao_fuga_p1,0.2691022181064876,0.1817628614165958,0.3564415747963794,4
amostra_18,31,19,False,11,adaptativa,n_executadas,60.0,60.0,60.0,4
