perfil_adaptativa,perfil_centralizada,metrica,estimando,pares_previstos,pares_retidos,pares_indefinidos,estatuto,media,ic95_inf,ic95_sup,N_instancias,sinal,evidencia,tau_inicial_A,tau_min_A,p_reporte_A,p_deteccao_A,tau_inicial_C,tau_min_C,p_reporte_C,p_deteccao_C,regiao
37,62,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.0145833333333333,-0.1267737606234272,0.0976070939567605,4,negativo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
37,63,atraso_relativo,observado,16,16,0,COMPLETO,-0.8423037314976842,-1.5312495183613128,-0.1533579446340557,4,negativo,negativo,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.03,inclui_inversao_de_premissa
37,63,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.8423037314976842,-1.5312495183613128,-0.1533579446340557,4,negativo,negativo,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.03,inclui_inversao_de_premissa
37,63,taxa_omissao,observado,16,16,0,COMPLETO,0.0052083333333333,-0.0690911597355551,0.0795078264022217,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.03,inclui_inversao_de_premissa
37,63,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.0052083333333333,-0.0690911597355551,0.0795078264022217,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.03,inclui_inversao_de_premissa
37,63,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.0190311497087932,-0.0380737487766792,1.1449359092727956e-05,4,negativo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.03,inclui_inversao_de_premissa
37,63,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.0190311497087932,-0.0380737487766792,1.1449359092727956e-05,4,negativo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.03,inclui_inversao_de_premissa
37,63,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0020833333333333,-0.0595206936208928,0.0636873602875595,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.03,inclui_inversao_de_premissa
37,63,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0020833333333333,-0.0595206936208928,0.0636873602875595,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.03,inclui_inversao_de_premissa
37,63,fracao_porta1,observado,16,16,0,COMPLETO,0.0385416666666666,0.0219664254933111,0.0551169078400222,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.03,inclui_inversao_de_premissa
37,63,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.0385416666666666,0.0219664254933111,0.0551169078400222,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.03,inclui_inversao_de_premissa
37,64,atraso_relativo,observado,16,16,0,COMPLETO,0.0813015216892758,-0.0628130722316477,0.2254161156101993,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
37,64,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.0813015216892758,-0.0628130722316477,0.2254161156101993,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
37,64,taxa_omissao,observado,16,16,0,COMPLETO,0.0166666666666666,-0.0104005888255278,0.0437339221588611,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
37,64,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.0166666666666666,-0.0104005888255278,0.0437339221588611,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
37,64,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0083812729522608,0.0022911964343024,0.0144713494702193,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
37,64,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0083812729522608,0.0022911964343024,0.0144713494702193,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
37,64,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0166666666666666,-0.0042995392830954,0.0376328726164287,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
37,64,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0166666666666666,-0.0042995392830954,0.0376328726164287,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
37,64,fracao_porta1,observado,16,16,0,COMPLETO,0.028125,-0.0132356794784512,0.0694856794784512,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
37,64,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.028125,-0.0132356794784512,0.0694856794784512,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
37,65,atraso_relativo,observado,16,16,0,COMPLETO,0.1170456556637401,-0.1325552717660161,0.3666465830934964,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
37,65,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.1170456556637401,-0.1325552717660161,0.3666465830934964,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
37,65,taxa_omissao,observado,16,16,0,COMPLETO,0.01875,-0.0260542801132935,0.0635542801132935,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
37,65,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.01875,-0.0260542801132935,0.0635542801132935,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
37,65,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0065681187242717,-0.0087182320698218,0.0218544695183653,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
37,65,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0065681187242717,-0.0087182320698218,0.0218544695183653,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
37,65,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0124999999999999,-0.0098202306779795,0.0348202306779795,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
37,65,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0124999999999999,-0.0098202306779795,0.0348202306779795,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
37,65,fracao_porta1,observado,16,16,0,COMPLETO,0.0114583333333333,-0.0309518324916755,0.0538684991583421,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
37,65,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.0114583333333333,-0.0309518324916755,0.0538684991583421,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
37,66,atraso_relativo,observado,16,16,0,COMPLETO,-0.1891304971009507,-0.5410317858310578,0.1627707916291564,4,negativo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
37,66,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.1891304971009507,-0.5410317858310578,0.1627707916291564,4,negativo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
37,66,taxa_omissao,observado,16,16,0,COMPLETO,0.1125,0.0786930087258214,0.1463069912741785,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
37,66,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.1125,0.0786930087258214,0.1463069912741785,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
37,66,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.004837962355088,-0.0166346879501379,0.026310612660314,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
37,66,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.004837962355088,-0.0166346879501379,0.026310612660314,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
37,66,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0281249999999999,-0.0218945265110466,0.0781445265110466,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
37,66,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0281249999999999,-0.0218945265110466,0.0781445265110466,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
37,66,fracao_porta1,observado,16,16,0,COMPLETO,0.0208333333333333,0.0020805886397618,0.0395860780269048,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
37,66,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.0208333333333333,0.0020805886397618,0.0395860780269048,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
37,67,atraso_relativo,observado,16,16,0,COMPLETO,0.1527356349989779,0.0529457308973943,0.2525255391005616,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
37,67,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.1527356349989779,0.0529457308973943,0.2525255391005616,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
37,67,taxa_omissao,observado,16,16,0,COMPLETO,0.0979166666666666,0.0734062243552479,0.1224271089780853,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
37,67,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.0979166666666666,0.0734062243552479,0.1224271089780853,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
37,67,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0217372180789527,0.013788320821889,0.0296861153360164,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
37,67,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0217372180789527,0.013788320821889,0.0296861153360164,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
37,67,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0135416666666666,-0.0267421942274136,0.0538255275607469,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
37,67,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0135416666666666,-0.0267421942274136,0.0538255275607469,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
37,67,fracao_porta1,observado,16,16,0,COMPLETO,0.0041666666666666,-0.0520915674140477,0.060424900747381,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
37,67,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.0041666666666666,-0.0520915674140477,0.060424900747381,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
37,68,atraso_relativo,observado,16,16,0,COMPLETO,0.140843316731727,-0.0515935621919978,0.3332801956554518,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
37,68,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.140843316731727,-0.0515935621919978,0.3332801956554518,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
37,68,taxa_omissao,observado,16,16,0,COMPLETO,0.0968749999999999,0.0498760797524304,0.1438739202475695,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
37,68,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.0968749999999999,0.0498760797524304,0.1438739202475695,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
37,68,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0255435729449165,0.0183464612309537,0.0327406846588793,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
37,68,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0255435729449165,0.0183464612309537,0.0327406846588793,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
37,68,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0125,-0.0110966862738944,0.0360966862738944,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
37,68,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0125,-0.0110966862738944,0.0360966862738944,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
37,68,fracao_porta1,observado,16,16,0,COMPLETO,0.0125,-0.0672451143115119,0.0922451143115119,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
37,68,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.0125,-0.0672451143115119,0.0922451143115119,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
37,69,atraso_relativo,observado,16,16,0,COMPLETO,-0.1437124376193396,-0.4186955786307398,0.1312707033920605,4,negativo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
37,69,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.1437124376193396,-0.4186955786307398,0.1312707033920605,4,negativo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
37,69,taxa_omissao,observado,16,16,0,COMPLETO,0.1875,0.1399971593983098,0.2350028406016901,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
37,69,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.1875,0.1399971593983098,0.2350028406016901,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
37,69,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0292184548341907,0.0209988305220083,0.037438079146373,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
37,69,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0292184548341907,0.0209988305220083,0.037438079146373,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
37,69,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0177083333333333,-0.0404390364803132,0.0758557031469799,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
37,69,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0177083333333333,-0.0404390364803132,0.0758557031469799,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
37,69,fracao_porta1,observado,16,16,0,COMPLETO,0.0114583333333333,-0.0979382584108132,0.1208549250774798,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
37,69,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.0114583333333333,-0.0979382584108132,0.1208549250774798,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
37,70,atraso_relativo,observado,16,16,0,COMPLETO,0.0538538597488322,-0.1632883911964513,0.2709961106941158,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
37,70,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.0538538597488322,-0.1632883911964513,0.2709961106941158,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
37,70,taxa_omissao,observado,16,16,0,COMPLETO,0.1875,0.1593708829596428,0.2156291170403572,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
37,70,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.1875,0.1593708829596428,0.2156291170403572,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
37,70,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0319497959102275,0.0250850820544622,0.0388145097659928,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
37,70,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0319497959102275,0.0250850820544622,0.0388145097659928,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
37,70,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0197916666666666,-0.0119475037672724,0.0515308371006057,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
37,70,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0197916666666666,-0.0119475037672724,0.0515308371006057,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
37,70,fracao_porta1,observado,16,16,0,COMPLETO,-0.0052083333333333,-0.1123037187974944,0.1018870521308277,4,negativo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
37,70,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.0052083333333333,-0.1123037187974944,0.1018870521308277,4,negativo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
37,71,atraso_relativo,observado,16,16,0,COMPLETO,0.0741669907220452,-0.1575068014602614,0.3058407829043519,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
37,71,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.0741669907220452,-0.1575068014602614,0.3058407829043519,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
37,71,taxa_omissao,observado,16,16,0,COMPLETO,0.1947916666666666,0.1559900218902805,0.2335933114430528,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
37,71,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.1947916666666666,0.1559900218902805,0.2335933114430528,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
37,71,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0337872451570471,0.0268183403392346,0.0407561499748596,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
37,71,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0337872451570471,0.0268183403392346,0.0407561499748596,4,positivo,positivo,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
37,71,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0239583333333333,-0.0016484920515589,0.0495651587182255,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
37,71,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0239583333333333,-0.0016484920515589,0.0495651587182255,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
37,71,fracao_porta1,observado,16,16,0,COMPLETO,-0.0135416666666666,-0.1210467267620073,0.093963393428674,4,negativo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
37,71,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.0135416666666666,-0.1210467267620073,0.093963393428674,4,negativo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
37,72,atraso_relativo,observado,16,16,0,COMPLETO,-0.7532085221579097,-1.3607011538797449,-0.1457158904360745,4,negativo,negativo,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.03,inclui_inversao_de_premissa
37,72,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.7532085221579097,-1.3607011538797449,-0.1457158904360745,4,negativo,negativo,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.03,inclui_inversao_de_premissa
37,72,taxa_omissao,observado,16,16,0,COMPLETO,0.0041666666666666,-0.0684624012272151,0.0767957345605484,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.03,inclui_inversao_de_premissa
37,72,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.0041666666666666,-0.0684624012272151,0.0767957345605484,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.03,inclui_inversao_de_premissa
37,72,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.0181159068607786,-0.0360505457875529,-0.0001812679340043,4,negativo,negativo,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.03,inclui_inversao_de_premissa
37,72,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.0181159068607786,-0.0360505457875529,-0.0001812679340043,4,negativo,negativo,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.03,inclui_inversao_de_premissa
37,72,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.0010416666666666,-0.0586828473507452,0.0565995140174119,4,negativo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.03,inclui_inversao_de_premissa
37,72,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.0010416666666666,-0.0586828473507452,0.0565995140174119,4,negativo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.03,inclui_inversao_de_premissa
37,72,fracao_porta1,observado,16,16,0,COMPLETO,0.034375,-0.0048024564022224,0.0735524564022225,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.03,inclui_inversao_de_premissa
37,72,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.034375,-0.0048024564022224,0.0735524564022225,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.03,inclui_inversao_de_premissa
37,73,atraso_relativo,observado,16,16,0,COMPLETO,0.074935780948535,-0.0664773237899908,0.2163488856870609,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
37,73,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.074935780948535,-0.0664773237899908,0.2163488856870609,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
37,73,taxa_omissao,observado,16,16,0,COMPLETO,0.0187499999999999,-0.0106525654910942,0.0481525654910942,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
37,73,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.0187499999999999,-0.0106525654910942,0.0481525654910942,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
37,73,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0073178920063102,-0.0010735658318493,0.0157093498444699,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
37,73,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0073178920063102,-0.0010735658318493,0.0157093498444699,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
37,73,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0125,-0.0084662059497621,0.0334662059497621,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
37,73,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0125,-0.0084662059497621,0.0334662059497621,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
37,73,fracao_porta1,observado,16,16,0,COMPLETO,0.0260416666666666,-0.0173926345673847,0.069475967900718,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
37,73,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.0260416666666666,-0.0173926345673847,0.069475967900718,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
37,74,atraso_relativo,observado,16,16,0,COMPLETO,0.1471130872257369,-0.0972141254969137,0.3914402999483877,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
37,74,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.1471130872257369,-0.0972141254969137,0.3914402999483877,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
37,74,taxa_omissao,observado,16,16,0,COMPLETO,0.0166666666666666,-0.0286255147299414,0.0619588480632748,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
37,74,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.0166666666666666,-0.0286255147299414,0.0619588480632748,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
37,74,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0063212836029503,-0.0092184860782651,0.0218610532841657,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
37,74,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0063212836029503,-0.0092184860782651,0.0218610532841657,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
37,74,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0135416666666666,-0.0120651587182256,0.0391484920515589,4,positivo,inclui_zero,0.525,0.425,0.15,0.075,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
