kind,celula,cenario,metrica,incompletas,estatuto,media,ic95_inf,ic95_sup,N_instancias,sinal,evidencia
GOV,62,adaptativa,fracao_porta1,0,COMPLETO,0.4302083333333333,0.3357633906707652,0.5246532759959014,4,positivo,positivo
GOV,62,centralizada,atraso_relativo,0,COMPLETO,1.9582766392216688,1.0172479058295578,2.89930537261378,4,positivo,positivo
GOV,62,centralizada,taxa_omissao,0,COMPLETO,0.06145833333333334,0.04488309215997781,0.07803357450668887,4,positivo,positivo
GOV,62,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.023304825633525157,0.010666556787717016,0.0359430944793333,4,positivo,positivo
GOV,62,centralizada,taxa_falha_efetiva,0,COMPLETO,0.259375,0.22372217381481047,0.2950278261851896,4,positivo,positivo
GOV,62,centralizada,fracao_porta1,0,COMPLETO,0.4302083333333333,0.3357633906707652,0.5246532759959014,4,positivo,positivo
GOV,63,adaptativa,atraso_relativo,0,COMPLETO,2.90016000234317,1.4345775548885478,4.365742449797793,4,positivo,positivo
GOV,63,adaptativa,taxa_omissao,0,COMPLETO,0.24791666666666667,0.17806426591766567,0.3177690674156677,4,positivo,positivo
GOV,63,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.07489945333926656,0.05078288497376313,0.09901602170477,4,positivo,positivo
GOV,63,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.28541666666666665,0.22102162360806393,0.34981170972526937,4,positivo,positivo
GOV,63,adaptativa,fracao_porta1,0,COMPLETO,0.3770833333333333,0.2650235880063933,0.48914307866027334,4,positivo,positivo
GOV,63,centralizada,atraso_relativo,0,COMPLETO,2.90016000234317,1.4345775548885478,4.365742449797793,4,positivo,positivo
GOV,63,centralizada,taxa_omissao,0,COMPLETO,0.24791666666666667,0.17806426591766567,0.3177690674156677,4,positivo,positivo
GOV,63,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.07489945333926656,0.05078288497376313,0.09901602170477,4,positivo,positivo
GOV,63,centralizada,taxa_falha_efetiva,0,COMPLETO,0.28541666666666665,0.22102162360806393,0.34981170972526937,4,positivo,positivo
GOV,63,centralizada,fracao_porta1,0,COMPLETO,0.3770833333333333,0.2650235880063933,0.48914307866027334,4,positivo,positivo
GOV,64,adaptativa,atraso_relativo,0,COMPLETO,1.9765547491562099,1.0965335228058795,2.8565759755065403,4,positivo,positivo
GOV,64,adaptativa,taxa_omissao,0,COMPLETO,0.23645833333333333,0.20613575789111427,0.2667809087755524,4,positivo,positivo
GOV,64,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.04748703067821243,0.04071189160112143,0.05426216975530343,4,positivo,positivo
GOV,64,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.2708333333333333,0.22652232637933045,0.3151443402873362,4,positivo,positivo
GOV,64,adaptativa,fracao_porta1,0,COMPLETO,0.38749999999999996,0.31507296050273137,0.45992703949726854,4,positivo,positivo
GOV,64,centralizada,atraso_relativo,0,COMPLETO,1.9765547491562099,1.0965335228058795,2.8565759755065403,4,positivo,positivo
GOV,64,centralizada,taxa_omissao,0,COMPLETO,0.23645833333333333,0.20613575789111427,0.2667809087755524,4,positivo,positivo
GOV,64,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.04748703067821243,0.04071189160112143,0.05426216975530343,4,positivo,positivo
GOV,64,centralizada,taxa_falha_efetiva,0,COMPLETO,0.2708333333333333,0.22652232637933045,0.3151443402873362,4,positivo,positivo
GOV,64,centralizada,fracao_porta1,0,COMPLETO,0.38749999999999996,0.31507296050273137,0.45992703949726854,4,positivo,positivo
GOV,65,adaptativa,atraso_relativo,0,COMPLETO,1.9408106151817452,1.0811279721736544,2.800493258189836,4,positivo,positivo
GOV,65,adaptativa,taxa_omissao,0,COMPLETO,0.234375,0.20263582956606085,0.26611417043393915,4,positivo,positivo
GOV,65,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.04930018490620156,0.027950244942180402,0.07065012487022272,4,positivo,positivo
GOV,65,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.275,0.22811813826607133,0.3218818617339287,4,positivo,positivo
GOV,65,adaptativa,fracao_porta1,0,COMPLETO,0.4041666666666667,0.29074226992113333,0.5175910634122,4,positivo,positivo
GOV,65,centralizada,atraso_relativo,0,COMPLETO,1.9408106151817452,1.0811279721736544,2.800493258189836,4,positivo,positivo
GOV,65,centralizada,taxa_omissao,0,COMPLETO,0.234375,0.20263582956606085,0.26611417043393915,4,positivo,positivo
GOV,65,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.04930018490620156,0.027950244942180402,0.07065012487022272,4,positivo,positivo
GOV,65,centralizada,taxa_falha_efetiva,0,COMPLETO,0.275,0.22811813826607133,0.3218818617339287,4,positivo,positivo
GOV,65,centralizada,fracao_porta1,0,COMPLETO,0.4041666666666667,0.29074226992113333,0.5175910634122,4,positivo,positivo
GOV,66,adaptativa,atraso_relativo,0,COMPLETO,2.246986767946436,1.1520110390299858,3.341962496862886,4,positivo,positivo
GOV,66,adaptativa,taxa_omissao,0,COMPLETO,0.140625,0.10708999215721886,0.17416000784278113,4,positivo,positivo
GOV,66,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.051030341275385284,0.02529161042627333,0.07676907212449724,4,positivo,positivo
GOV,66,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.25937499999999997,0.18830090186593446,0.3304490981340655,4,positivo,positivo
GOV,66,adaptativa,fracao_porta1,0,COMPLETO,0.3947916666666667,0.29759421122235385,0.49198912211097956,4,positivo,positivo
GOV,66,centralizada,atraso_relativo,0,COMPLETO,2.246986767946436,1.1520110390299858,3.341962496862886,4,positivo,positivo
GOV,66,centralizada,taxa_omissao,0,COMPLETO,0.140625,0.10708999215721886,0.17416000784278113,4,positivo,positivo
GOV,66,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.051030341275385284,0.02529161042627333,0.07676907212449724,4,positivo,positivo
GOV,66,centralizada,taxa_falha_efetiva,0,COMPLETO,0.25937499999999997,0.18830090186593446,0.3304490981340655,4,positivo,positivo
GOV,66,centralizada,fracao_porta1,0,COMPLETO,0.3947916666666667,0.29759421122235385,0.49198912211097956,4,positivo,positivo
GOV,67,adaptativa,atraso_relativo,0,COMPLETO,1.9051206358465074,1.1036109451421072,2.7066303265509077,4,positivo,positivo
GOV,67,adaptativa,taxa_omissao,0,COMPLETO,0.15520833333333334,0.12123919728587723,0.18917746938078944,4,positivo,positivo
GOV,67,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.034131085551520564,0.021730318884424477,0.04653185221861665,4,positivo,positivo
GOV,67,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.2739583333333333,0.20247310177351285,0.34544356489315375,4,positivo,positivo
GOV,67,adaptativa,fracao_porta1,0,COMPLETO,0.4114583333333333,0.28892106807930873,0.5339955985873579,4,positivo,positivo
GOV,67,centralizada,atraso_relativo,0,COMPLETO,1.9051206358465074,1.1036109451421072,2.7066303265509077,4,positivo,positivo
GOV,67,centralizada,taxa_omissao,0,COMPLETO,0.15520833333333334,0.12123919728587723,0.18917746938078944,4,positivo,positivo
GOV,67,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.034131085551520564,0.021730318884424477,0.04653185221861665,4,positivo,positivo
GOV,67,centralizada,taxa_falha_efetiva,0,COMPLETO,0.2739583333333333,0.20247310177351285,0.34544356489315375,4,positivo,positivo
GOV,67,centralizada,fracao_porta1,0,COMPLETO,0.4114583333333333,0.28892106807930873,0.5339955985873579,4,positivo,positivo
GOV,68,adaptativa,atraso_relativo,0,COMPLETO,1.9170129541137584,0.993833418755856,2.8401924894716606,4,positivo,positivo
GOV,68,adaptativa,taxa_omissao,0,COMPLETO,0.15625,0.12891341194886732,0.18358658805113268,4,positivo,positivo
GOV,68,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.030324730685556783,0.02340925575181655,0.037240205619297015,4,positivo,positivo
GOV,68,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.275,0.22688419416844438,0.32311580583155564,4,positivo,positivo
GOV,68,adaptativa,fracao_porta1,0,COMPLETO,0.40312499999999996,0.3036919716000914,0.5025580283999085,4,positivo,positivo
GOV,68,centralizada,atraso_relativo,0,COMPLETO,1.9170129541137584,0.993833418755856,2.8401924894716606,4,positivo,positivo
GOV,68,centralizada,taxa_omissao,0,COMPLETO,0.15625,0.12891341194886732,0.18358658805113268,4,positivo,positivo
GOV,68,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.030324730685556783,0.02340925575181655,0.037240205619297015,4,positivo,positivo
GOV,68,centralizada,taxa_falha_efetiva,0,COMPLETO,0.275,0.22688419416844438,0.32311580583155564,4,positivo,positivo
GOV,68,centralizada,fracao_porta1,0,COMPLETO,0.40312499999999996,0.3036919716000914,0.5025580283999085,4,positivo,positivo
GOV,69,adaptativa,atraso_relativo,0,COMPLETO,2.201568708464825,1.3543774871015888,3.048759929828061,4,positivo,positivo
GOV,69,adaptativa,taxa_omissao,0,COMPLETO,0.06562499999999999,0.04001817461510773,0.09123182538489225,4,positivo,positivo
GOV,69,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.026649848796282592,0.013836896148372786,0.0394628014441924,4,positivo,positivo
GOV,69,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.26979166666666665,0.23898965318955356,0.30059368014377974,4,positivo,positivo
GOV,69,adaptativa,fracao_porta1,0,COMPLETO,0.4041666666666666,0.31806045575721525,0.490272877576118,4,positivo,positivo
GOV,69,centralizada,atraso_relativo,0,COMPLETO,2.201568708464825,1.3543774871015888,3.048759929828061,4,positivo,positivo
GOV,69,centralizada,taxa_omissao,0,COMPLETO,0.06562499999999999,0.04001817461510773,0.09123182538489225,4,positivo,positivo
GOV,69,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.026649848796282592,0.013836896148372786,0.0394628014441924,4,positivo,positivo
GOV,69,centralizada,taxa_falha_efetiva,0,COMPLETO,0.26979166666666665,0.23898965318955356,0.30059368014377974,4,positivo,positivo
GOV,69,centralizada,fracao_porta1,0,COMPLETO,0.4041666666666666,0.31806045575721525,0.490272877576118,4,positivo,positivo
GOV,70,adaptativa,atraso_relativo,0,COMPLETO,2.004002411096653,1.087896856439034,2.920107965754272,4,positivo,positivo
GOV,70,adaptativa,taxa_omissao,0,COMPLETO,0.06562499999999999,0.062309951765328886,0.06894004823467109,4,positivo,positivo
GOV,70,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.023918507720245785,0.011453526558399091,0.03638348888209248,4,positivo,positivo
GOV,70,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.2677083333333333,0.25300705058778616,0.2824096160788805,4,positivo,positivo
GOV,70,adaptativa,fracao_porta1,0,COMPLETO,0.42083333333333334,0.3874625795777287,0.45420408708893795,4,positivo,positivo
GOV,70,centralizada,atraso_relativo,0,COMPLETO,2.004002411096653,1.087896856439034,2.920107965754272,4,positivo,positivo
GOV,70,centralizada,taxa_omissao,0,COMPLETO,0.06562499999999999,0.062309951765328886,0.06894004823467109,4,positivo,positivo
GOV,70,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.023918507720245785,0.011453526558399091,0.03638348888209248,4,positivo,positivo
GOV,70,centralizada,taxa_falha_efetiva,0,COMPLETO,0.2677083333333333,0.25300705058778616,0.2824096160788805,4,positivo,positivo
GOV,70,centralizada,fracao_porta1,0,COMPLETO,0.42083333333333334,0.3874625795777287,0.45420408708893795,4,positivo,positivo
GOV,71,adaptativa,atraso_relativo,0,COMPLETO,1.98368928012344,1.0630619169309916,2.9043166433158882,4,positivo,positivo
GOV,71,adaptativa,taxa_omissao,0,COMPLETO,0.05833333333333333,0.032371333905528155,0.0842953327611385,4,positivo,positivo
GOV,71,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.022081058473426167,0.00979278086850067,0.034369336078351666,4,positivo,positivo
GOV,71,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.2635416666666667,0.22325780577258636,0.303825527560747,4,positivo,positivo
GOV,71,adaptativa,fracao_porta1,0,COMPLETO,0.4291666666666666,0.34671143609586563,0.5116218972374675,4,positivo,positivo
GOV,71,centralizada,atraso_relativo,0,COMPLETO,1.98368928012344,1.0630619169309916,2.9043166433158882,4,positivo,positivo
GOV,71,centralizada,taxa_omissao,0,COMPLETO,0.05833333333333333,0.032371333905528155,0.0842953327611385,4,positivo,positivo
GOV,71,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.022081058473426167,0.00979278086850067,0.034369336078351666,4,positivo,positivo
GOV,71,centralizada,taxa_falha_efetiva,0,COMPLETO,0.2635416666666667,0.22325780577258636,0.303825527560747,4,positivo,positivo
GOV,71,centralizada,fracao_porta1,0,COMPLETO,0.4291666666666666,0.34671143609586563,0.5116218972374675,4,positivo,positivo
GOV,72,adaptativa,atraso_relativo,0,COMPLETO,2.8110647930033954,1.4072977514063942,4.214831834600396,4,positivo,positivo
GOV,72,adaptativa,taxa_omissao,0,COMPLETO,0.24895833333333334,0.1801893908896423,0.31772727577702436,4,positivo,positivo
GOV,72,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.07398421049125194,0.05066643204245015,0.09730198894005372,4,positivo,positivo
GOV,72,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.2885416666666667,0.22486166956762207,0.3522216637657113,4,positivo,positivo
GOV,72,adaptativa,fracao_porta1,0,COMPLETO,0.38125,0.25400510749211913,0.5084948925078808,4,positivo,positivo
GOV,72,centralizada,atraso_relativo,0,COMPLETO,2.8110647930033954,1.4072977514063942,4.214831834600396,4,positivo,positivo
GOV,72,centralizada,taxa_omissao,0,COMPLETO,0.24895833333333334,0.1801893908896423,0.31772727577702436,4,positivo,positivo
GOV,72,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.07398421049125194,0.05066643204245015,0.09730198894005372,4,positivo,positivo
GOV,72,centralizada,taxa_falha_efetiva,0,COMPLETO,0.2885416666666667,0.22486166956762207,0.3522216637657113,4,positivo,positivo
GOV,72,centralizada,fracao_porta1,0,COMPLETO,0.38125,0.25400510749211913,0.5084948925078808,4,positivo,positivo
GOV,73,adaptativa,atraso_relativo,0,COMPLETO,1.9829204898969506,1.1127764555370911,2.8530645242568102,4,positivo,positivo
GOV,73,adaptativa,taxa_omissao,0,COMPLETO,0.234375,0.20503479420899218,0.2637152057910078,4,positivo,positivo
GOV,73,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.04855041162416303,0.040032998372312285,0.05706782487601377,4,positivo,positivo
GOV,73,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.27499999999999997,0.22811813826607133,0.32188186173392863,4,positivo,positivo
GOV,73,adaptativa,fracao_porta1,0,COMPLETO,0.3895833333333333,0.3114156487840453,0.46775101788262125,4,positivo,positivo
GOV,73,centralizada,atraso_relativo,0,COMPLETO,1.9829204898969506,1.1127764555370911,2.8530645242568102,4,positivo,positivo
GOV,73,centralizada,taxa_omissao,0,COMPLETO,0.234375,0.20503479420899218,0.2637152057910078,4,positivo,positivo
GOV,73,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.04855041162416303,0.040032998372312285,0.05706782487601377,4,positivo,positivo
GOV,73,centralizada,taxa_falha_efetiva,0,COMPLETO,0.27499999999999997,0.22811813826607133,0.32188186173392863,4,positivo,positivo
GOV,73,centralizada,fracao_porta1,0,COMPLETO,0.3895833333333333,0.3114156487840453,0.46775101788262125,4,positivo,positivo
GOV,74,adaptativa,atraso_relativo,0,COMPLETO,1.9107431836197486,1.0202162977663678,2.801270069473129,4,positivo,positivo
GOV,74,adaptativa,taxa_omissao,0,COMPLETO,0.23645833333333335,0.20121888722253087,0.2716977794441358,4,positivo,positivo
GOV,74,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.049547020027523016,0.027966103166950036,0.07112793688809599,4,positivo,positivo
GOV,74,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.27395833333333336,0.22512462344755324,0.3227920432191135,4,positivo,positivo
GOV,74,adaptativa,fracao_porta1,0,COMPLETO,0.40625,0.29353836002118233,0.5189616399788177,4,positivo,positivo
GOV,74,centralizada,atraso_relativo,0,COMPLETO,1.9107431836197486,1.0202162977663678,2.801270069473129,4,positivo,positivo
GOV,74,centralizada,taxa_omissao,0,COMPLETO,0.23645833333333335,0.20121888722253087,0.2716977794441358,4,positivo,positivo
GOV,74,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.049547020027523016,0.027966103166950036,0.07112793688809599,4,positivo,positivo
GOV,74,centralizada,taxa_falha_efetiva,0,COMPLETO,0.27395833333333336,0.22512462344755324,0.3227920432191135,4,positivo,positivo
GOV,74,centralizada,fracao_porta1,0,COMPLETO,0.40625,0.29353836002118233,0.5189616399788177,4,positivo,positivo
GOV,75,adaptativa,atraso_relativo,0,COMPLETO,2.3076023391812868,1.2942541031759704,3.320950575186603,4,positivo,positivo
GOV,75,adaptativa,taxa_omissao,0,COMPLETO,0.14791666666666667,0.10651172748643625,0.18932160584689708,4,positivo,positivo
GOV,75,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.052927296841448174,0.02819457359075008,0.07766002009214626,4,positivo,positivo
GOV,75,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.2635416666666666,0.18963764942332983,0.3374456839100034,4,positivo,positivo
GOV,75,adaptativa,fracao_porta1,0,COMPLETO,0.39479166666666665,0.28647190548305823,0.5031114278502751,4,positivo,positivo
GOV,75,centralizada,atraso_relativo,0,COMPLETO,2.3076023391812868,1.2942541031759704,3.320950575186603,4,positivo,positivo
GOV,75,centralizada,taxa_omissao,0,COMPLETO,0.14791666666666667,0.10651172748643625,0.18932160584689708,4,positivo,positivo
GOV,75,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.052927296841448174,0.02819457359075008,0.07766002009214626,4,positivo,positivo
GOV,75,centralizada,taxa_falha_efetiva,0,COMPLETO,0.2635416666666666,0.18963764942332983,0.3374456839100034,4,positivo,positivo
GOV,75,centralizada,fracao_porta1,0,COMPLETO,0.39479166666666665,0.28647190548305823,0.5031114278502751,4,positivo,positivo
GOV,76,adaptativa,atraso_relativo,0,COMPLETO,1.9151347260236409,1.1352193636788768,2.695050088368405,4,positivo,positivo
GOV,76,adaptativa,taxa_omissao,0,COMPLETO,0.153125,0.11508611552946807,0.19116388447053195,4,positivo,positivo
GOV,76,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.03498087276134061,0.022396277349027056,0.04756546817365417,4,positivo,positivo
GOV,76,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.26979166666666665,0.19529522297242716,0.3442881103609061,4,positivo,positivo
GOV,76,adaptativa,fracao_porta1,0,COMPLETO,0.40520833333333334,0.28855191627123566,0.521864750395431,4,positivo,positivo
GOV,76,centralizada,atraso_relativo,0,COMPLETO,1.9151347260236409,1.1352193636788768,2.695050088368405,4,positivo,positivo
GOV,76,centralizada,taxa_omissao,0,COMPLETO,0.153125,0.11508611552946807,0.19116388447053195,4,positivo,positivo
GOV,76,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.03498087276134061,0.022396277349027056,0.04756546817365417,4,positivo,positivo
GOV,76,centralizada,taxa_falha_efetiva,0,COMPLETO,0.26979166666666665,0.19529522297242716,0.3442881103609061,4,positivo,positivo
GOV,76,centralizada,fracao_porta1,0,COMPLETO,0.40520833333333334,0.28855191627123566,0.521864750395431,4,positivo,positivo
GOV,77,adaptativa,atraso_relativo,0,COMPLETO,1.9178181070928244,0.9882819959234005,2.8473542182622484,4,positivo,positivo
GOV,77,adaptativa,taxa_omissao,0,COMPLETO,0.15729166666666666,0.11664569637035313,0.1979376369629802,4,positivo,positivo
GOV,77,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.03185395295999306,0.01766477965456871,0.046043126265417414,4,positivo,positivo
GOV,77,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.27187500000000003,0.20865687661007365,0.3350931233899264,4,positivo,positivo
GOV,77,adaptativa,fracao_porta1,0,COMPLETO,0.3979166666666667,0.3151953077097641,0.4806380256235693,4,positivo,positivo
GOV,77,centralizada,atraso_relativo,0,COMPLETO,1.9178181070928244,0.9882819959234005,2.8473542182622484,4,positivo,positivo
GOV,77,centralizada,taxa_omissao,0,COMPLETO,0.15729166666666666,0.11664569637035313,0.1979376369629802,4,positivo,positivo
GOV,77,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.03185395295999306,0.01766477965456871,0.046043126265417414,4,positivo,positivo
GOV,77,centralizada,taxa_falha_efetiva,0,COMPLETO,0.27187500000000003,0.20865687661007365,0.3350931233899264,4,positivo,positivo
GOV,77,centralizada,fracao_porta1,0,COMPLETO,0.3979166666666667,0.3151953077097641,0.4806380256235693,4,positivo,positivo
GOV,78,adaptativa,atraso_relativo,0,COMPLETO,2.2335419439832886,1.2559062514982475,3.2111776364683298,4,positivo,positivo
GOV,78,adaptativa,taxa_omissao,0,COMPLETO,0.059375,0.041938140398853636,0.07681185960114637,4,positivo,positivo
GOV,78,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.024195111164805157,0.01156580867181085,0.03682441365779947,4,positivo,positivo
GOV,78,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.27083333333333337,0.24786600544536588,0.2938006612213009,4,positivo,positivo
GOV,78,adaptativa,fracao_porta1,0,COMPLETO,0.4083333333333333,0.31582824041302265,0.500838426253644,4,positivo,positivo
GOV,78,centralizada,atraso_relativo,0,COMPLETO,2.2335419439832886,1.2559062514982475,3.2111776364683298,4,positivo,positivo
GOV,78,centralizada,taxa_omissao,0,COMPLETO,0.059375,0.041938140398853636,0.07681185960114637,4,positivo,positivo
GOV,78,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.024195111164805157,0.01156580867181085,0.03682441365779947,4,positivo,positivo
GOV,78,centralizada,taxa_falha_efetiva,0,COMPLETO,0.27083333333333337,0.24786600544536588,0.2938006612213009,4,positivo,positivo
GOV,78,centralizada,fracao_porta1,0,COMPLETO,0.4083333333333333,0.31582824041302265,0.500838426253644,4,positivo,positivo
GOV,79,adaptativa,atraso_relativo,0,COMPLETO,1.9904522379762992,1.0393945380894134,2.9415099378631853,4,positivo,positivo
GOV,79,adaptativa,taxa_omissao,0,COMPLETO,0.0625,0.04017976932202044,0.08482023067797956,4,positivo,positivo
GOV,79,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.02197482228595618,0.01254644298996356,0.0314032015819488,4,positivo,positivo
GOV,79,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.265625,0.23945220956627755,0.29179779043372245,4,positivo,positivo
GOV,79,adaptativa,fracao_porta1,0,COMPLETO,0.428125,0.38857530287166236,0.4676746971283376,4,positivo,positivo
GOV,79,centralizada,atraso_relativo,0,COMPLETO,1.9904522379762992,1.0393945380894134,2.9415099378631853,4,positivo,positivo
GOV,79,centralizada,taxa_omissao,0,COMPLETO,0.0625,0.04017976932202044,0.08482023067797956,4,positivo,positivo
GOV,79,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.02197482228595618,0.01254644298996356,0.0314032015819488,4,positivo,positivo
GOV,79,centralizada,taxa_falha_efetiva,0,COMPLETO,0.265625,0.23945220956627755,0.29179779043372245,4,positivo,positivo
GOV,79,centralizada,fracao_porta1,0,COMPLETO,0.428125,0.38857530287166236,0.4676746971283376,4,positivo,positivo
GOV,80,adaptativa,atraso_relativo,0,COMPLETO,1.9838293717563302,1.0262500733543427,2.9414086701583178,4,positivo,positivo
GOV,80,adaptativa,taxa_omissao,0,COMPLETO,0.05416666666666667,0.03184643598868711,0.07648689734464623,4,positivo,positivo
GOV,80,adaptativa,divida_latente_sobre_plano,0,COMPLETO,0.02062488298035564,0.01055953284312076,0.03069023311759052,4,positivo,positivo
GOV,80,adaptativa,taxa_falha_efetiva,0,COMPLETO,0.2635416666666667,0.2211315008416578,0.30595183249167557,4,positivo,positivo
GOV,80,adaptativa,fracao_porta1,0,COMPLETO,0.43229166666666663,0.3492388464155294,0.5153444869178039,4,positivo,positivo
GOV,80,centralizada,atraso_relativo,0,COMPLETO,1.9838293717563302,1.0262500733543427,2.9414086701583178,4,positivo,positivo
GOV,80,centralizada,taxa_omissao,0,COMPLETO,0.05416666666666667,0.03184643598868711,0.07648689734464623,4,positivo,positivo
GOV,80,centralizada,divida_latente_sobre_plano,0,COMPLETO,0.02062488298035564,0.01055953284312076,0.03069023311759052,4,positivo,positivo
GOV,80,centralizada,taxa_falha_efetiva,0,COMPLETO,0.2635416666666667,0.2211315008416578,0.30595183249167557,4,positivo,positivo
GOV,80,centralizada,fracao_porta1,0,COMPLETO,0.43229166666666663,0.3492388464155294,0.5153444869178039,4,positivo,positivo
