perfil_adaptativa,perfil_centralizada,metrica,estimando,pares_previstos,pares_retidos,pares_indefinidos,estatuto,media,ic95_inf,ic95_sup,N_instancias,sinal,evidencia
55,42,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.25529116998948065,-0.5446848566880604,0.03410251670909914,4,negativo,inclui_zero
55,42,taxa_omissao,observado,16,16,0,COMPLETO,0.16979166666666667,0.13995623255462672,0.19962710077870663,4,positivo,positivo
55,42,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.16979166666666667,0.13995623255462672,0.19962710077870663,4,positivo,positivo
55,42,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.01756598211108203,-0.0015663396813771283,0.03669830390354119,4,positivo,inclui_zero
55,42,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.01756598211108203,-0.0015663396813771283,0.03669830390354119,4,positivo,inclui_zero
55,42,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.002083333333333333,-0.03751264783322739,0.04167931449989406,4,positivo,inclui_zero
55,42,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.002083333333333333,-0.03751264783322739,0.04167931449989406,4,positivo,inclui_zero
55,42,fracao_porta1,observado,16,16,0,COMPLETO,-0.046875000000000014,-0.08787988207669903,-0.005870117923300999,4,negativo,negativo
55,42,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.046875000000000014,-0.08787988207669903,-0.005870117923300999,4,negativo,negativo
55,43,atraso_relativo,observado,16,16,0,COMPLETO,0.022689703264982555,-0.11206623013552126,0.1574456366654864,4,positivo,inclui_zero
55,43,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.022689703264982555,-0.11206623013552126,0.1574456366654864,4,positivo,inclui_zero
55,43,taxa_omissao,observado,16,16,0,COMPLETO,0.1791666666666667,0.15684643598868714,0.20148689734464625,4,positivo,positivo
55,43,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.1791666666666667,0.15684643598868714,0.20148689734464625,4,positivo,positivo
55,43,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.027206087865709324,0.01313193039829313,0.04128024533312552,4,positivo,positivo
55,43,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.027206087865709324,0.01313193039829313,0.04128024533312552,4,positivo,positivo
55,43,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.007291666666666665,-0.04529827635998053,0.05988160969331385,4,positivo,inclui_zero
55,43,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.007291666666666665,-0.04529827635998053,0.05988160969331385,4,positivo,inclui_zero
55,43,fracao_porta1,observado,16,16,0,COMPLETO,-0.04062500000000001,-0.07046043411203996,-0.010789565887960057,4,negativo,negativo
55,43,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.04062500000000001,-0.07046043411203996,-0.010789565887960057,4,negativo,negativo
55,44,atraso_relativo,observado,16,16,0,COMPLETO,0.0443317105637068,-0.08652440530819921,0.17518782643561281,4,positivo,inclui_zero
55,44,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.0443317105637068,-0.08652440530819921,0.17518782643561281,4,positivo,inclui_zero
55,44,taxa_omissao,observado,16,16,0,COMPLETO,0.178125,0.14780242455778092,0.2084475754422191,4,positivo,positivo
55,44,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.178125,0.14780242455778092,0.2084475754422191,4,positivo,positivo
55,44,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.02905476868077428,0.014360563534796249,0.04374897382675231,4,positivo,positivo
55,44,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.02905476868077428,0.014360563534796249,0.04374897382675231,4,positivo,positivo
55,44,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.01145833333333333,-0.032645514903308054,0.05556218156997471,4,positivo,inclui_zero
55,44,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.01145833333333333,-0.032645514903308054,0.05556218156997471,4,positivo,inclui_zero
55,44,fracao_porta1,observado,16,16,0,COMPLETO,-0.03854166666666667,-0.0791876369629802,0.0021043036296468642,4,negativo,inclui_zero
55,44,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.03854166666666667,-0.0791876369629802,0.0021043036296468642,4,negativo,inclui_zero
55,45,atraso_relativo,observado,16,16,0,COMPLETO,-1.040951672748937,-1.5925487186193448,-0.48935462687852904,4,negativo,negativo
55,45,atraso_relativo,pares_completos,16,16,0,COMPLETO,-1.040951672748937,-1.5925487186193448,-0.48935462687852904,4,negativo,negativo
55,45,taxa_omissao,observado,16,16,0,COMPLETO,-0.010416666666666668,-0.04031342753223999,0.01948009419890665,4,negativo,inclui_zero
55,45,taxa_omissao,pares_completos,16,16,0,COMPLETO,-0.010416666666666668,-0.04031342753223999,0.01948009419890665,4,negativo,inclui_zero
55,45,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.04214033990833971,-0.06533748537078475,-0.018943194445894665,4,negativo,negativo
55,45,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.04214033990833971,-0.06533748537078475,-0.018943194445894665,4,negativo,negativo
55,45,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.021875,-0.045703410519940146,0.0019534105199401457,4,negativo,inclui_zero
55,45,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.021875,-0.045703410519940146,0.0019534105199401457,4,negativo,inclui_zero
55,45,fracao_porta1,observado,16,16,0,COMPLETO,-0.12187500000000001,-0.16564535499611022,-0.07810464500388982,4,negativo,negativo
55,45,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.12187500000000001,-0.16564535499611022,-0.07810464500388982,4,negativo,negativo
55,46,atraso_relativo,observado,16,16,0,COMPLETO,-0.30838630392406136,-0.4688925298257067,-0.147880078022416,4,negativo,negativo
55,46,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.30838630392406136,-0.4688925298257067,-0.147880078022416,4,negativo,negativo
55,46,taxa_omissao,observado,16,16,0,COMPLETO,-0.01666666666666667,-0.03963399455463416,0.006300661221300817,4,negativo,inclui_zero
55,46,taxa_omissao,pares_completos,16,16,0,COMPLETO,-0.01666666666666667,-0.03963399455463416,0.006300661221300817,4,negativo,inclui_zero
55,46,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.01423857835220715,-0.022647429850228076,-0.005829726854186226,4,negativo,negativo
55,46,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.01423857835220715,-0.022647429850228076,-0.005829726854186226,4,negativo,negativo
55,46,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.02291666666666667,-0.05377808620374654,0.007944752870413206,4,negativo,inclui_zero
55,46,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.02291666666666667,-0.05377808620374654,0.007944752870413206,4,negativo,inclui_zero
55,46,fracao_porta1,observado,16,16,0,COMPLETO,-0.125,-0.19722444598294758,-0.05277555401705242,4,negativo,negativo
55,46,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.125,-0.19722444598294758,-0.05277555401705242,4,negativo,negativo
55,47,atraso_relativo,observado,16,16,0,COMPLETO,-0.22719740705842473,-0.36909411931632596,-0.08530069480052352,4,negativo,negativo
55,47,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.22719740705842473,-0.36909411931632596,-0.08530069480052352,4,negativo,negativo
55,47,taxa_omissao,observado,16,16,0,COMPLETO,-0.017708333333333333,-0.06344318539668478,0.028026518730018123,4,negativo,inclui_zero
55,47,taxa_omissao,pares_completos,16,16,0,COMPLETO,-0.017708333333333333,-0.06344318539668478,0.028026518730018123,4,negativo,inclui_zero
55,47,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.005726237342899447,-0.005185309035993478,0.016637783721792372,4,positivo,inclui_zero
55,47,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.005726237342899447,-0.005185309035993478,0.016637783721792372,4,positivo,inclui_zero
55,47,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.02291666666666666,-0.04353047430936688,-0.0023028590239664443,4,negativo,negativo
55,47,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.02291666666666666,-0.04353047430936688,-0.0023028590239664443,4,negativo,negativo
55,47,fracao_porta1,observado,16,16,0,COMPLETO,-0.11354166666666668,-0.18036545262396625,-0.046717880709367124,4,negativo,negativo
55,47,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.11354166666666668,-0.18036545262396625,-0.046717880709367124,4,negativo,negativo
55,48,atraso_relativo,observado,16,16,0,COMPLETO,-0.8016607526560078,-1.3571705842777064,-0.24615092103430913,4,negativo,negativo
55,48,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.8016607526560078,-1.3571705842777064,-0.24615092103430913,4,negativo,negativo
55,48,taxa_omissao,observado,16,16,0,COMPLETO,0.07604166666666667,0.02781179712902271,0.12427153620431064,4,positivo,positivo
55,48,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.07604166666666667,0.02781179712902271,0.12427153620431064,4,positivo,positivo
55,48,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.005615019395272367,-0.025229892364633667,0.013999853574088936,4,negativo,inclui_zero
55,48,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.005615019395272367,-0.025229892364633667,0.013999853574088936,4,negativo,inclui_zero
55,48,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.0041666666666666675,-0.05436894689761122,0.04603561356427789,4,negativo,inclui_zero
55,48,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.0041666666666666675,-0.05436894689761122,0.04603561356427789,4,negativo,inclui_zero
55,48,fracao_porta1,observado,16,16,0,COMPLETO,-0.11875000000000001,-0.17817480173984868,-0.05932519826015135,4,negativo,negativo
55,48,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.11875000000000001,-0.17817480173984868,-0.05932519826015135,4,negativo,negativo
55,49,atraso_relativo,observado,16,16,0,COMPLETO,-0.18916918121176768,-0.33440629221870494,-0.04393207020483042,4,negativo,negativo
55,49,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.18916918121176768,-0.33440629221870494,-0.04393207020483042,4,negativo,negativo
55,49,taxa_omissao,observado,16,16,0,COMPLETO,0.084375,0.04672328982679157,0.12202671017320844,4,positivo,positivo
55,49,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.084375,0.04672328982679157,0.12202671017320844,4,positivo,positivo
55,49,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0027491934962999443,-0.014558750253855791,0.020057137246455678,4,positivo,inclui_zero
55,49,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0027491934962999443,-0.014558750253855791,0.020057137246455678,4,positivo,inclui_zero
55,49,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.010416666666666673,-0.06276224753411153,0.04192891420077818,4,negativo,inclui_zero
55,49,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.010416666666666673,-0.06276224753411153,0.04192891420077818,4,negativo,inclui_zero
55,49,fracao_porta1,observado,16,16,0,COMPLETO,-0.11666666666666667,-0.2017457289582304,-0.03158760437510294,4,negativo,negativo
55,49,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.11666666666666667,-0.2017457289582304,-0.03158760437510294,4,negativo,negativo
55,50,atraso_relativo,observado,16,16,0,COMPLETO,-0.2452065354491657,-0.4071218468323203,-0.08329122406601114,4,negativo,negativo
55,50,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.2452065354491657,-0.4071218468323203,-0.08329122406601114,4,negativo,negativo
55,50,taxa_omissao,observado,16,16,0,COMPLETO,0.08125,0.030901994411060493,0.13159800558893953,4,positivo,positivo
55,50,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.08125,0.030901994411060493,0.13159800558893953,4,positivo,positivo
55,50,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.009191597951167361,0.00492020959825802,0.013462986304076701,4,positivo,positivo
55,50,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.009191597951167361,0.00492020959825802,0.013462986304076701,4,positivo,positivo
55,50,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.006250000000000002,-0.062116185861285284,0.04961618586128527,4,negativo,inclui_zero
55,50,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.006250000000000002,-0.062116185861285284,0.04961618586128527,4,negativo,inclui_zero
55,50,fracao_porta1,observado,16,16,0,COMPLETO,-0.12291666666666667,-0.1803349863865854,-0.06549834694674796,4,negativo,negativo
55,50,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.12291666666666667,-0.1803349863865854,-0.06549834694674796,4,negativo,negativo
55,51,atraso_relativo,observado,16,16,0,COMPLETO,-0.7480530191990349,-1.5192790990772687,0.023173060679198887,4,negativo,inclui_zero
55,51,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.7480530191990349,-1.5192790990772687,0.023173060679198887,4,negativo,inclui_zero
55,51,taxa_omissao,observado,16,16,0,COMPLETO,0.17291666666666666,0.13046333526730358,0.21536999806602974,4,positivo,positivo
55,51,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.17291666666666666,0.13046333526730358,0.21536999806602974,4,positivo,positivo
55,51,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.015831102256333985,-0.010823651053097082,0.04248585556576505,4,positivo,inclui_zero
55,51,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.015831102256333985,-0.010823651053097082,0.04248585556576505,4,positivo,inclui_zero
55,51,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.006249999999999999,-0.05970354663192112,0.047203546631921126,4,negativo,inclui_zero
55,51,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.006249999999999999,-0.05970354663192112,0.047203546631921126,4,negativo,inclui_zero
55,51,fracao_porta1,observado,16,16,0,COMPLETO,-0.125,-0.20921353558921413,-0.040786464410785886,4,negativo,negativo
55,51,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.125,-0.20921353558921413,-0.040786464410785886,4,negativo,negativo
55,52,atraso_relativo,observado,16,16,0,COMPLETO,-0.28021800825593396,-0.48659942154153724,-0.07383659497033068,4,negativo,negativo
55,52,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.28021800825593396,-0.48659942154153724,-0.07383659497033068,4,negativo,negativo
55,52,taxa_omissao,observado,16,16,0,COMPLETO,0.153125,0.1431798552959867,0.16307014470401332,4,positivo,positivo
55,52,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.153125,0.1431798552959867,0.16307014470401332,4,positivo,positivo
55,52,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.02214718445014673,0.012300123784933266,0.03199424511536019,4,positivo,positivo
55,52,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.02214718445014673,0.012300123784933266,0.03199424511536019,4,positivo,positivo
55,52,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.021875000000000002,-0.05219757544221908,0.008447575442219076,4,negativo,inclui_zero
55,52,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.021875000000000002,-0.05219757544221908,0.008447575442219076,4,negativo,inclui_zero
55,52,fracao_porta1,observado,16,16,0,COMPLETO,-0.12187500000000001,-0.1750192660419389,-0.06873073395806113,4,negativo,negativo
55,52,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.12187500000000001,-0.1750192660419389,-0.06873073395806113,4,negativo,negativo
55,53,atraso_relativo,observado,16,16,0,COMPLETO,-0.22070628181351357,-0.35929290239244416,-0.08211966123458297,4,negativo,negativo
55,53,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.22070628181351357,-0.35929290239244416,-0.08211966123458297,4,negativo,negativo
55,53,taxa_omissao,observado,16,16,0,COMPLETO,0.15729166666666666,0.14474109660893053,0.1698422367244028,4,positivo,positivo
55,53,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.15729166666666666,0.14474109660893053,0.1698422367244028,4,positivo,positivo
55,53,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.026062788543444754,0.014631079534263404,0.037494497552626106,4,positivo,positivo
55,53,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.026062788543444754,0.014631079534263404,0.037494497552626106,4,positivo,positivo
55,53,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.010416666666666671,-0.0652236818335859,0.04439034850025255,4,negativo,inclui_zero
55,53,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.010416666666666671,-0.0652236818335859,0.04439034850025255,4,negativo,inclui_zero
55,53,fracao_porta1,observado,16,16,0,COMPLETO,-0.12812500000000002,-0.1769587098857801,-0.07929129011421991,4,negativo,negativo
55,53,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.12812500000000002,-0.1769587098857801,-0.07929129011421991,4,negativo,negativo
55,54,atraso_relativo,observado,16,16,0,COMPLETO,-0.9087099230742387,-1.5567320900499446,-0.2606877560985329,4,negativo,negativo
55,54,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.9087099230742387,-1.5567320900499446,-0.2606877560985329,4,negativo,negativo
55,54,taxa_omissao,observado,16,16,0,COMPLETO,-0.009374999999999998,-0.08044909813406546,0.061699098134065475,4,negativo,inclui_zero
55,54,taxa_omissao,pares_completos,16,16,0,COMPLETO,-0.009374999999999998,-0.08044909813406546,0.061699098134065475,4,negativo,inclui_zero
55,54,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.02582801521723548,-0.0467320154593057,-0.0049240149751652584,4,negativo,negativo
55,54,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.02582801521723548,-0.0467320154593057,-0.0049240149751652584,4,negativo,negativo
55,54,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.013541666666666665,-0.07675979005659302,0.04967645672325969,4,negativo,inclui_zero
55,54,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.013541666666666665,-0.07675979005659302,0.04967645672325969,4,negativo,inclui_zero
55,54,fracao_porta1,observado,16,16,0,COMPLETO,0.006250000000000009,-0.03756218047626601,0.050062180476266024,4,positivo,inclui_zero
55,54,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.006250000000000009,-0.03756218047626601,0.050062180476266024,4,positivo,inclui_zero
55,55,atraso_relativo,observado,16,16,0,COMPLETO,0.0,0.0,0.0,4,zero,inclui_zero
55,55,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.0,0.0,0.0,4,zero,inclui_zero
55,55,taxa_omissao,observado,16,16,0,COMPLETO,0.0,0.0,0.0,4,zero,inclui_zero
55,55,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.0,0.0,0.0,4,zero,inclui_zero
55,55,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0,0.0,0.0,4,zero,inclui_zero
55,55,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0,0.0,0.0,4,zero,inclui_zero
55,55,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0,0.0,0.0,4,zero,inclui_zero
55,55,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0,0.0,0.0,4,zero,inclui_zero
55,55,fracao_porta1,observado,16,16,0,COMPLETO,0.0,0.0,0.0,4,zero,inclui_zero
55,55,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.0,0.0,0.0,4,zero,inclui_zero
55,56,atraso_relativo,observado,16,16,0,COMPLETO,0.03755572817736294,-0.13136211689622257,0.20647357325094845,4,positivo,inclui_zero
55,56,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.03755572817736294,-0.13136211689622257,0.20647357325094845,4,positivo,inclui_zero
55,56,taxa_omissao,observado,16,16,0,COMPLETO,5.204170427930421e-18,-0.02420968929796058,0.024209689297960593,4,positivo,inclui_zero
55,56,taxa_omissao,pares_completos,16,16,0,COMPLETO,5.204170427930421e-18,-0.02420968929796058,0.024209689297960593,4,positivo,inclui_zero
55,56,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.0010850603702351018,-0.021114641484501515,0.01894452074403131,4,negativo,inclui_zero
55,56,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.0010850603702351018,-0.021114641484501515,0.01894452074403131,4,negativo,inclui_zero
55,56,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.005208333333333339,-0.023466195353440723,0.013049528686774045,4,negativo,inclui_zero
55,56,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.005208333333333339,-0.023466195353440723,0.013049528686774045,4,negativo,inclui_zero
55,56,fracao_porta1,observado,16,16,0,COMPLETO,-0.017708333333333336,-0.06501799362837868,0.02960132696171201,4,negativo,inclui_zero
55,56,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.017708333333333336,-0.06501799362837868,0.02960132696171201,4,negativo,inclui_zero
55,57,atraso_relativo,observado,16,16,0,COMPLETO,-0.26771462748587865,-0.5512974934788111,0.015868238507053822,4,negativo,inclui_zero
55,57,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.26771462748587865,-0.5512974934788111,0.015868238507053822,4,negativo,inclui_zero
55,57,taxa_omissao,observado,16,16,0,COMPLETO,0.09479166666666668,0.06305249623272755,0.1265308371006058,4,positivo,positivo
55,57,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.09479166666666668,0.06305249623272755,0.1265308371006058,4,positivo,positivo
55,57,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.0032276187401469383,-0.02876266740748161,0.022307429927187733,4,negativo,inclui_zero
55,57,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.0032276187401469383,-0.02876266740748161,0.022307429927187733,4,negativo,inclui_zero
55,57,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.013541666666666667,-0.042291724248521984,0.06937505758185532,4,positivo,inclui_zero
55,57,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.013541666666666667,-0.042291724248521984,0.06937505758185532,4,positivo,inclui_zero
55,57,fracao_porta1,observado,16,16,0,COMPLETO,-0.008333333333333338,-0.04126207083451926,0.02459540416785258,4,negativo,inclui_zero
55,57,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.008333333333333338,-0.04126207083451926,0.02459540416785258,4,negativo,inclui_zero
55,58,atraso_relativo,observado,16,16,0,COMPLETO,0.10313701186042681,0.0010748182905593456,0.2051992054302943,4,positivo,positivo
55,58,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.10313701186042681,0.0010748182905593456,0.2051992054302943,4,positivo,positivo
55,58,taxa_omissao,observado,16,16,0,COMPLETO,0.08645833333333333,0.04509765385488204,0.12781901281178462,4,positivo,positivo
55,58,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.08645833333333333,0.04509765385488204,0.12781901281178462,4,positivo,positivo
55,58,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.014605852941177357,-0.0022114966655411537,0.031423202547895865,4,positivo,inclui_zero
55,58,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.014605852941177357,-0.0022114966655411537,0.031423202547895865,4,positivo,inclui_zero
55,58,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0,-0.040147227846208965,0.040147227846208965,4,zero,inclui_zero
55,58,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0,-0.040147227846208965,0.040147227846208965,4,zero,inclui_zero
55,58,fracao_porta1,observado,16,16,0,COMPLETO,-0.027083333333333348,-0.09260622120082017,0.03843955453415347,4,negativo,inclui_zero
55,58,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.027083333333333348,-0.09260622120082017,0.03843955453415347,4,negativo,inclui_zero
55,59,atraso_relativo,observado,16,16,0,COMPLETO,0.0577302008395527,-0.00800532742074593,0.12346572909985133,4,positivo,inclui_zero
55,59,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.0577302008395527,-0.00800532742074593,0.12346572909985133,4,positivo,inclui_zero
55,59,taxa_omissao,observado,16,16,0,COMPLETO,0.08645833333333333,0.040087139701434855,0.13282952696523181,4,positivo,positivo
55,59,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.08645833333333333,0.040087139701434855,0.13282952696523181,4,positivo,positivo
55,59,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.01799144270847989,0.009495096092006036,0.026487789324953742,4,positivo,positivo
55,59,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.01799144270847989,0.009495096092006036,0.026487789324953742,4,positivo,positivo
55,59,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.0010416666666666664,-0.026648492051558916,0.024565158718225583,4,negativo,inclui_zero
55,59,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.0010416666666666664,-0.026648492051558916,0.024565158718225583,4,negativo,inclui_zero
55,59,fracao_porta1,observado,16,16,0,COMPLETO,-0.016666666666666666,-0.07621462874949464,0.042881295416161314,4,negativo,inclui_zero
55,59,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.016666666666666666,-0.07621462874949464,0.042881295416161314,4,negativo,inclui_zero
55,60,atraso_relativo,observado,16,16,0,COMPLETO,-0.18654274352761707,-0.5367282356885577,0.16364274863332356,4,negativo,inclui_zero
55,60,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.18654274352761707,-0.5367282356885577,0.16364274863332356,4,negativo,inclui_zero
55,60,taxa_omissao,observado,16,16,0,COMPLETO,0.171875,0.12810464500388985,0.21564535499611015,4,positivo,positivo
55,60,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.171875,0.12810464500388985,0.21564535499611015,4,positivo,positivo
55,60,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0214941090862426,0.008142217962354998,0.03484600021013021,4,positivo,positivo
55,60,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0214941090862426,0.008142217962354998,0.03484600021013021,4,positivo,positivo
55,60,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.002083333333333333,-0.0818688042049274,0.08603547087159408,4,positivo,inclui_zero
55,60,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.002083333333333333,-0.0818688042049274,0.08603547087159408,4,positivo,inclui_zero
55,60,fracao_porta1,observado,16,16,0,COMPLETO,-0.01875,-0.10511108924959031,0.0676110892495903,4,negativo,inclui_zero
55,60,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.01875,-0.10511108924959031,0.0676110892495903,4,negativo,inclui_zero
55,61,atraso_relativo,observado,16,16,0,COMPLETO,-0.012426526674743144,-0.10636518367456982,0.08151213032508353,4,negativo,inclui_zero
55,61,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.012426526674743144,-0.10636518367456982,0.08151213032508353,4,negativo,inclui_zero
55,61,taxa_omissao,observado,16,16,0,COMPLETO,0.16770833333333335,0.13887185950133546,0.19654480716533124,4,positivo,positivo
55,61,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.16770833333333335,0.13887185950133546,0.19654480716533124,4,positivo,positivo
55,61,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.024250343648877265,0.011650138976245252,0.036850548321509274,4,positivo,positivo
55,61,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.024250343648877265,0.011650138976245252,0.036850548321509274,4,positivo,positivo
55,61,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.005208333333333334,-0.0372018324916755,0.047618499158342174,4,positivo,inclui_zero
55,61,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.005208333333333334,-0.0372018324916755,0.047618499158342174,4,positivo,inclui_zero
55,61,fracao_porta1,observado,16,16,0,COMPLETO,-0.03645833333333334,-0.10501387280337543,0.032097206136708745,4,negativo,inclui_zero
