risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,ponto,media_taxa_omissao,var_media_taxa_omissao,media_atraso_relativo,var_media_atraso_relativo,media_retrabalho_sobre_plano,var_media_retrabalho_sobre_plano,media_E_total,var_media_E_total,implausibilidade
0.2031926668310781,0.6435144155849151,1.0762986102458043,0.0819123325747459,0.5190011390566828,58,0.1291666666666666,0.0001959325396825,1.834313725490196,0.0008154321812493,0.3565147623354102,0.0004740064970204,0.797445933533786,7.539785259287316e-05,8.18600170891501
0.130878354475926,0.4393966570753024,0.7853917179207638,0.1420862305034039,0.5937569601192751,59,0.0583333333333333,0.0001388888888888,1.6745311167945438,0.0008236434515983,0.1458621627454587,0.000187394753141,0.8885005925586479,9.320296167206494e-05,3.269174207656272
0.1347639741526087,0.7030580194660405,1.3428971183747405,0.1240917774614237,0.6597310629080457,60,0.0729166666666666,0.0001977926587301,1.556457800511509,0.0004462719240185,0.2358057450310339,0.0003661585132647,0.8318421170128718,9.035165554253446e-05,2.7087691555815
0.2498499550223933,0.7510233389584935,0.7920454906534975,0.1056205356082034,0.6070951871499469,61,0.1125,0.0001959325396825,1.6626385336743392,0.0006251297824441,0.5040176667397439,0.0005705633367635,0.7351899746562777,6.753371147991579e-05,13.723281504703841
0.1583712243947361,0.7251581018585725,1.2983712861219878,0.1364567931639344,0.5585009321495238,62,0.0875,0.0002157738095238,1.737105711849957,0.0006964037051122,0.314762907147012,0.0002927401662043,0.8118932633712153,5.560476545933607e-05,6.126979208281252
0.0855569686153442,0.3154055199202644,0.9807338138527602,0.1355561628765361,0.4041505212518403,63,0.05,5.952380952380954e-05,2.3736999147485083,0.0024060935764646,0.0959327047148939,6.972301159659178e-05,0.93572864438607,1.93111103017872e-05,15.687966642496518
0.142008767967637,0.4727349104097808,1.3383523479982848,0.1145844666298553,0.5651315808609241,64,0.0833333333333333,0.0003968253968253,1.7085890878090368,0.0005927916312749,0.2002661188825438,0.0001544023021788,0.8615937624558276,3.626080558920813e-05,4.759466344517347
0.1061376709693534,0.7051193432216565,1.1950850751433166,0.1444488788358873,0.5200153201394793,65,0.06875,6.386408730158732e-05,1.8469948849104856,0.0010787308455388,0.2076390141732738,0.0002499522270483,0.8641741839420802,3.833182372500711e-05,7.633711595241137
0.1974765472566678,0.5855847958821132,1.2301152572106222,0.0987753112274834,0.5619575824507642,66,0.1166666666666666,0.0002083333333333,1.736892583120205,0.0011307388239405,0.3230026498114394,0.0002561248194273,0.8080209461035067,4.3066252667139934e-05,6.9094356463225335
0.0973360358212924,0.6764867384974819,1.0553633149492987,0.1471830370380123,0.4433133062606981,67,0.0583333333333333,0.0001686507936507,2.088064791133845,0.0015163303172931,0.1973003234393524,0.0002343530768521,0.8852277518869278,3.693516905991612e-05,12.434590625163647
