etapa,arquivo,cenario,P_max,semente,P_realizada_media,mu_cog_medio,defeitos_gerados,S_UR_maximo,fracao_heuristica
confirmatorio,j6010_1.sm,adaptativa,1.0,1084,0.3932393395676091,0.8808630819074541,10,5.0,0.173076923076923
confirmatorio,j6010_1.sm,adaptativa,1.0,1085,0.3790439013586374,0.9042659535634212,9,4.5,0.1266375545851528
confirmatorio,j6010_1.sm,adaptativa,1.0,1086,0.3920865003553758,0.9026805333179184,14,3.5,0.1794310722100656
confirmatorio,j6010_1.sm,adaptativa,1.0,1087,0.4151896967469027,0.8588762252446711,14,4.5,0.1893004115226337
confirmatorio,j6010_1.sm,adaptativa,1.0,1088,0.4216948952631896,0.8524388344308991,17,6.447338798792285,0.2556701030927835
confirmatorio,j6010_1.sm,adaptativa,1.0,1089,0.4267610761638108,0.8512929681566124,17,5.5,0.2428571428571428
confirmatorio,j6010_1.sm,adaptativa,1.0,1090,0.4362898066890923,0.8702029107298344,14,5.982245355794409,0.2415966386554622
confirmatorio,j6010_1.sm,adaptativa,1.0,1091,0.3530831055285961,0.9048451478258204,19,7.5,0.1460176991150442
confirmatorio,j6010_1.sm,adaptativa,1.0,1092,0.4003166870131733,0.8950708889376027,11,1.0,0.1830065359477124
confirmatorio,j6010_1.sm,adaptativa,1.0,1093,0.403029467614481,0.8728086664480263,11,1.0,0.1588983050847457
confirmatorio,j6010_1.sm,adaptativa,1.0,1094,0.4222674543935181,0.8636258908924592,16,4.0,0.3215767634854772
confirmatorio,j6010_1.sm,adaptativa,1.0,1095,0.4265385496365626,0.8541485605911623,15,4.0,0.1700819672131147
confirmatorio,j6010_1.sm,adaptativa,1.0,1096,0.3983820223570318,0.8810560367176464,10,9.5,0.2510548523206751
confirmatorio,j6010_1.sm,adaptativa,1.0,1097,0.3519544770642734,0.8886509236882375,12,9.0,0.1869565217391304
confirmatorio,j6010_1.sm,adaptativa,1.0,1098,0.3871458506495154,0.8929211688234425,13,8.5,0.1533477321814254
confirmatorio,j6010_1.sm,adaptativa,1.0,1099,0.3777385609466382,0.906980842185512,12,4.5,0.1644444444444444
confirmatorio,j6014_1.sm,centralizada,0.2,1000,0.2,0.965428712523394,15,18.5,0.4007858546168958
confirmatorio,j6014_1.sm,centralizada,0.2,1001,0.1999999999999999,0.9824432993239048,6,9.0,0.4097664543524416
confirmatorio,j6014_1.sm,centralizada,0.2,1002,0.1999999999999999,0.9513230908025748,13,16.053630874066663,0.6297029702970297
confirmatorio,j6014_1.sm,centralizada,0.2,1003,0.2,0.9795086876680088,12,14.5,0.4927536231884058
confirmatorio,j6014_1.sm,centralizada,0.2,1004,0.1999999999999999,0.9616705686011592,9,7.5,0.5119047619047619
confirmatorio,j6014_1.sm,centralizada,0.2,1005,0.2,0.9830706453804504,15,9.0,0.5138004246284501
confirmatorio,j6014_1.sm,centralizada,0.2,1006,0.1999999999999999,0.9612905462263328,13,15.0,0.2504930966469428
confirmatorio,j6014_1.sm,centralizada,0.2,1007,0.2,0.9856295597896704,10,8.0,0.4739039665970772
confirmatorio,j6014_1.sm,centralizada,0.2,1008,0.1999999999999999,0.935828161865049,12,14.0,0.3817504655493482
confirmatorio,j6014_1.sm,centralizada,0.2,1009,0.2,0.978341131954829,17,15.0,0.4195519348268839
confirmatorio,j6014_1.sm,centralizada,0.2,1010,0.2,0.9855469599559656,15,15.5,0.5289079229122056
confirmatorio,j6014_1.sm,centralizada,0.2,1011,0.1999999999999999,0.970480578404084,15,7.0,0.4243027888446215
confirmatorio,j6014_1.sm,centralizada,0.2,1012,0.2,0.9774866403339412,15,22.5,0.4547244094488189
confirmatorio,j6014_1.sm,centralizada,0.2,1013,0.1999999999999999,0.9767406066794382,14,16.5,0.3877551020408163
confirmatorio,j6014_1.sm,centralizada,0.2,1014,0.1999999999999999,0.9861848856874722,7,7.5,0.6236559139784946
confirmatorio,j6014_1.sm,centralizada,0.2,1015,0.2,0.9704300851699686,11,10.5,0.4782608695652174
confirmatorio,j6014_1.sm,centralizada,0.2,1016,0.1999999999999999,0.9786707979364142,13,22.5,0.4490644490644491
confirmatorio,j6014_1.sm,centralizada,0.2,1017,0.1999999999999999,0.9860663844481354,16,15.0,0.4483471074380165
confirmatorio,j6014_1.sm,centralizada,0.2,1018,0.1999999999999999,0.978508461117698,9,10.0,0.3744769874476987
confirmatorio,j6014_1.sm,centralizada,0.2,1019,0.1999999999999999,0.9875434510305592,13,14.0,0.5433403805496829
confirmatorio,j6014_1.sm,centralizada,0.2,1020,0.1999999999999999,0.9881088580013764,17,24.0,0.4206008583690987
confirmatorio,j6014_1.sm,centralizada,0.2,1021,0.1999999999999999,0.9826995751556644,11,11.0,0.3936842105263158
confirmatorio,j6014_1.sm,centralizada,0.2,1022,0.2,0.9831127927369092,13,18.5,0.4652631578947368
confirmatorio,j6014_1.sm,centralizada,0.2,1023,0.2,0.98153078081384,12,11.0,0.432712215320911
confirmatorio,j6014_1.sm,centralizada,0.2,1024,0.1999999999999999,0.9439694433307342,10,7.0,0.2350674373795761
confirmatorio,j6014_1.sm,centralizada,0.2,1025,0.2,0.9854232949761448,11,14.5,0.6652452025586354
confirmatorio,j6014_1.sm,centralizada,0.2,1026,0.2,0.9796733218501176,9,9.0,0.4359504132231405
confirmatorio,j6014_1.sm,centralizada,0.2,1027,0.1999999999999999,0.9811855400696752,18,16.5,0.3995771670190274
confirmatorio,j6014_1.sm,centralizada,0.2,1028,0.1999999999999999,0.9545947766040382,10,10.5,0.3850687622789784
confirmatorio,j6014_1.sm,centralizada,0.2,1029,0.2,0.970048788716464,12,10.0,0.5161290322580645
confirmatorio,j6014_1.sm,centralizada,0.2,1030,0.1999999999999999,0.9706542639134972,12,11.96541369930658,0.296969696969697
confirmatorio,j6014_1.sm,centralizada,0.2,1031,0.1999999999999999,0.9800419789251896,15,21.0,0.459915611814346
confirmatorio,j6014_1.sm,centralizada,0.2,1032,0.1999999999999999,0.9753709940994146,16,19.0,0.319755600814664
confirmatorio,j6014_1.sm,centralizada,0.2,1033,0.1999999999999999,0.970031095119798,9,14.0,0.4579055441478439
confirmatorio,j6014_1.sm,centralizada,0.2,1034,0.2,0.9713788879150946,13,20.0,0.374
confirmatorio,j6014_1.sm,centralizada,0.2,1035,0.1999999999999999,0.9558694689755628,15,23.0,0.4891944990176817
confirmatorio,j6014_1.sm,centralizada,0.2,1036,0.2,0.9791028531385813,15,14.5,0.5103305785123967
confirmatorio,j6014_1.sm,centralizada,0.2,1037,0.1999999999999999,0.9871780967529534,12,9.5,0.4754098360655737
confirmatorio,j6014_1.sm,centralizada,0.2,1038,0.1999999999999999,0.9821120705910004,6,9.5,0.5042372881355932
confirmatorio,j6014_1.sm,centralizada,0.2,1039,0.1999999999999999,0.9889007130884307,7,5.5,0.6573275862068966
confirmatorio,j6014_1.sm,centralizada,0.2,1040,0.2,0.9738723267520872,12,14.5,0.4221311475409836
confirmatorio,j6014_1.sm,centralizada,0.2,1041,0.2,0.982481063403942,11,10.5,0.5169491525423728
confirmatorio,j6014_1.sm,centralizada,0.2,1042,0.1999999999999999,0.9632344656865772,11,10.5,0.3196078431372549
confirmatorio,j6014_1.sm,centralizada,0.2,1043,0.1999999999999999,0.9849317517616504,16,21.0,0.4796573875802998
confirmatorio,j6014_1.sm,centralizada,0.2,1044,0.2,0.9860971955665324,13,18.5,0.5437100213219617
confirmatorio,j6014_1.sm,centralizada,0.2,1045,0.1999999999999999,0.9823318695598428,13,14.0,0.511578947368421
confirmatorio,j6014_1.sm,centralizada,0.2,1046,0.1999999999999999,0.9776983946753244,11,13.0,0.5062761506276151
confirmatorio,j6014_1.sm,centralizada,0.2,1047,0.1999999999999999,0.9732087790458568,14,16.0,0.4887983706720977
confirmatorio,j6014_1.sm,centralizada,0.2,1048,0.1999999999999999,0.9895246593648548,14,15.0,0.4736842105263157
confirmatorio,j6014_1.sm,centralizada,0.2,1049,0.1999999999999999,0.9893096792039728,11,10.5,0.4851694915254237
confirmatorio,j6014_1.sm,centralizada,0.2,1050,0.2,0.968022757735886,9,15.0,0.3306288032454361
confirmatorio,j6014_1.sm,centralizada,0.2,1051,0.1999999999999999,0.9618910138191415,12,13.46541369930658,0.4091816367265469
confirmatorio,j6014_1.sm,centralizada,0.2,1052,0.1999999999999999,0.9905305910579602,14,12.0,0.6129032258064516
confirmatorio,j6014_1.sm,centralizada,0.2,1053,0.1999999999999999,0.9721393200718071,12,15.358081545622522,0.5535353535353535
confirmatorio,j6014_1.sm,centralizada,0.2,1054,0.2,0.9699263682141994,8,15.0,0.3593429158110883
confirmatorio,j6014_1.sm,centralizada,0.2,1055,0.2,0.9765636037698152,16,30.5,0.3156822810590631
confirmatorio,j6014_1.sm,centralizada,0.2,1056,0.1999999999999999,0.962760710012494,17,11.0,0.3184584178498986
confirmatorio,j6014_1.sm,centralizada,0.2,1057,0.1999999999999999,0.9886069565113113,14,10.0,0.6375545851528385
confirmatorio,j6014_1.sm,centralizada,0.2,1058,0.2,0.9828080696728494,16,12.5,0.4276729559748428
confirmatorio,j6014_1.sm,centralizada,0.2,1059,0.1999999999999999,0.9755073789230756,15,14.0,0.430672268907563
confirmatorio,j6014_1.sm,centralizada,0.2,1060,0.1999999999999999,0.990041584439939,13,13.5,0.5773420479302832
confirmatorio,j6014_1.sm,centralizada,0.2,1061,0.1999999999999999,0.987758141117148,14,9.5,0.4376321353065539
confirmatorio,j6014_1.sm,centralizada,0.2,1062,0.1999999999999999,0.9776457863530906,10,10.0,0.430062630480167
confirmatorio,j6014_1.sm,centralizada,0.2,1063,0.2,0.9810253845020788,12,19.0,0.524416135881104
confirmatorio,j6014_1.sm,centralizada,0.2,1064,0.2,0.9866280417336356,11,17.5,0.4989339019189765
confirmatorio,j6014_1.sm,centralizada,0.2,1065,0.2,0.9650860069398536,11,22.0,0.2416502946954813
confirmatorio,j6014_1.sm,centralizada,0.2,1066,0.1999999999999999,0.9797525099601856,16,13.0,0.4205020920502092
confirmatorio,j6014_1.sm,centralizada,0.2,1067,0.1999999999999999,0.9777659543813626,16,20.0,0.504149377593361
confirmatorio,j6014_1.sm,centralizada,0.2,1068,0.1999999999999999,0.98378193644224,12,16.5,0.5084388185654009
confirmatorio,j6014_1.sm,centralizada,0.2,1069,0.1999999999999999,0.9608787576139268,7,6.5,0.4282828282828282
confirmatorio,j6014_1.sm,centralizada,0.2,1070,0.2,0.980244285774918,11,16.5,0.4655532359081419
confirmatorio,j6014_1.sm,centralizada,0.2,1071,0.1999999999999999,0.9680514320680916,15,14.5,0.3053892215568862
confirmatorio,j6014_1.sm,centralizada,0.2,1072,0.2,0.9919835498467984,15,12.0,0.4727668845315904
confirmatorio,j6014_1.sm,centralizada,0.2,1073,0.1999999999999999,0.9794282036243644,8,11.5,0.480083857442348
confirmatorio,j6014_1.sm,centralizada,0.2,1074,0.1999999999999999,0.9447962883928164,8,9.5,0.376953125
confirmatorio,j6014_1.sm,centralizada,0.2,1075,0.2,0.985371271390274,14,14.5,0.4615384615384615
confirmatorio,j6014_1.sm,centralizada,0.2,1076,0.2,0.9575968145897282,14,10.46541369930658,0.4576923076923077
confirmatorio,j6014_1.sm,centralizada,0.2,1077,0.1999999999999999,0.988557263004902,8,11.0,0.6329670329670329
confirmatorio,j6014_1.sm,centralizada,0.2,1078,0.1999999999999999,0.9808116532156532,17,14.0,0.48125
confirmatorio,j6014_1.sm,centralizada,0.2,1079,0.1999999999999999,0.9578104100978484,15,18.5,0.3602362204724409
confirmatorio,j6014_1.sm,centralizada,0.2,1080,0.1999999999999999,0.9674000184277036,12,15.5,0.4717741935483871
confirmatorio,j6014_1.sm,centralizada,0.2,1081,0.1999999999999999,0.974604041432916,7,9.5,0.41875
confirmatorio,j6014_1.sm,centralizada,0.2,1082,0.1999999999999999,0.989641100996244,16,10.5,0.6091703056768559
confirmatorio,j6014_1.sm,centralizada,0.2,1083,0.1999999999999999,0.9730383361202752,13,6.812047674354249,0.4959349593495935
confirmatorio,j6014_1.sm,centralizada,0.2,1084,0.2,0.9850231495309836,18,20.5,0.4813278008298755
confirmatorio,j6014_1.sm,centralizada,0.2,1085,0.1999999999999999,0.9737965356474996,9,11.0,0.44375
confirmatorio,j6014_1.sm,centralizada,0.2,1086,0.1999999999999999,0.9776936665762924,13,16.5,0.3305954825462012
confirmatorio,j6014_1.sm,centralizada,0.2,1087,0.1999999999999999,0.963756582788784,12,22.23598679623148,0.3858267716535433
confirmatorio,j6014_1.sm,centralizada,0.2,1088,0.1999999999999999,0.9531374645689372,14,13.0,0.5793650793650794
confirmatorio,j6014_1.sm,centralizada,0.2,1089,0.1999999999999999,0.9864907462807048,12,9.0,0.5127659574468085
confirmatorio,j6014_1.sm,centralizada,0.2,1090,0.1999999999999999,0.982394597333532,15,13.5,0.5365344467640919
confirmatorio,j6014_1.sm,centralizada,0.2,1091,0.1999999999999999,0.982859800595668,18,13.0,0.5052410901467506
confirmatorio,j6014_1.sm,centralizada,0.2,1092,0.1999999999999999,0.9804049599133408,10,8.0,0.510548523206751
confirmatorio,j6014_1.sm,centralizada,0.2,1093,0.2,0.955617690974362,15,15.137036994273624,0.2030947775628626
confirmatorio,j6014_1.sm,centralizada,0.2,1094,0.1999999999999999,0.9861664153591456,11,16.5,0.5671641791044776
confirmatorio,j6014_1.sm,centralizada,0.2,1095,0.1999999999999999,0.9834913830818914,18,12.5,0.3682008368200837
confirmatorio,j6014_1.sm,centralizada,0.2,1096,0.1999999999999999,0.9436103867500468,17,12.0,0.2452471482889733
confirmatorio,j6014_1.sm,centralizada,0.2,1097,0.1999999999999999,0.9664633096031436,10,20.5,0.3339960238568588
confirmatorio,j6014_1.sm,centralizada,0.2,1098,0.2,0.970393227312326,14,14.46541369930658,0.3346774193548387
confirmatorio,j6014_1.sm,centralizada,0.2,1099,0.2,0.9629815000316588,12,17.0,0.7858585858585858
confirmatorio,j6014_1.sm,centralizada,0.4,1000,0.375924086114474,0.8936926764280728,16,20.00624830063107,0.7558528428093646
confirmatorio,j6014_1.sm,centralizada,0.4,1001,0.3652468023456572,0.8830346358580727,18,31.649670781857026,0.5891608391608392
confirmatorio,j6014_1.sm,centralizada,0.4,1002,0.3542770562243832,0.8464869529166513,17,22.5,0.7189097103918228
confirmatorio,j6014_1.sm,centralizada,0.4,1003,0.3686952123700263,0.8819791380893744,12,24.635769482715,0.7215411558669002
confirmatorio,j6014_1.sm,centralizada,0.4,1004,0.3673714930427157,0.8748265484839666,14,22.69990594286023,0.6694772344013491
confirmatorio,j6014_1.sm,centralizada,0.4,1005,0.3711504185677617,0.8851127910062475,11,9.597663031391198,0.7250437828371279
confirmatorio,j6014_1.sm,centralizada,0.4,1006,0.3627618571882535,0.8678519009827352,14,14.0,0.4638655462184874
confirmatorio,j6014_1.sm,centralizada,0.4,1007,0.3739624338329449,0.913834684626562,15,16.40197419738508,0.6544789762340036
confirmatorio,j6014_1.sm,centralizada,0.4,1008,0.3708058513703428,0.8999498668571758,20,26.64248024166227,0.6505016722408027
confirmatorio,j6014_1.sm,centralizada,0.4,1009,0.3688306962840203,0.8956790551813871,10,18.136162486322924,0.4922279792746113
confirmatorio,j6014_1.sm,centralizada,0.4,1010,0.3698246767148799,0.8804257332276629,16,16.0,0.7261698440207972
confirmatorio,j6014_1.sm,centralizada,0.4,1011,0.3729999586912103,0.9348773227880952,16,15.564704307178635,0.4944237918215613
confirmatorio,j6014_1.sm,centralizada,0.4,1012,0.3791639463534562,0.9296741469719648,22,25.103959336397917,0.6156583629893239
confirmatorio,j6014_1.sm,centralizada,0.4,1013,0.3560462474057396,0.8380725152296422,8,17.0,0.6396694214876033
confirmatorio,j6014_1.sm,centralizada,0.4,1014,0.3648277589499167,0.9208321110645676,10,11.0,0.645224171539961
confirmatorio,j6014_1.sm,centralizada,0.4,1015,0.3707929245588632,0.9080259482430272,15,20.19307111074149,0.7062043795620438
confirmatorio,j6014_1.sm,centralizada,0.4,1016,0.363997880269213,0.9086705780213584,6,9.5,0.5066162570888468
confirmatorio,j6014_1.sm,centralizada,0.4,1017,0.3681821829764396,0.8539927832286905,18,19.353308295782625,0.657331136738056
confirmatorio,j6014_1.sm,centralizada,0.4,1018,0.3764245055626228,0.9306901615949548,18,18.1166385047532,0.5200729927007299
confirmatorio,j6014_1.sm,centralizada,0.4,1019,0.3699088286569272,0.8676752402348847,11,14.57253345787556,0.814262023217247
confirmatorio,j6014_1.sm,centralizada,0.4,1020,0.3788924111650987,0.9300670750679424,12,20.0,0.6685082872928176
confirmatorio,j6014_1.sm,centralizada,0.4,1021,0.3695164327860099,0.9003798485516771,16,24.556788155886,0.6311926605504588
confirmatorio,j6014_1.sm,centralizada,0.4,1022,0.3667943836204195,0.8891631796512064,17,17.746527073185895,0.5852372583479789
confirmatorio,j6014_1.sm,centralizada,0.4,1023,0.3751103260317927,0.9214884273590612,14,10.693071110741489,0.5027624309392266
confirmatorio,j6014_1.sm,centralizada,0.4,1024,0.3663541469338636,0.8847305966135863,12,10.5,0.6030664395229983
confirmatorio,j6014_1.sm,centralizada,0.4,1025,0.373083849447342,0.896930739693258,13,29.093959609863333,0.7504332755632582
confirmatorio,j6014_1.sm,centralizada,0.4,1026,0.3731205249105132,0.9186120079557486,15,13.863669019905428,0.5222816399286988
confirmatorio,j6014_1.sm,centralizada,0.4,1027,0.3577682435238957,0.8957464133279921,14,17.0,0.4981203007518797
confirmatorio,j6014_1.sm,centralizada,0.4,1028,0.3728892805190185,0.8990799471512539,16,14.878118075876106,0.5392320534223706
confirmatorio,j6014_1.sm,centralizada,0.4,1029,0.3588502693856993,0.8810978375054406,11,17.0,0.6042780748663101
confirmatorio,j6014_1.sm,centralizada,0.4,1030,0.3651090656539528,0.841224893813803,11,15.026645290200504,0.7215815485996705
confirmatorio,j6014_1.sm,centralizada,0.4,1031,0.3761380351523877,0.93869656673235,13,21.0,0.5132075471698113
confirmatorio,j6014_1.sm,centralizada,0.4,1032,0.3569398201135382,0.8590565203725342,17,24.204801765180108,0.5131810193321616
confirmatorio,j6014_1.sm,centralizada,0.4,1033,0.3658557867727041,0.8786164995032486,19,24.072376353610625,0.6076388888888888
confirmatorio,j6014_1.sm,centralizada,0.4,1034,0.3705168216693741,0.9166363260949676,8,11.0,0.3836363636363636
confirmatorio,j6014_1.sm,centralizada,0.4,1035,0.3757536442455409,0.8622922041660468,13,11.626986146463503,0.7429467084639498
confirmatorio,j6014_1.sm,centralizada,0.4,1036,0.3600119825731424,0.8381455834097047,13,15.29469775900066,0.6838602329450915
confirmatorio,j6014_1.sm,centralizada,0.4,1037,0.3754202323028877,0.900263924338367,13,22.654403162038115,0.6796610169491526
confirmatorio,j6014_1.sm,centralizada,0.4,1038,0.371079308724292,0.9031410218993224,10,18.25231344469297,0.6732142857142858
confirmatorio,j6014_1.sm,centralizada,0.4,1039,0.376541568780695,0.8950202448337298,11,11.325303495188304,0.795774647887324
confirmatorio,j6014_1.sm,centralizada,0.4,1040,0.3767352584397221,0.9224437869168342,18,27.95653864034061,0.6345811051693404
confirmatorio,j6014_1.sm,centralizada,0.4,1041,0.3661338746058184,0.8729370730424159,17,22.252977565590022,0.7125645438898451
confirmatorio,j6014_1.sm,centralizada,0.4,1042,0.3558829549623526,0.8332516544906643,19,30.144065331689816,0.679214402618658
confirmatorio,j6014_1.sm,centralizada,0.4,1043,0.3722450404845677,0.9476223382390728,20,36.5,0.5534979423868313
confirmatorio,j6014_1.sm,centralizada,0.4,1044,0.3635346048552599,0.8956643385888808,15,18.47429315660593,0.6684684684684684
confirmatorio,j6014_1.sm,centralizada,0.4,1045,0.3694072887067676,0.8908698761682885,17,20.906760604241363,0.6619718309859155
confirmatorio,j6014_1.sm,centralizada,0.4,1046,0.3648261922472766,0.8503144233818867,13,11.166163091245044,0.6790540540540541
confirmatorio,j6014_1.sm,centralizada,0.4,1047,0.3611604495238661,0.876615014007022,15,16.5,0.5786618444846293
confirmatorio,j6014_1.sm,centralizada,0.4,1048,0.3697161072908692,0.8656028095906031,13,17.013231823470527,0.7138314785373608
confirmatorio,j6014_1.sm,centralizada,0.4,1049,0.3743220528113493,0.9189234277859102,14,19.104821457825064,0.6067415730337079
confirmatorio,j6014_1.sm,centralizada,0.4,1050,0.3745447391110623,0.9234867765116191,11,20.921758380099696,0.4945255474452554
confirmatorio,j6014_1.sm,centralizada,0.4,1051,0.3586693134127282,0.8629548085319851,13,10.564704307178635,0.6157804459691252
confirmatorio,j6014_1.sm,centralizada,0.4,1052,0.3687704375988401,0.9196462938444548,12,24.666163091245046,0.6628787878787878
confirmatorio,j6014_1.sm,centralizada,0.4,1053,0.3648673701030829,0.8873281787476113,17,27.83084508348276,0.5091240875912408
confirmatorio,j6014_1.sm,centralizada,0.4,1054,0.3721015854121019,0.8664160907522578,13,16.267636741594345,0.6892561983471074
confirmatorio,j6014_1.sm,centralizada,0.4,1055,0.3761722217194266,0.9118981617282508,11,18.58760169215509,0.5750853242320819
confirmatorio,j6014_1.sm,centralizada,0.4,1056,0.3734105093284627,0.8993505066113895,21,17.669318279922695,0.7128547579298832
confirmatorio,j6014_1.sm,centralizada,0.4,1057,0.363353263775934,0.873241543265924,15,19.63979638943211,0.8274647887323944
confirmatorio,j6014_1.sm,centralizada,0.4,1058,0.3634391055974797,0.8742473185588386,10,13.0,0.5139372822299652
confirmatorio,j6014_1.sm,centralizada,0.4,1059,0.3713365811845937,0.9209233563020512,12,14.5,0.6203007518796992
confirmatorio,j6014_1.sm,centralizada,0.4,1060,0.3766655492581073,0.9193374053928598,11,19.78803582289895,0.7586206896551724
confirmatorio,j6014_1.sm,centralizada,0.4,1061,0.3713968754171689,0.9018164354015472,18,19.898894607495947,0.5579322638146168
confirmatorio,j6014_1.sm,centralizada,0.4,1062,0.3702682887336172,0.931358879718718,18,19.5,0.5413385826771654
confirmatorio,j6014_1.sm,centralizada,0.4,1063,0.3710350781225069,0.8965182640204942,11,10.291171756367255,0.5920138888888888
confirmatorio,j6014_1.sm,centralizada,0.4,1064,0.3786018261664801,0.9090103809938452,15,19.847946322806216,0.6637781629116117
confirmatorio,j6014_1.sm,centralizada,0.4,1065,0.3670960096752961,0.9063626569395784,18,23.399065801968614,0.6042031523642732
confirmatorio,j6014_1.sm,centralizada,0.4,1066,0.3612815817754408,0.8797871239580018,17,19.96578989010915,0.6149732620320856
confirmatorio,j6014_1.sm,centralizada,0.4,1067,0.3617027000169152,0.8821759124210666,12,10.5,0.5045537340619308
confirmatorio,j6014_1.sm,centralizada,0.4,1068,0.3780035705418496,0.9212954164842712,15,12.799077834510191,0.6080843585237259
confirmatorio,j6014_1.sm,centralizada,0.4,1069,0.3558991252221449,0.8433827203253397,11,19.48993229667191,0.654424040066778
confirmatorio,j6014_1.sm,centralizada,0.4,1070,0.3730231325172704,0.9109043940141782,10,9.0,0.5985790408525755
confirmatorio,j6014_1.sm,centralizada,0.4,1071,0.34158875500119,0.8640351540113155,18,22.5,0.447787610619469
confirmatorio,j6014_1.sm,centralizada,0.4,1072,0.3753022188063949,0.910237168184329,15,22.26382612263624,0.733102253032929
confirmatorio,j6014_1.sm,centralizada,0.4,1073,0.3677879033628666,0.8817266493463213,13,19.81246446702576,0.627208480565371
confirmatorio,j6014_1.sm,centralizada,0.4,1074,0.3825917055032743,0.9395581389457696,13,8.157261748133328,0.5061295971978984
confirmatorio,j6014_1.sm,centralizada,0.4,1075,0.378702212978827,0.9011246518685953,14,25.92117906259193,0.7818181818181819
confirmatorio,j6014_1.sm,centralizada,0.4,1076,0.3600708036207327,0.8148680942466682,9,12.474713322219422,0.7819905213270142
confirmatorio,j6014_1.sm,centralizada,0.4,1077,0.377455347320862,0.8928180324958759,17,20.83347413753124,0.8305921052631579
confirmatorio,j6014_1.sm,centralizada,0.4,1078,0.3658226866713341,0.892955492064274,17,23.585588105128583,0.5261261261261261
confirmatorio,j6014_1.sm,centralizada,0.4,1079,0.3720256936176606,0.8885148918103877,13,16.880626476454225,0.565359477124183
confirmatorio,j6014_1.sm,centralizada,0.4,1080,0.3667604056735659,0.8890854560836164,15,19.93023151657244,0.6649395509499136
confirmatorio,j6014_1.sm,centralizada,0.4,1081,0.3633160445880686,0.8818887758357663,13,12.863669019905428,0.5204262877442274
confirmatorio,j6014_1.sm,centralizada,0.4,1082,0.3782944868743462,0.9032366990822518,18,21.39817844470987,0.78839590443686
confirmatorio,j6014_1.sm,centralizada,0.4,1083,0.383242196621676,0.9385356460989432,15,20.36366901990543,0.7381370826010545
confirmatorio,j6014_1.sm,centralizada,0.4,1084,0.3678538835818123,0.8664080959680894,14,18.5,0.6498316498316499
confirmatorio,j6014_1.sm,centralizada,0.4,1085,0.3631460682284981,0.8731746100249271,10,13.880905047018777,0.6748681898066784
confirmatorio,j6014_1.sm,centralizada,0.4,1086,0.3556160335785682,0.8729110273031565,13,12.666163091245044,0.4702797202797202
confirmatorio,j6014_1.sm,centralizada,0.4,1087,0.3564553301071612,0.8507552313320331,4,11.863669019905428,0.5769230769230769
confirmatorio,j6014_1.sm,centralizada,0.4,1088,0.3670748067190922,0.8751201251465245,12,18.13314084330613,0.6793760831889082
confirmatorio,j6014_1.sm,centralizada,0.4,1089,0.3659485691824177,0.900903407047544,14,15.880827398613162,0.5469924812030075
confirmatorio,j6014_1.sm,centralizada,0.4,1090,0.370573402183589,0.9491383079402916,19,19.5,0.5313131313131313
confirmatorio,j6014_1.sm,centralizada,0.4,1091,0.3647424521080968,0.8629405526103158,14,21.0643805823074,0.7028862478777589
confirmatorio,j6014_1.sm,centralizada,0.4,1092,0.3690349264903697,0.888746701909476,16,28.056788155886,0.6794425087108014
confirmatorio,j6014_1.sm,centralizada,0.4,1093,0.370050425185127,0.9033942442971944,16,16.802325577567967,0.4608695652173913
confirmatorio,j6014_1.sm,centralizada,0.4,1094,0.3739874770273773,0.9264911206861236,10,11.0,0.6439393939393939
confirmatorio,j6014_1.sm,centralizada,0.4,1095,0.3703263810438404,0.8890455257858987,19,26.46937644878937,0.611864406779661
confirmatorio,j6014_1.sm,centralizada,0.4,1096,0.3501180178246989,0.8724894803682518,17,23.5,0.4458483754512635
confirmatorio,j6014_1.sm,centralizada,0.4,1097,0.3693590274927397,0.9183725687707972,11,10.5,0.5345132743362832
confirmatorio,j6014_1.sm,centralizada,0.4,1098,0.3644636420462488,0.9064836219049798,19,21.666163091245043,0.5074349442379182
confirmatorio,j6014_1.sm,centralizada,0.4,1099,0.3718962631865506,0.9213969083969664,14,14.216253918883424,0.7818532818532818
confirmatorio,j6014_1.sm,centralizada,0.6,1000,0.5318971293039471,0.7712970111516243,19,21.5983945057846,0.7902511078286558
confirmatorio,j6014_1.sm,centralizada,0.6,1001,0.5495702499823368,0.8205488324153656,14,16.19544383517734,0.7960426179604262
confirmatorio,j6014_1.sm,centralizada,0.6,1002,0.5153185393518853,0.7443363467608268,26,24.0,0.881578947368421
confirmatorio,j6014_1.sm,centralizada,0.6,1003,0.552555563623806,0.8152401744813083,18,36.64610305992754,0.8205128205128205
confirmatorio,j6014_1.sm,centralizada,0.6,1004,0.5362613288372191,0.788083553104162,12,12.65274449764326,0.8278443113772455
confirmatorio,j6014_1.sm,centralizada,0.6,1005,0.5355193751297878,0.8021284438944475,17,27.286816455154696,0.764797507788162
confirmatorio,j6014_1.sm,centralizada,0.6,1006,0.5153519353302214,0.7864472051366549,13,21.34135201643693,0.6353503184713376
confirmatorio,j6014_1.sm,centralizada,0.6,1007,0.5446651360644091,0.8336149956768805,19,20.24379860510597,0.7037643207855974
confirmatorio,j6014_1.sm,centralizada,0.6,1008,0.5259521162051782,0.7995519473655495,19,28.107371921733105,0.7728658536585366
confirmatorio,j6014_1.sm,centralizada,0.6,1009,0.5442115253945654,0.8197700056767253,15,23.777114646035432,0.656060606060606
