braco,cenario,ablacao,arquivo,semente,concluiu,makespan,atraso_relativo,E_total,TW,TL,TU,TR,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,S_UR_maximo,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,tarefas_acima_da_competencia_maxima_inicial,competencia_minima_inicial,competencia_maxima_inicial,competencia_maxima_final
adaptativa,adaptativa,nenhuma,j6032_1.sm,6,True,121,1.7536231884057971,0.9105672943958024,547.0,6.0,8.0,39.72440924089666,5,8,0,0.0833333333333333,6.330028728388143,337.0,0.1178765852845598,0.01878346803676,12,0,6,8,48,14,8,4,0,2,0.2436049793851584,0.7631789564580391,0.827373578795883
adaptativa,adaptativa,nenhuma,j6032_1.sm,7,True,123,1.7826086956521738,0.9104531276080724,544.0,10.0,12.0,31.50467487457354,3,8,0,0.05,3.5,337.0,0.0934856821203962,0.0103857566765578,15,0,10,12,45,22,12,5,0,19,0.4310024134004245,0.5858494645010164,0.8526644501923198
adaptativa,adaptativa,nenhuma,j6032_1.sm,8,True,123,1.7826086956521738,0.8529783399777476,546.0,13.0,16.0,65.11004079452226,8,9,0,0.1333333333333333,6.933533392025308,337.0,0.1932048688264755,0.0205742830623896,15,0,13,16,45,29,16,10,0,28,0.2724902104363956,0.5273323364698471,0.8328460816275929
adaptativa,adaptativa,nenhuma,j6032_1.sm,9,True,127,1.8405797101449275,0.902607536470729,549.0,8.0,8.0,43.23777535321271,2,10,0,0.0333333333333333,4.5,337.0,0.1283020040154679,0.0133531157270029,13,0,8,8,47,16,8,2,0,9,0.3512385487549321,0.6872143627230507,0.8124396745810945
adaptativa,adaptativa,nenhuma,j6032_1.sm,10,True,126,1.826086956521739,0.9059317875080491,564.0,8.0,6.0,44.56342892150571,7,5,0,0.1166666666666666,11.438154591261195,337.0,0.132235694129097,0.0339411115467691,17,0,8,6,43,14,6,2,0,20,0.4175993861121362,0.5820371027673271,0.7629033805671226
adaptativa,adaptativa,nenhuma,j6032_1.sm,11,True,120,1.7391304347826086,0.8605141437986344,528.0,6.0,20.0,59.58666072495748,7,10,0,0.1166666666666666,10.0,337.0,0.1768150169880044,0.029673590504451,13,0,6,20,47,26,20,16,0,7,0.486713896835989,0.7131697048371954,0.8568379333104253
adaptativa,adaptativa,nenhuma,j6035_1.sm,0,True,134,1.7179487179487178,0.9180686417864978,555.0,11.0,5.0,33.52996076634156,4,6,0,0.0666666666666666,3.0,353.0,0.0949857245505426,0.0084985835694051,20,0,11,5,40,16,5,0,0,22,0.4857196752206667,0.6268507180531939,0.8955894324204781
adaptativa,adaptativa,nenhuma,j6035_1.sm,1,True,138,1.7692307692307692,0.9213104230937024,572.0,8.0,2.0,38.85480166311369,5,6,0,0.0833333333333333,6.048953907431375,353.0,0.1100702596688773,0.0171358467632616,18,0,8,2,42,10,2,0,0,19,0.3936211322074767,0.6586427040007742,0.910608992128168
adaptativa,adaptativa,nenhuma,j6035_1.sm,2,True,157,2.0128205128205128,0.8901272952716651,563.0,11.0,3.0,55.49380508905017,3,12,0,0.05,4.0,353.0,0.1572062467111903,0.0113314447592068,17,0,11,3,43,14,3,0,0,11,0.2570239140832174,0.7659648859265082,0.917408119577688
adaptativa,adaptativa,nenhuma,j6035_1.sm,3,True,158,2.025641025641025,0.884429294689242,553.0,13.0,5.0,54.26196646878955,1,13,0,0.0166666666666666,4.0,353.0,0.1537166188917551,0.0113314447592068,13,0,13,5,47,18,5,0,0,8,0.2433201962422982,0.794910294566222,0.9451188782434996
adaptativa,adaptativa,nenhuma,j6035_1.sm,4,True,131,1.6794871794871795,0.920510567190027,551.0,11.0,3.0,33.5808524523473,3,8,0,0.05,5.523766799341408,353.0,0.0951298936327119,0.0156480645873694,17,0,11,3,43,14,3,0,0,11,0.3530323246498424,0.7496468789669437,0.9006388987314199
adaptativa,adaptativa,nenhuma,j6035_1.sm,5,True,137,1.7564102564102564,0.913906779669865,578.0,10.0,3.0,41.44962490462514,4,8,0,0.0666666666666666,5.0,353.0,0.1174210337241505,0.0141643059490084,22,0,10,3,38,13,3,1,0,15,0.3910769205246226,0.6863255838987572,0.8698857790943891
adaptativa,adaptativa,nenhuma,j6035_1.sm,6,True,140,1.794871794871795,0.8581966168772517,601.0,4.0,31.0,64.30572036846115,6,10,0,0.1,11.5,353.0,0.1821691795140542,0.0325779036827195,26,0,4,31,34,35,31,30,0,11,0.2436049793851584,0.7631789564580391,0.8637846771682051
adaptativa,adaptativa,nenhuma,j6035_1.sm,7,True,129,1.6538461538461535,0.9212617823218732,558.0,13.0,5.0,29.69103235093744,2,6,0,0.0333333333333333,4.0,353.0,0.0841105732321173,0.0113314447592068,19,0,13,5,41,18,5,0,0,27,0.4310024134004245,0.5858494645010164,0.8933896273352497
adaptativa,adaptativa,nenhuma,j6035_1.sm,8,True,153,1.9615384615384612,0.888945539491713,590.0,16.0,4.0,53.70770062849297,5,12,0,0.0833333333333333,8.021325698470164,353.0,0.1521464607039461,0.0227233022619551,19,0,16,4,41,20,4,0,0,33,0.2724902104363956,0.5273323364698471,0.8543714273534214
adaptativa,adaptativa,nenhuma,j6035_1.sm,9,True,137,1.7564102564102564,0.8813002918715379,551.0,12.0,11.0,51.2125468265658,6,9,0,0.1,10.58727404931125,353.0,0.1450780363358804,0.0299922777600885,19,0,12,11,41,23,11,6,0,15,0.3512385487549321,0.6872143627230507,0.9312290334877544
adaptativa,adaptativa,nenhuma,j6035_1.sm,10,True,130,1.6666666666666667,0.8848463712709475,556.0,14.0,3.0,55.35766529888162,2,12,0,0.0333333333333333,3.5,353.0,0.156820581583234,0.0099150141643059,17,0,14,3,43,17,3,0,0,27,0.4175993861121362,0.5820371027673271,0.9163040525962974
adaptativa,adaptativa,nenhuma,j6035_1.sm,11,True,134,1.7179487179487178,0.8757281314524485,561.0,10.0,3.0,66.60977357156179,5,14,0,0.0833333333333333,4.862439805260465,353.0,0.1886962424123563,0.0137746170120693,20,0,10,3,40,13,3,0,0,13,0.486713896835989,0.7131697048371954,0.8656601727495469
adaptativa,adaptativa,nenhuma,j6038_1.sm,0,True,136,1.8630136986301369,0.896248352058293,554.0,12.0,5.0,47.1322383775688,1,9,0,0.0166666666666666,3.739668872944769,341.0,0.1382177078521079,0.010966770888401,22,0,12,5,38,17,5,0,0,15,0.4857196752206667,0.6268507180531939,0.98
adaptativa,adaptativa,nenhuma,j6038_1.sm,1,True,143,1.9589041095890407,0.8843496297313231,555.0,11.0,7.0,54.579840982820514,6,7,0,0.1,10.0,341.0,0.1600581847003534,0.0293255131964809,27,0,11,7,33,18,7,0,0,14,0.3936211322074767,0.6586427040007742,0.962703373581526
adaptativa,adaptativa,nenhuma,j6038_1.sm,2,True,137,1.8767123287671232,0.8881695861042546,545.0,13.0,6.0,49.62155215257184,2,13,0,0.0333333333333333,1.5091205403965424,341.0,0.1455177482480112,0.0044255734322479,17,0,13,6,43,19,6,1,0,5,0.2570239140832174,0.7659648859265082,0.98
adaptativa,adaptativa,nenhuma,j6038_1.sm,3,True,148,2.0273972602739727,0.8597023806588217,546.0,13.0,4.0,72.10351056790145,1,14,0,0.0166666666666666,4.0,341.0,0.2114472450671596,0.0117302052785923,16,0,13,4,44,17,4,0,0,4,0.2433201962422982,0.794910294566222,0.952712388770452
adaptativa,adaptativa,nenhuma,j6038_1.sm,4,True,144,1.9726027397260275,0.8958681437300507,544.0,11.0,6.0,46.23221805275159,5,7,0,0.0833333333333333,11.062210367466708,341.0,0.1355783520608551,0.0324404996113393,19,0,11,6,41,17,6,1,0,5,0.3530323246498424,0.7496468789669437,0.98
adaptativa,adaptativa,nenhuma,j6038_1.sm,5,True,132,1.808219178082192,0.8944701320437609,542.0,11.0,8.0,44.945330741891446,1,13,0,0.0166666666666666,1.0,341.0,0.1318044889791538,0.002932551319648,17,0,11,8,43,19,8,0,0,12,0.3910769205246226,0.6863255838987572,0.98
adaptativa,adaptativa,nenhuma,j6038_1.sm,6,True,143,1.9589041095890407,0.8912498037725696,552.0,9.0,3.0,55.35497507370021,5,10,0,0.0833333333333333,10.547039210066728,341.0,0.1623313052014668,0.0309297337538613,13,0,9,3,47,12,3,0,0,5,0.2436049793851584,0.7631789564580391,0.98
adaptativa,adaptativa,nenhuma,j6038_1.sm,7,True,146,2.0,0.9136442141623488,529.0,12.0,4.0,34.0,3,8,0,0.05,8.0,341.0,0.0997067448680351,0.0234604105571847,18,0,12,4,42,16,4,0,0,18,0.4310024134004245,0.5858494645010164,0.9543125134061228
adaptativa,adaptativa,nenhuma,j6038_1.sm,8,True,142,1.9452054794520548,0.8729312343251624,523.0,18.0,6.0,52.13081286902973,1,14,0,0.0166666666666666,0.7398978189432511,341.0,0.1528762840734009,0.0021697883253467,13,0,18,6,47,24,6,0,0,26,0.2724902104363956,0.5273323364698471,0.98
adaptativa,adaptativa,nenhuma,j6038_1.sm,9,True,139,1.904109589041096,0.8940033644525136,550.0,12.0,5.0,48.21021270073098,2,9,0,0.0333333333333333,5.0,341.0,0.1413789228760439,0.0146627565982404,17,0,12,5,43,17,5,1,0,12,0.3512385487549321,0.6872143627230507,0.9722964640810348
adaptativa,adaptativa,nenhuma,j6038_1.sm,10,True,144,1.9726027397260275,0.865498945921129,547.0,14.0,4.0,67.00539131545852,9,7,0,0.15,11.330241067361754,341.0,0.1964967487256848,0.0332265133940227,18,0,14,4,42,18,4,0,0,18,0.4175993861121362,0.5820371027673271,0.98
adaptativa,adaptativa,nenhuma,j6038_1.sm,11,True,140,1.917808219178082,0.8833037734748138,512.0,11.0,4.0,52.64203864526907,6,10,0,0.1,6.239900029284048,341.0,0.1543754798981497,0.0182988270653491,15,0,11,4,45,15,4,0,0,8,0.486713896835989,0.7131697048371954,0.9477182662989474
adaptativa,adaptativa,nenhuma,j6040_1.sm,0,True,145,1.686046511627907,0.9085402048582076,588.0,9.0,5.0,45.19205254297684,6,8,0,0.1,5.425379872981063,375.0,0.1205121401146049,0.0144676796612828,19,0,9,5,41,14,5,1,0,22,0.4857196752206667,0.6268507180531939,0.8711847032918567
adaptativa,adaptativa,nenhuma,j6040_1.sm,1,True,150,1.744186046511628,0.8576633913683752,595.0,8.0,5.0,85.74536209444135,6,14,0,0.1,9.862128599302602,375.0,0.2286542989185102,0.0262990095981402,20,0,8,5,40,13,5,1,0,19,0.3936211322074767,0.6586427040007742,0.910608992128168
adaptativa,adaptativa,nenhuma,j6040_1.sm,2,True,143,1.662790697674419,0.886107811538458,597.0,10.0,4.0,62.7329162728971,3,13,0,0.05,4.0,375.0,0.1672877767277256,0.0106666666666666,18,0,10,4,42,14,4,0,0,4,0.2570239140832174,0.7659648859265082,0.9168642031113924
adaptativa,adaptativa,nenhuma,j6040_1.sm,3,True,155,1.802325581395349,0.900663952365432,603.0,8.0,3.0,55.50608872080301,3,12,0,0.05,3.0,375.0,0.148016236588808,0.008,20,0,8,3,40,11,3,0,0,2,0.2433201962422982,0.794910294566222,0.794910294566222
adaptativa,adaptativa,nenhuma,j6040_1.sm,4,True,148,1.7209302325581397,0.9070110069490088,595.0,10.0,4.0,47.00085935169948,6,6,0,0.1,14.0,375.0,0.1253356249378652,0.0373333333333333,18,0,10,4,42,14,4,1,0,5,0.3530323246498424,0.7496468789669437,0.9327166185390452
adaptativa,adaptativa,nenhuma,j6040_1.sm,5,True,147,1.7093023255813953,0.9052902342906282,623.0,9.0,6.0,50.17709106093858,1,11,0,0.0166666666666666,4.0,375.0,0.1338055761625028,0.0106666666666666,23,0,9,6,37,15,6,1,0,15,0.3910769205246226,0.6863255838987572,0.8386081577060709
adaptativa,adaptativa,nenhuma,j6040_1.sm,6,True,144,1.6744186046511629,0.9015523277506804,609.0,8.0,3.0,55.5015557659518,7,8,0,0.1166666666666666,4.5,375.0,0.1480041487092048,0.012,16,0,8,3,44,11,3,0,0,4,0.2436049793851584,0.7631789564580391,0.977087633974642
adaptativa,adaptativa,nenhuma,j6040_1.sm,7,True,151,1.755813953488372,0.9078418930560818,635.0,10.0,7.0,47.461001807693606,3,10,0,0.05,8.417210742723178,375.0,0.1265626714871829,0.0224458953139284,26,0,10,7,34,17,7,2,0,29,0.4310024134004245,0.5858494645010164,0.8566229582898259
adaptativa,adaptativa,nenhuma,j6040_1.sm,8,True,148,1.7209302325581397,0.8664679320237784,595.0,16.0,6.0,69.6959272344675,6,12,0,0.1,8.92695166328046,375.0,0.18585580595858,0.0238052044354145,19,0,16,6,41,22,6,2,0,37,0.2724902104363956,0.5273323364698471,0.98
adaptativa,adaptativa,nenhuma,j6040_1.sm,9,True,146,1.697674418604651,0.8950103940694232,593.0,12.0,5.0,52.56213774652865,1,11,0,0.0166666666666666,3.0,375.0,0.1401657006574097,0.008,19,0,12,5,41,17,5,0,0,15,0.3512385487549321,0.6872143627230507,0.9318801313693524
adaptativa,adaptativa,nenhuma,j6040_1.sm,10,True,131,1.5232558139534884,0.8905647813098351,612.0,13.0,4.0,58.20435935033908,6,8,0,0.1,9.0,375.0,0.1552116249342375,0.024,19,0,13,4,41,17,4,0,0,30,0.4175993861121362,0.5820371027673271,0.8884102454333802
adaptativa,adaptativa,nenhuma,j6040_1.sm,11,True,144,1.6744186046511629,0.8764343958770039,603.0,10.0,3.0,72.01498758684411,4,17,0,0.0666666666666666,4.0,375.0,0.1920399668982509,0.0106666666666666,20,0,10,3,40,13,3,0,0,11,0.486713896835989,0.7131697048371954,0.9495643044571124
adaptativa,adaptativa,nenhuma,j6043_1.sm,0,True,163,1.5092592592592593,0.9112577200611548,485.0,7.0,3.0,37.23143060719588,3,7,0,0.05,6.165390012130045,334.0,0.1114713491233409,0.0184592515333234,11,0,7,3,49,10,3,0,0,21,0.4857196752206667,0.6268507180531939,0.8412852991092654
adaptativa,adaptativa,nenhuma,j6043_1.sm,1,True,160,1.4814814814814814,0.8931623143649055,472.0,6.0,4.0,46.45937676582524,3,9,0,0.05,4.9659674073776445,334.0,0.1390999304366025,0.0148681658903522,11,0,6,4,49,10,4,0,0,20,0.3936211322074767,0.6586427040007742,0.861786324030707
adaptativa,adaptativa,nenhuma,j6043_1.sm,2,True,171,1.5833333333333333,0.8755885203209935,474.0,8.0,4.0,55.3501764804204,3,13,0,0.05,4.5,334.0,0.1657190912587437,0.0134730538922155,8,0,8,4,52,12,4,0,0,6,0.2570239140832174,0.7659648859265082,0.8384646518285365
adaptativa,adaptativa,nenhuma,j6043_1.sm,3,True,165,1.5277777777777777,0.9038373751132436,476.0,15.0,4.0,31.64341297057003,2,9,0,0.0333333333333333,4.0,334.0,0.0947407573969162,0.0119760479041916,5,0,15,4,55,19,4,0,0,4,0.2433201962422982,0.794910294566222,0.95267104312192
adaptativa,adaptativa,nenhuma,j6043_1.sm,4,True,178,1.648148148148148,0.8875413661000324,481.0,10.0,4.0,46.94657102414733,7,8,0,0.1166666666666666,7.5,334.0,0.1405585958806806,0.0224550898203592,9,0,10,4,51,14,4,0,0,10,0.3530323246498424,0.7496468789669437,0.8540598391873138
adaptativa,adaptativa,nenhuma,j6043_1.sm,5,True,167,1.5462962962962965,0.8713790930296775,479.0,8.0,2.0,60.70334247356811,2,15,0,0.0333333333333333,1.5,334.0,0.1817465343520003,0.0044910179640718,8,0,8,2,52,10,2,0,0,16,0.3910769205246226,0.6863255838987572,0.8373016377621312
adaptativa,adaptativa,nenhuma,j6043_1.sm,6,True,160,1.4814814814814814,0.8864469051184971,465.0,4.0,4.0,51.566104653318725,5,10,0,0.0833333333333333,7.0,334.0,0.1543895348901758,0.0209580838323353,5,0,4,4,55,8,4,0,0,7,0.2436049793851584,0.7631789564580391,0.8274503843936338
adaptativa,adaptativa,nenhuma,j6043_1.sm,7,True,166,1.537037037037037,0.8668556409157551,475.0,12.0,4.0,56.95744248512385,5,12,0,0.0833333333333333,9.5,334.0,0.1705312649255205,0.028443113772455,16,0,12,4,44,16,4,0,0,25,0.4310024134004245,0.5858494645010164,0.891185101635063
adaptativa,adaptativa,nenhuma,j6043_1.sm,8,True,179,1.6574074074074074,0.879236285247639,504.0,15.0,3.0,51.224750225188,4,10,0,0.0666666666666666,8.647085889781852,334.0,0.1533675156442754,0.0258894787119217,13,0,15,3,47,18,3,0,0,33,0.2724902104363956,0.5273323364698471,0.846423099774064
adaptativa,adaptativa,nenhuma,j6043_1.sm,9,True,161,1.4907407407407407,0.8925803281044971,475.0,11.0,3.0,43.1649884540032,3,9,0,0.05,4.720336848381071,334.0,0.1292364923772551,0.0141327450550331,13,0,11,3,47,14,3,0,0,16,0.3512385487549321,0.6872143627230507,0.9312290334877544
adaptativa,adaptativa,nenhuma,j6043_1.sm,10,True,156,1.4444444444444444,0.9133858267716536,464.0,13.0,3.0,28.0,3,7,0,0.05,8.0,334.0,0.0838323353293413,0.0239520958083832,6,0,13,3,54,16,3,0,0,26,0.4175993861121362,0.5820371027673271,0.9160359937178488
adaptativa,adaptativa,nenhuma,j6043_1.sm,11,True,157,1.4537037037037035,0.8583984887013203,462.0,8.0,4.0,64.21157199258872,8,14,0,0.1333333333333333,8.0,334.0,0.1922502155466728,0.0239520958083832,6,0,8,4,54,12,4,0,0,13,0.486713896835989,0.7131697048371954,0.8636340703243095
adaptativa,adaptativa,nenhuma,j6046_1.sm,0,True,154,1.9743589743589745,0.8936576252073708,494.0,11.0,4.0,43.78440653977377,2,9,0,0.0333333333333333,3.0,320.0,0.136826270436793,0.009375,19,0,11,4,41,15,4,0,0,29,0.4857196752206667,0.6268507180531939,0.8974126104491189
adaptativa,adaptativa,nenhuma,j6046_1.sm,1,True,171,2.1923076923076925,0.8864719589959162,524.0,8.0,5.0,54.10724787450828,2,9,0,0.0333333333333333,9.244634606527908,320.0,0.1690851496078383,0.0288894831453997,28,0,8,5,32,13,5,0,0,26,0.3936211322074767,0.6586427040007742,0.8951859991682541
adaptativa,adaptativa,nenhuma,j6046_1.sm,2,True,172,2.2051282051282053,0.8595035796228293,522.0,11.0,3.0,71.32731355123158,5,10,0,0.0833333333333333,10.522571187369232,320.0,0.2228978548475987,0.0328830349605288,24,0,11,3,36,14,3,0,0,10,0.2570239140832174,0.7659648859265082,0.9167621747102096
adaptativa,adaptativa,nenhuma,j6046_1.sm,3,True,163,2.08974358974359,0.8529874386662503,497.0,13.0,5.0,67.65805271074095,4,15,0,0.0666666666666666,5.0,320.0,0.2114314147210654,0.015625,14,0,13,5,46,18,5,0,0,7,0.2433201962422982,0.794910294566222,0.9419828259256136
adaptativa,adaptativa,nenhuma,j6046_1.sm,4,True,174,2.230769230769231,0.9288361222136574,518.0,11.0,3.0,25.68718249832022,3,6,0,0.05,6.0,320.0,0.0802724453072506,0.01875,23,0,11,3,37,14,3,0,0,14,0.3530323246498424,0.7496468789669437,0.9308108111525136
adaptativa,adaptativa,nenhuma,j6046_1.sm,5,True,149,1.9102564102564104,0.8676055198337657,492.0,14.0,5.0,56.07799656953293,1,13,0,0.0166666666666666,8.686569815044255,320.0,0.1752437392797904,0.0271455306720132,17,0,14,5,43,19,5,0,0,23,0.3910769205246226,0.6863255838987572,0.97776432559434
adaptativa,adaptativa,nenhuma,j6046_1.sm,6,True,169,2.1666666666666665,0.8592632691824114,497.0,11.0,4.0,66.40247317087729,4,12,0,0.0666666666666666,6.023478532072959,320.0,0.2075077286589915,0.0188233704127279,17,0,11,4,43,15,4,0,0,11,0.2436049793851584,0.7631789564580391,0.9720943976761744
adaptativa,adaptativa,nenhuma,j6046_1.sm,7,True,150,1.9230769230769231,0.8489300052340384,468.0,14.0,4.0,65.28219890281632,4,14,0,0.0666666666666666,5.0,320.0,0.2040068715713009,0.015625,13,0,14,4,47,18,4,0,0,33,0.4310024134004245,0.5858494645010164,0.906779458981311
adaptativa,adaptativa,nenhuma,j6046_1.sm,8,True,178,2.282051282051282,0.8300512133775807,524.0,16.0,4.0,87.28634902872965,5,17,0,0.0833333333333333,5.0,320.0,0.2727698407147801,0.015625,25,0,16,4,35,20,4,0,0,39,0.2724902104363956,0.5273323364698471,0.95768896946219
adaptativa,adaptativa,nenhuma,j6046_1.sm,9,True,172,2.2051282051282053,0.8822844267536023,518.0,10.0,4.0,55.11225574500938,3,10,0,0.05,8.5,320.0,0.1722257992031543,0.0265625,24,0,10,4,36,14,4,0,0,23,0.3512385487549321,0.6872143627230507,0.916124720120338
adaptativa,adaptativa,nenhuma,j6046_1.sm,10,True,171,2.1923076923076925,0.8767797323910635,501.0,16.0,5.0,49.40919377062284,3,13,0,0.05,9.244634606527908,320.0,0.1544037305331963,0.0288894831453997,21,0,16,5,39,21,5,0,0,34,0.4175993861121362,0.5820371027673271,0.98
adaptativa,adaptativa,nenhuma,j6046_1.sm,11,True,174,2.230769230769231,0.8620740836358389,515.0,11.0,3.0,68.396453246759,5,12,0,0.0833333333333333,9.244634606527908,320.0,0.2137389163961218,0.0288894831453997,19,0,11,3,41,14,3,0,0,17,0.486713896835989,0.7131697048371954,0.9447445528546036
adaptativa,adaptativa,nenhuma,j604_1.sm,0,True,155,1.8452380952380956,0.9011567549242424,716.0,6.0,3.0,69.53435385965906,8,6,0,0.1333333333333333,14.897073930000875,382.0,0.1820271043446572,0.0389975757329865,33,0,6,3,27,9,3,0,0,18,0.4857196752206667,0.6268507180531939,0.840473174908354
adaptativa,adaptativa,nenhuma,j604_1.sm,1,True,153,1.8214285714285716,0.9127662237108356,677.0,10.0,3.0,51.70141533904256,2,10,0,0.0333333333333333,7.531608313802655,382.0,0.1353440192121533,0.0197162521303734,28,0,10,3,32,13,3,0,0,16,0.3936211322074767,0.6586427040007742,0.8999576642372558
adaptativa,adaptativa,nenhuma,j604_1.sm,2,True,150,1.7857142857142858,0.9000391435530863,659.0,11.0,9.0,53.19037718566813,1,12,0,0.0166666666666666,3.5,382.0,0.139241825093372,0.0091623036649214,22,0,11,9,38,20,9,6,0,7,0.2570239140832174,0.7659648859265082,0.963615359138402
adaptativa,adaptativa,nenhuma,j604_1.sm,3,True,153,1.8214285714285716,0.8819961326178571,670.0,10.0,4.0,75.6405190704971,1,17,0,0.0166666666666666,3.0,382.0,0.1980118300274793,0.0078534031413612,23,0,10,4,37,14,4,2,0,5,0.2433201962422982,0.794910294566222,0.907180902994978
adaptativa,adaptativa,nenhuma,j604_1.sm,4,True,153,1.8214285714285716,0.922417977612749,687.0,10.0,4.0,43.78166804378725,3,10,0,0.05,5.0,382.0,0.1146116964497048,0.013089005235602,29,0,10,4,31,14,4,2,0,8,0.3530323246498424,0.7496468789669437,0.9006388987314199
adaptativa,adaptativa,nenhuma,j604_1.sm,5,True,152,1.809523809523809,0.8874267551466336,664.0,10.0,8.0,66.23076512977595,4,10,0,0.0666666666666666,5.374428205022512,382.0,0.173378966308314,0.0140691837827814,27,0,10,8,33,18,8,5,0,15,0.3910769205246226,0.6863255838987572,0.9055249336623388
adaptativa,adaptativa,nenhuma,j604_1.sm,6,True,151,1.7976190476190477,0.9261844369724942,657.0,7.0,7.0,38.36195186738118,3,6,0,0.05,5.987833316571943,382.0,0.1004239577680135,0.0156749563261045,23,0,7,7,37,14,7,5,0,7,0.2436049793851584,0.7631789564580391,0.9150772925334356
adaptativa,adaptativa,nenhuma,j604_1.sm,7,True,151,1.7976190476190477,0.9087829323855734,663.0,10.0,10.0,46.54715188104571,5,7,0,0.0833333333333333,7.673898615909591,382.0,0.1218511829346746,0.020088739832224,24,0,10,10,36,20,10,5,0,27,0.4310024134004245,0.5858494645010164,0.9600638254104744
adaptativa,adaptativa,nenhuma,j604_1.sm,8,True,152,1.809523809523809,0.8585903340261771,679.0,19.0,7.0,85.83117185348873,4,16,0,0.0666666666666666,12.936167152633583,382.0,0.2246889315536354,0.0338643119178889,30,0,19,7,30,26,7,2,0,35,0.2724902104363956,0.5273323364698471,0.98
adaptativa,adaptativa,nenhuma,j604_1.sm,9,True,156,1.8571428571428568,0.8715047293778205,648.0,10.0,46.0,39.54157603093711,1,8,0,0.0166666666666666,5.0,382.0,0.1035119791385788,0.013089005235602,26,0,10,46,34,56,46,42,0,15,0.3512385487549321,0.6872143627230507,0.98
adaptativa,adaptativa,nenhuma,j604_1.sm,10,True,155,1.8452380952380956,0.8649025559256432,681.0,16.0,5.0,85.37193610345442,9,11,0,0.15,14.5,382.0,0.2234867437263204,0.037958115183246,25,0,16,5,35,21,5,1,0,28,0.4175993861121362,0.5820371027673271,0.98
adaptativa,adaptativa,nenhuma,j604_1.sm,11,True,155,1.8452380952380956,0.868902410146087,671.0,11.0,5.0,85.23862215687254,7,14,0,0.1166666666666666,8.55495163543177,382.0,0.2231377543373626,0.0223951613492978,29,0,11,5,31,16,5,2,0,12,0.486713896835989,0.7131697048371954,0.9761788831989194
