concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,configuracao,arquivo,semente,cenario,atraso_relativo,violacoes,tarefas_pendentes,dividas_pendentes
True,258,76,0.8754319160613422,1.7763568394002505e-15,33.024440351485566,277.0,549.0,6.0,11.0,61.119013971991315,50,10,2,0,0.16666666666666666,332.0,0.1840934155782871,0.09947120587796858,0.09745999182018271,27,0,6,11,33,17,11,3,0,0.6268507180531939,0.4857196752206667,18,60,0.8627913279378796,nenhuma,61.119013971991315,0.0,66,0,terminal,0.25,assistencia_universal,j6021_1.sm,0,centralizada,3.3947368421052633,[],0,0
True,181,76,0.8653446203128267,0.0,8.390766553869291,314.0,474.0,8.0,9.0,56.758648835936064,57,3,9,0,0.05,332.0,0.17095978565040984,0.025273393234546058,0.10361981313586953,27,0,8,9,33,17,9,0,0,0.6268507180531939,0.4857196752206667,18,60,0.8636149679375654,nenhuma,56.75864883593606,0.0,63,0,terminal,0.7999999999999999,assistencia_universal,j6021_1.sm,0,adaptativa,2.3815789473684212,[],0,0
True,230,76,0.8920863334542452,0.0,11.580640989844994,278.0,562.0,5.0,8.0,54.98386918884998,50,10,3,0,0.16666666666666666,332.0,0.1656140638218373,0.034881448764593356,0.0872782175512616,24,0,5,8,36,13,8,0,0,0.6586427040007742,0.39362113220747674,17,60,0.8519403739996638,nenhuma,54.98386918884998,0.0,58,0,terminal,0.25,assistencia_universal,j6021_1.sm,1,centralizada,3.026315789473684,[],0,0
True,178,76,0.8963438637859729,0.0,4.5,314.0,462.0,7.0,9.0,37.42719113243727,58,2,9,0,0.03333333333333333,332.0,0.11273250341095564,0.01355421686746988,0.0726139244811795,18,0,7,9,42,16,9,1,0,0.6586427040007742,0.39362113220747674,17,60,0.8923093496246163,nenhuma,37.42719113243727,0.0,41,0,terminal,0.7999999999999999,assistencia_universal,j6021_1.sm,1,adaptativa,2.3421052631578947,[],0,0
True,238,76,0.8828876353138235,0.0,20.359487938484197,259.0,548.0,6.0,9.0,57.690536463581466,50,10,3,0,0.16666666666666666,332.0,0.1737666760951249,0.06132375885085602,0.0929457323326959,25,0,6,9,35,15,9,3,0,0.7659648859265082,0.2570239140832174,6,60,0.8796091639898009,nenhuma,57.690536463581466,0.0,63,0,terminal,0.25,assistencia_universal,j6021_1.sm,2,centralizada,3.1315789473684212,[],0,0
True,215,76,0.8301259058616461,0.0,9.061051072069258,314.0,468.0,4.0,8.0,83.76990128290215,58,2,17,0,0.03333333333333333,332.0,0.25231897976777756,0.027292322506232706,0.1485888145008757,24,0,4,8,36,12,8,2,0,0.7659648859265082,0.2570239140832174,6,60,0.8055318716143152,nenhuma,83.76990128290214,0.0,91,0,terminal,0.7999999999999999,assistencia_universal,j6021_1.sm,2,adaptativa,2.8289473684210527,[],0,0
True,262,76,0.9075321479564117,0.0,8.5,276.0,576.0,7.0,19.0,32.68826013165658,47,13,1,0,0.21666666666666667,332.0,0.09845861485438728,0.025602409638554216,0.05150285925388928,24,0,7,19,36,26,19,12,0,0.794910294566222,0.24332019624229823,2,60,0.9020824035904598,nenhuma,32.68826013165658,0.0,39,0,terminal,0.25,assistencia_universal,j6021_1.sm,3,centralizada,3.4473684210526314,[],0,0
True,194,76,0.8660364962490292,0.0,5.917880031582605,308.0,478.0,8.0,12.0,53.93978783839945,57,3,11,0,0.05,332.0,0.16246924047710676,0.017824939854164473,0.0977276670878315,23,0,8,12,37,20,12,4,0,0.794910294566222,0.24332019624229823,2,60,0.829598647147475,nenhuma,53.93978783839944,0.0,58,0,terminal,0.7999999999999999,assistencia_universal,j6021_1.sm,3,adaptativa,2.5526315789473686,[],0,0
True,263,76,0.8898271598535809,0.0,25.30970908071238,266.0,554.0,6.0,7.0,55.5928191393478,50,10,2,0,0.16666666666666666,332.0,0.1674482504197223,0.07623406349612163,0.0892924194278333,29,0,6,7,31,13,7,1,0,0.7496468789669437,0.35303232464984247,6,60,0.8567116403958218,nenhuma,55.5928191393478,0.0,61,0,terminal,0.25,assistencia_universal,j6021_1.sm,4,centralizada,3.460526315789474,[],0,0
True,210,76,0.9146278305130655,0.0,4.0,320.0,471.0,7.0,10.0,26.963555980786182,56,4,7,0,0.06666666666666667,332.0,0.08121553006260898,0.012048192771084338,0.05236012464888335,18,0,7,10,42,17,10,2,0,0.7496468789669437,0.35303232464984247,6,60,0.8375721505050276,nenhuma,26.963555980786182,0.0,30,0,terminal,0.7999999999999999,assistencia_universal,j6021_1.sm,4,adaptativa,2.763157894736842,[],0,0
True,272,76,0.8722992073571519,0.0,21.028588790530648,237.0,551.0,6.0,7.0,67.66399253003107,46,14,0,0,0.23333333333333334,332.0,0.20380720641575623,0.06333912286304412,0.10712023058179011,28,0,6,7,32,13,7,0,0,0.6863255838987572,0.3910769205246226,11,60,0.7530295932277895,nenhuma,67.66399253003107,0.0,74,0,terminal,0.25,assistencia_universal,j6021_1.sm,5,centralizada,3.5789473684210527,[],0,0
True,188,76,0.9039116385686232,0.0,4.141232411765641,328.0,470.0,5.0,6.0,38.96232811457318,59,1,7,0,0.016666666666666666,332.0,0.11735640998365417,0.012473591601703736,0.07493298265636635,31,0,5,6,29,11,6,1,0,0.6863255838987572,0.3910769205246226,11,60,0.8239319685157351,nenhuma,38.96232811457318,0.0,43,0,terminal,0.7999999999999999,assistencia_universal,j6021_1.sm,5,adaptativa,2.473684210526316,[],0,0
True,241,76,0.8920576114517665,0.0,27.744513294697477,248.0,558.0,3.0,6.0,58.52013775420935,44,16,3,0,0.26666666666666666,332.0,0.17626547516328117,0.08356781112860685,0.09355436255707587,26,0,3,6,34,9,6,1,0,0.7631789564580391,0.24360497938515846,6,60,0.8383302595976759,nenhuma,58.52013775420935,0.0,67,0,terminal,0.25,assistencia_universal,j6021_1.sm,6,centralizada,3.1710526315789473,[],0,0
True,187,76,0.8557350896229283,0.0,4.0,306.0,475.0,6.0,8.0,66.07832477607565,55,5,13,0,0.08333333333333333,332.0,0.19903109872311942,0.012048192771084338,0.11904324457765907,19,0,6,8,41,14,8,1,0,0.7631789564580391,0.24360497938515846,6,60,0.8637846771682051,nenhuma,66.07832477607565,0.0,71,0,terminal,0.7999999999999999,assistencia_universal,j6021_1.sm,6,adaptativa,2.460526315789474,[],0,0
True,238,76,0.8295369305645551,0.0,34.35320574823501,204.0,551.0,8.0,11.0,94.22600332574436,41,19,0,0,0.31666666666666665,332.0,0.28381326302935045,0.1034735112898645,0.14185834769183944,25,0,8,11,35,19,11,2,0,0.5858494645010164,0.43100241340042456,22,60,0.8201274226573176,nenhuma,94.22600332574434,0.0,101,0,terminal,0.25,assistencia_universal,j6021_1.sm,7,centralizada,3.1315789473684212,[],0,0
True,238,76,0.8526188054777447,0.0,10.049457275901274,299.0,470.0,9.0,12.0,60.24282619669242,54,6,9,0,0.1,332.0,0.18145429577316993,0.030269449626208655,0.10928546066048357,27,0,9,12,33,21,12,3,0,0.5858494645010164,0.43100241340042456,22,60,0.8834681092372161,nenhuma,60.24282619669242,0.0,65,0,terminal,0.7999999999999999,assistencia_universal,j6021_1.sm,7,adaptativa,3.1315789473684212,[],0,0
True,337,76,0.8748231964526398,0.0,21.653245990743677,267.0,564.0,10.0,12.0,58.701697768176636,49,11,2,0,0.18333333333333332,332.0,0.17681234267523083,0.06522062045404722,0.09105249446587425,32,0,10,12,28,22,12,1,0,0.5273323364698471,0.27249021043639565,33,60,0.8324698930129601,nenhuma,58.70169776817663,0.0,63,0,terminal,0.25,assistencia_universal,j6021_1.sm,8,centralizada,4.434210526315789,[],0,0
True,208,76,0.8324521822103432,0.0,14.691719159637948,299.0,486.0,10.0,11.0,76.81731754196782,55,5,12,0,0.08333333333333333,332.0,0.2313774624758067,0.044252166143487794,0.13157766176822222,22,0,10,11,38,21,11,1,0,0.5273323364698471,0.27249021043639565,33,60,0.8093521147087684,nenhuma,76.81731754196784,0.0,82,0,terminal,0.7999999999999999,assistencia_universal,j6021_1.sm,8,adaptativa,2.736842105263158,[],0,0
True,242,76,0.8741180876785716,0.0,22.506245158856295,239.0,551.0,6.0,9.0,64.34961496256362,45,15,2,0,0.25,332.0,0.19382414145350488,0.06778989505679607,0.10208559414506081,26,0,6,9,34,15,9,2,0,0.6872143627230507,0.3512385487549321,11,60,0.8865414812914669,nenhuma,64.34961496256362,0.0,72,0,terminal,0.25,assistencia_universal,j6021_1.sm,9,centralizada,3.1842105263157894,[],0,0
True,182,76,0.8889995518227294,0.0,6.999515880522415,312.0,481.0,5.0,6.0,49.05764059587925,57,3,9,0,0.05,332.0,0.14776397769843147,0.021082879158200046,0.09066989709608562,25,0,5,6,35,11,6,1,0,0.6872143627230507,0.3512385487549321,11,60,0.8021592399067827,nenhuma,49.05764059587925,0.0,54,0,terminal,0.7999999999999999,assistencia_universal,j6021_1.sm,9,adaptativa,2.3947368421052633,[],0,0
True,202,76,0.9092921979527411,8.881784197001252e-16,12.672537859153275,285.0,559.0,8.0,10.0,37.763880366048255,52,8,2,0,0.13333333333333333,332.0,0.11374662760857908,0.03817029475648577,0.061428267945023936,30,0,8,10,30,18,10,1,0,0.5820371027673271,0.4175993861121362,23,60,0.8662946231274096,nenhuma,37.76388036604825,0.0,41,0,terminal,0.25,assistencia_universal,j6021_1.sm,10,centralizada,2.6578947368421053,[],0,0
True,177,76,0.86889684477445,0.0,6.803496346848999,317.0,465.0,10.0,11.0,49.16134026324569,58,2,9,0,0.03333333333333333,332.0,0.14807632609411353,0.020492458876051202,0.09186265255831678,22,0,10,11,38,21,11,1,0,0.5820371027673271,0.4175993861121362,23,60,0.8734543416936518,nenhuma,49.161340263245684,0.0,53,0,terminal,0.7999999999999999,assistencia_universal,j6021_1.sm,10,adaptativa,2.3289473684210527,[],0,0
True,241,76,0.8917163491167251,1.3322676295501878e-15,20.392445333181584,243.0,559.0,3.0,7.0,57.88095889876658,44,16,1,0,0.26666666666666666,332.0,0.17434023764688727,0.061423028111992725,0.09233165894916522,28,0,3,7,32,10,7,2,0,0.7131697048371954,0.48671389683598903,7,60,0.7912507349241837,nenhuma,57.88095889876658,0.0,65,0,terminal,0.25,assistencia_universal,j6021_1.sm,11,centralizada,3.1710526315789473,[],0,0
True,228,76,0.862815215215289,0.0,10.806877462718427,300.0,462.0,4.0,4.0,65.45648228366274,55,5,14,0,0.08333333333333333,332.0,0.19715807916765885,0.0325508357310796,0.12224426157751994,34,0,4,4,26,8,4,0,0,0.7131697048371954,0.48671389683598903,7,60,0.7876352965069191,nenhuma,65.45648228366272,0.0,72,0,terminal,0.7999999999999999,assistencia_universal,j6021_1.sm,11,adaptativa,3.0,[],0,0
True,136,65,0.8707684403266676,0.0,27.56907494257042,204.0,470.0,6.0,12.0,51.753140138703415,46,14,1,0,0.23333333333333334,284.0,0.1822293666855754,0.09707420754426205,0.09588298110763027,12,0,6,12,48,18,12,3,0,0.6268507180531939,0.4857196752206667,11,60,0.7795534120899041,nenhuma,51.75314013870342,0.0,56,0,terminal,0.25,assistencia_universal,j6024_1.sm,0,centralizada,2.0923076923076924,[],0,0
True,99,65,0.9021957912853116,0.0,3.5,275.0,400.0,7.0,12.0,24.362742171675084,57,3,6,0,0.05,284.0,0.08578430342139114,0.01232394366197183,0.05494990862863608,9,0,7,12,51,19,12,3,0,0.6268507180531939,0.4857196752206667,11,60,0.8360839720200599,nenhuma,24.362742171675084,0.0,28,0,terminal,0.7999999999999999,assistencia_universal,j6024_1.sm,0,adaptativa,1.523076923076923,[],0,0
True,140,65,0.9012194588442904,1.7763568394002505e-15,14.731939346294556,238.0,487.0,5.0,11.0,37.37892238203677,52,8,1,0,0.13333333333333333,284.0,0.13161592388041116,0.05187302586723435,0.06917168829840228,14,0,5,11,46,16,11,6,0,0.6586427040007742,0.39362113220747674,9,60,0.798895633023558,nenhuma,37.37892238203676,0.0,43,0,terminal,0.25,assistencia_universal,j6024_1.sm,1,centralizada,2.1538461538461537,[],0,0
True,101,65,0.896711892663062,0.0,4.0,276.0,393.0,8.0,12.0,25.26785750868716,59,1,7,0,0.016666666666666666,284.0,0.08897132925594071,0.014084507042253521,0.05765391432609523,5,0,8,12,55,20,12,4,0,0.6586427040007742,0.39362113220747674,9,60,0.8526850421322315,nenhuma,25.26785750868716,0.0,28,0,terminal,0.7999999999999999,assistencia_universal,j6024_1.sm,1,adaptativa,1.5538461538461539,[],0,0
True,276,65,0.8531215694598762,0.0,20.699350421806244,214.0,473.0,9.0,22.0,50.43446389412387,46,14,2,0,0.23333333333333334,284.0,0.17758614047226715,0.07288503669650086,0.09096560040638989,16,0,9,22,44,31,22,12,0,0.7659648859265082,0.2570239140832174,3,60,0.8773200130344935,nenhuma,50.434463894123866,0.0,58,0,terminal,0.25,assistencia_universal,j6024_1.sm,2,centralizada,4.246153846153846,[],0,0
True,110,65,0.8215625571929456,0.0,1.0,282.0,415.0,4.0,36.0,50.13499716679086,59,1,13,0,0.016666666666666666,284.0,0.17653168016475654,0.0035211267605633804,0.09925069030652958,14,0,4,36,46,40,36,32,0,0.7659648859265082,0.2570239140832174,3,60,0.8384646518285365,nenhuma,50.13499716679086,0.0,55,0,terminal,0.7999999999999999,assistencia_universal,j6024_1.sm,2,adaptativa,1.6923076923076923,[],0,0
True,197,65,0.8563444531290697,8.881784197001252e-16,13.5,223.0,497.0,9.0,29.0,45.373935025759266,49,11,2,0,0.18333333333333332,284.0,0.15976737685126502,0.04753521126760563,0.0781805182614643,12,0,9,29,48,38,29,20,0,0.794910294566222,0.24332019624229823,1,60,0.8008132547869298,nenhuma,45.373935025759266,0.0,51,0,terminal,0.25,assistencia_universal,j6024_1.sm,3,centralizada,3.0307692307692307,[],0,0
True,99,65,0.8907772308851029,0.0,7.9604836953762055,271.0,404.0,8.0,12.0,29.536513948132164,58,2,7,0,0.03333333333333333,284.0,0.1040018096765217,0.028029872166817626,0.06512488639781283,6,0,8,12,54,20,12,4,0,0.794910294566222,0.24332019624229823,1,60,0.8286911265368517,nenhuma,29.536513948132164,0.0,32,0,terminal,0.7999999999999999,assistencia_universal,j6024_1.sm,3,adaptativa,1.523076923076923,[],0,0
True,185,65,0.902894890571987,4.440892098500626e-16,10.0,238.0,483.0,6.0,9.0,36.945988778403446,51,9,1,0,0.15,284.0,0.13009150978311074,0.035211267605633804,0.06906489543509407,13,0,6,9,47,15,9,2,0,0.7496468789669437,0.35303232464984247,3,60,0.853203660160298,nenhuma,36.945988778403446,0.0,41,0,terminal,0.25,assistencia_universal,j6024_1.sm,4,centralizada,2.8461538461538463,[],0,0
True,129,65,0.8950672481396288,0.0,7.0,254.0,409.0,7.0,11.0,29.948906185646457,55,5,4,0,0.08333333333333333,284.0,0.1054538950198819,0.02464788732394366,0.06554103922830924,8,0,7,11,52,18,11,4,0,0.7496468789669437,0.35303232464984247,3,60,0.853989767888728,nenhuma,29.948906185646457,0.0,34,0,terminal,0.7999999999999999,assistencia_universal,j6024_1.sm,4,adaptativa,1.9846153846153847,[],0,0
True,185,65,0.8641950794677026,2.6645352591003757e-15,25.680659587750533,204.0,480.0,8.0,9.0,58.43014697058217,47,13,4,0,0.21666666666666667,284.0,0.2057399541217682,0.09042485770334695,0.10519801146781625,15,0,8,9,45,17,9,0,0,0.6863255838987572,0.3910769205246226,8,60,0.8658550806134334,nenhuma,58.43014697058217,0.0,64,0,terminal,0.25,assistencia_universal,j6024_1.sm,5,centralizada,2.8461538461538463,[],0,0
True,105,65,0.8597804059315928,0.0,6.5,270.0,403.0,9.0,12.0,44.72433614411091,57,3,12,0,0.05,284.0,0.15748005684546093,0.022887323943661973,0.09541714115385777,11,0,9,12,49,21,12,3,0,0.6863255838987572,0.3910769205246226,8,60,0.8474015263382952,nenhuma,44.72433614411091,0.0,51,0,terminal,0.7999999999999999,assistencia_universal,j6024_1.sm,5,adaptativa,1.6153846153846154,[],0,0
True,145,65,0.8764575251705647,0.0,14.055431355079438,238.0,497.0,4.0,35.0,31.05543135507944,50,10,2,0,0.16666666666666666,284.0,0.10935011040520928,0.04949095547563182,0.054766129795930145,15,0,4,35,45,39,35,30,0,0.7631789564580391,0.24360497938515846,3,60,0.8637846771682051,nenhuma,31.05543135507944,0.0,36,0,terminal,0.25,assistencia_universal,j6024_1.sm,6,centralizada,2.230769230769231,[],0,0
True,106,65,0.8686422860816163,0.0,9.5,258.0,419.0,5.0,19.0,39.36196500412071,55,5,8,0,0.08333333333333333,284.0,0.1385984683243687,0.03345070422535211,0.08160254717385201,12,0,5,19,48,24,19,14,0,0.7631789564580391,0.24360497938515846,3,60,0.8217881559299538,nenhuma,39.36196500412071,0.0,43,0,terminal,0.7999999999999999,assistencia_universal,j6024_1.sm,6,adaptativa,1.6307692307692307,[],0,0
True,186,65,0.8862951325163717,0.0,20.797395028645372,219.0,470.0,9.0,14.0,37.29739502864537,50,10,1,0,0.16666666666666666,284.0,0.1313288557346668,0.07323026418537103,0.0703329780200611,11,0,9,14,49,23,14,4,0,0.5858494645010164,0.43100241340042456,17,60,0.8204409170586724,nenhuma,37.29739502864537,0.0,41,0,terminal,0.25,assistencia_universal,j6024_1.sm,7,centralizada,2.8615384615384616,[],0,0
True,98,65,0.8754208754208754,0.0,8.5,262.0,390.0,9.0,16.0,30.5,57,3,8,0,0.05,284.0,0.1073943661971831,0.02992957746478873,0.06846240179573512,16,0,9,16,44,25,16,5,0,0.5858494645010164,0.43100241340042456,17,60,0.8191625197217806,nenhuma,30.5,0.0,33,0,terminal,0.7999999999999999,assistencia_universal,j6024_1.sm,7,adaptativa,1.5076923076923077,[],0,0
True,143,65,0.8413353738084679,0.0,23.19879911938226,198.0,492.0,14.0,15.0,63.78463561191593,45,15,3,0,0.25,284.0,0.22459378736590116,0.08168591239219106,0.10907372001176464,18,0,14,15,42,29,15,1,0,0.5273323364698471,0.27249021043639565,26,60,0.8416229449437097,nenhuma,63.78463561191593,0.0,69,0,terminal,0.25,assistencia_universal,j6024_1.sm,8,centralizada,2.2,[],0,0
True,98,65,0.8294960646240889,0.0,15.379031492550574,258.0,405.0,13.0,22.0,48.24824766774265,56,4,10,0,0.06666666666666667,284.0,0.16988819601317837,0.05415151933996681,0.0988190902849405,12,0,13,22,48,35,22,8,0,0.5273323364698471,0.27249021043639565,26,60,0.8093521147087684,nenhuma,48.24824766774265,0.0,55,0,terminal,0.7999999999999999,assistencia_universal,j6024_1.sm,8,adaptativa,1.5076923076923077,[],0,0
True,161,65,0.9261332859097234,0.0,14.945992745302064,255.0,464.0,7.0,9.0,21.0077999131858,54,6,3,0,0.1,284.0,0.07397112645487958,0.05262673501866924,0.04193108354166544,11,0,7,9,49,16,9,2,0,0.6872143627230507,0.3512385487549321,8,60,0.7985401450399583,nenhuma,21.0077999131858,0.0,24,0,terminal,0.25,assistencia_universal,j6024_1.sm,9,centralizada,2.476923076923077,[],0,0
True,96,65,0.8802660753880266,0.0,7.5,253.0,397.0,8.0,16.0,30.0,56,4,6,0,0.06666666666666667,284.0,0.1056338028169014,0.02640845070422535,0.06651884700665188,7,0,8,16,53,24,16,8,0,0.6872143627230507,0.3512385487549321,8,60,0.800111210842362,nenhuma,30.0,0.0,33,0,terminal,0.7999999999999999,assistencia_universal,j6024_1.sm,9,adaptativa,1.476923076923077,[],0,0
True,119,65,0.8907902378045357,0.0,13.260904082069866,228.0,488.0,10.0,12.0,37.82818590686087,51,9,3,0,0.15,284.0,0.13319783770021432,0.046693324232640374,0.0690511859009975,12,0,10,12,48,22,12,1,0,0.5820371027673271,0.4175993861121362,18,60,0.866203748778283,nenhuma,37.82818590686087,0.0,41,0,terminal,0.25,assistencia_universal,j6024_1.sm,10,centralizada,1.8307692307692307,[],0,0
True,103,65,0.8795986236495568,0.0,3.0,276.0,424.0,9.0,14.0,35.03804394415127,58,2,10,0,0.03333333333333333,284.0,0.12337339416954672,0.01056338028169014,0.07268730006756638,8,0,9,14,52,23,14,5,0,0.5820371027673271,0.4175993861121362,18,60,0.8840746780557326,nenhuma,35.03804394415127,0.0,37,0,terminal,0.7999999999999999,assistencia_universal,j6024_1.sm,10,adaptativa,1.5846153846153845,[],0,0
True,144,65,0.8766074056431512,0.0,16.5,217.0,482.0,6.0,8.0,53.84705456185965,50,10,4,0,0.16666666666666666,284.0,0.18960230479528045,0.058098591549295774,0.09793096846679876,12,0,6,8,48,14,8,2,0,0.7131697048371954,0.48671389683598903,6,60,0.8585324541165604,nenhuma,53.84705456185965,0.0,60,0,terminal,0.25,assistencia_universal,j6024_1.sm,11,centralizada,2.2153846153846155,[],0,0
True,99,65,0.8368340905886084,0.0,6.0,252.0,411.0,4.0,21.0,55.13677922814161,54,6,11,0,0.1,284.0,0.19414358883148455,0.02112676056338028,0.11226359246561254,13,0,4,21,47,25,21,16,0,0.7131697048371954,0.48671389683598903,6,60,0.8474526246925184,nenhuma,55.13677922814161,0.0,61,0,terminal,0.7999999999999999,assistencia_universal,j6024_1.sm,11,adaptativa,1.523076923076923,[],0,0
True,237,96,0.8911875908558027,0.0,17.543419244517143,276.0,544.0,9.0,13.0,44.42142595096023,50,10,1,0,0.16666666666666666,346.0,0.1283856241357232,0.05070352382808423,0.0727717345139994,19,0,9,13,41,22,13,4,0,0.6268507180531939,0.4857196752206667,19,60,0.98,nenhuma,44.42142595096023,0.0,47,0,terminal,0.25,assistencia_universal,j6027_1.sm,0,centralizada,2.46875,[],0,0
True,135,96,0.8855858329999938,0.0,5.0,330.0,466.0,9.0,15.0,36.20534637663202,57,3,8,0,0.05,346.0,0.10463972941223128,0.014450867052023121,0.06880459620172313,17,0,9,15,43,24,15,4,0,0.6268507180531939,0.4857196752206667,19,60,0.9299845057283742,nenhuma,36.20534637663202,0.0,38,0,terminal,0.7999999999999999,assistencia_universal,j6027_1.sm,0,adaptativa,1.40625,[],0,0
True,196,96,0.8573509577996299,6.217248937900877e-15,33.68282099136578,225.0,563.0,6.0,12.0,75.67390335099836,44,16,0,0,0.26666666666666666,346.0,0.21871070332658485,0.09734919361666411,0.11523817676450278,19,0,6,12,41,18,12,3,0,0.6586427040007742,0.39362113220747674,17,60,0.949314272788995,nenhuma,75.67390335099836,0.0,80,0,terminal,0.25,assistencia_universal,j6027_1.sm,1,centralizada,2.0416666666666665,[],0,0
True,150,96,0.861424258036033,0.0,7.832724352294732,313.0,467.0,11.0,15.0,49.12543429496223,55,5,9,0,0.08333333333333333,346.0,0.1419810239738793,0.022637931654031017,0.09061636143091163,11,0,11,15,49,26,15,4,0,0.6586427040007742,0.39362113220747674,17,60,0.9612700923373511,nenhuma,49.12543429496223,0.0,53,0,terminal,0.7999999999999999,assistencia_universal,j6027_1.sm,1,adaptativa,1.5625,[],0,0
True,231,96,0.8639714964322046,0.0,26.59222744413994,268.0,560.0,7.0,21.0,60.169531416876914,47,13,3,0,0.21666666666666667,346.0,0.17390037981756334,0.07685614868248537,0.09282992874618518,16,0,7,21,44,28,21,13,0,0.7659648859265082,0.2570239140832174,9,60,0.8382310056705469,nenhuma,60.16953141687691,0.0,66,0,terminal,0.25,assistencia_universal,j6027_1.sm,2,centralizada,2.40625,[],0,0
True,138,96,0.8508660296016135,0.0,5.0,334.0,450.0,12.0,23.0,43.872918114613,57,3,10,0,0.05,346.0,0.12680034137171386,0.014450867052023121,0.08295550142937216,10,0,12,23,50,35,23,9,0,0.7659648859265082,0.2570239140832174,9,60,0.98,nenhuma,43.872918114613,0.0,47,0,terminal,0.7999999999999999,assistencia_universal,j6027_1.sm,2,adaptativa,1.4375,[],0,0
True,164,96,0.9329553590103451,0.0,6.5,322.0,570.0,12.0,15.0,13.961708397967936,55,5,0,0,0.08333333333333333,346.0,0.04035175837562987,0.01878612716763006,0.02285201872074373,20,0,12,15,40,27,15,3,0,0.794910294566222,0.24332019624229823,6,60,0.9482784128190846,nenhuma,13.961708397967936,0.0,15,0,terminal,0.25,assistencia_universal,j6027_1.sm,3,centralizada,1.7083333333333333,[],0,0
True,149,96,0.8550283943902005,0.0,5.039491759581384,340.0,470.0,11.0,17.0,51.689347258695776,59,1,16,0,0.016666666666666666,346.0,0.1493911770482537,0.01456500508549533,0.09403374381634076,10,0,11,17,50,28,17,6,0,0.794910294566222,0.24332019624229823,6,60,0.98,nenhuma,51.689347258695776,0.0,58,0,terminal,0.7999999999999999,assistencia_universal,j6027_1.sm,3,adaptativa,1.5520833333333333,[],0,0
True,204,96,0.8725644817224684,1.7763568394002505e-15,16.491816586525132,278.0,555.0,10.0,22.0,49.056144417445665,47,13,2,0,0.21666666666666667,346.0,0.1417807642122707,0.04766420978764489,0.07712549410614601,15,0,10,22,45,32,22,12,0,0.7496468789669437,0.35303232464984247,9,60,0.936251945277941,nenhuma,49.056144417445665,0.0,54,0,terminal,0.25,assistencia_universal,j6027_1.sm,4,centralizada,2.125,[],0,0
True,139,96,0.8988992335650813,0.0,2.5,333.0,468.0,9.0,18.0,25.6367772101525,56,4,6,0,0.06666666666666667,346.0,0.07409473182125,0.0072254335260115606,0.04924119526770261,11,0,9,18,49,27,18,9,0,0.7496468789669437,0.35303232464984247,9,60,0.930982534731623,nenhuma,25.6367772101525,0.0,28,0,terminal,0.7999999999999999,assistencia_universal,j6027_1.sm,4,adaptativa,1.4479166666666667,[],0,0
True,241,96,0.8607328970469175,0.0,22.496987354021176,278.0,548.0,10.0,15.0,63.6667312009677,51,9,3,0,0.15,346.0,0.18400789364441533,0.06502019466480109,0.1000000912264896,16,0,10,15,44,25,15,5,0,0.6863255838987572,0.3910769205246226,15,60,0.9039837714225425,nenhuma,63.6667312009677,0.0,68,0,terminal,0.25,assistencia_universal,j6027_1.sm,5,centralizada,2.5104166666666665,[],0,0
True,142,96,0.8603431164399664,0.0,4.0,329.0,468.0,13.0,24.0,38.96901777577757,57,3,10,0,0.05,346.0,0.11262721900513749,0.011560693641618497,0.07163830384148916,15,0,13,24,45,37,24,11,0,0.6863255838987572,0.3910769205246226,15,60,0.98,nenhuma,38.96901777577757,0.0,42,0,terminal,0.7999999999999999,assistencia_universal,j6027_1.sm,5,adaptativa,1.4791666666666667,[],0,0
True,191,96,0.8666290501162431,0.0,19.124463071049295,275.0,567.0,5.0,17.0,65.25916650722345,47,13,3,0,0.21666666666666667,346.0,0.18861030782434524,0.05527301465621184,0.09974513136072806,18,0,5,17,42,22,17,9,0,0.7631789564580391,0.24360497938515846,9,60,0.9720566008070599,nenhuma,65.25916650722345,0.0,71,0,terminal,0.25,assistencia_universal,j6027_1.sm,6,centralizada,1.9895833333333333,[],0,0
True,143,96,0.8589355152283249,0.0,7.814213333189074,321.0,499.0,6.0,28.0,47.951644393647236,56,4,11,0,0.06666666666666667,346.0,0.13858856761169722,0.022584431598812352,0.08253982040742046,17,0,6,28,43,34,28,22,0,0.7631789564580391,0.24360497938515846,9,60,0.9727096961611895,nenhuma,47.951644393647236,0.0,52,0,terminal,0.7999999999999999,assistencia_universal,j6027_1.sm,6,adaptativa,1.4895833333333333,[],0,0
