configuracao,metrica,n_instancias,media_centralizada,media_adaptativa,media_diferenca,ic95_inferior,ic95_superior,n_positivo,n_negativo,n_zero,n_pares_censurados
p6_criticidade_reduzida,n_reportadas,4,4.5625,24.25,19.6875,15.38610515387824,23.98889484612176,4,0,0,0
p6_criticidade_reduzida,n_tarefas,4,60.0,60.0,0.0,0.0,0.0,0,0,4,0
p6_criticidade_reduzida,ocupacao_retrabalho,4,232.25,234.125,1.875,-60.886349075966486,64.63634907596648,1,3,0,0
p6_criticidade_reduzida,p1_fuga,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_criticidade_reduzida,p1_omissao,4,35.75,26.1875,-9.5625,-13.256957286173364,-5.868042713826636,0,4,0,0
p6_criticidade_reduzida,p2_ajuda,4,0.0,6.75,6.75,3.5019293409366563,9.998070659063345,4,0,0,0
p6_criticidade_reduzida,p2_bloqueio,4,95.0625,12.1875,-82.875,-136.57583461128306,-29.174165388716936,0,4,0,0
p6_criticidade_reduzida,p3_analitica,4,24.25,33.8125,9.5625,5.868042713826636,13.256957286173364,4,0,0,0
p6_criticidade_reduzida,retrabalho_gerado,4,218.18834897316958,219.02792088906526,0.839571915895668,-58.82956192540079,60.508705757192125,1,3,0,0
p6_criticidade_reduzida,retrabalho_pendente,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_criticidade_reduzida,retrabalho_sobre_esforco_realizado,4,0.19769428474801945,0.25221058204895497,0.05451629730093549,0.014586339929513213,0.09444625467235776,4,0,0,0
p6_criticidade_reduzida,retrabalho_sobre_plano,4,0.6580903757263069,0.6605361627643285,0.0024457870380216185,-0.1771147462029828,0.18200632027902602,1,3,0,0
p6_criticidade_reduzida,tarefas_acima_da_competencia_maxima_inicial,4,8.1875,8.1875,0.0,0.0,0.0,0,0,4,0
p6_criticidade_reduzida,tarefas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_criticidade_reduzida,taxa_omissao,4,0.44895833333333335,0.13854166666666665,-0.3104166666666667,-0.37899891782269024,-0.2418344155106431,0,4,0,0
p6_duracao_dominante,E_plano,4,331.5,331.5,0.0,0.0,0.0,0,0,4,0
p6_duracao_dominante,E_total,4,0.6867395645910348,0.7130349823436812,0.026295417752646273,-0.029605120151723986,0.08219595565701654,3,1,0,0
p6_duracao_dominante,S_PV_final,4,153.4375,279.75,126.3125,94.29407612123369,158.33092387876633,4,0,0,0
p6_duracao_dominante,S_UR_final,4,4.912736883966318e-15,1.6653345369377348e-16,-4.746203430272544e-15,-9.541886877587106e-15,4.94800170420171e-17,0,4,0,0
p6_duracao_dominante,S_UR_maximo,4,62.959913674867295,15.768634995825597,-47.191278679041694,-68.65267523587856,-25.729882122204824,0,4,0,0
p6_duracao_dominante,TL,4,0.0,9.625,9.625,7.316812113764255,11.933187886235745,4,0,0,0
p6_duracao_dominante,TR,4,238.11335044658824,224.3674942607116,-13.745856185876642,-47.73939147781368,20.247679106060403,1,3,0,0
p6_duracao_dominante,TU,4,112.5625,17.8125,-94.75,-145.64116247845766,-43.85883752154235,0,4,0,0
p6_duracao_dominante,TW,4,766.3125,623.625,-142.6875,-173.98106369292393,-111.39393630707607,0,4,0,0
p6_duracao_dominante,atraso_relativo,4,3.969566494917316,3.0425837433880236,-0.926982751529292,-1.345238117614603,-0.5087273854439808,0,4,0,0
p6_duracao_dominante,competencia_maxima_final,4,0.7115921506366745,0.9023671657403864,0.1907750151037118,0.14355494481636671,0.2379950853910569,4,0,0,0
p6_duracao_dominante,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
p6_duracao_dominante,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
p6_duracao_dominante,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
p6_duracao_dominante,confianca_media_final,4,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,4,0,0,0
p6_duracao_dominante,divida_latente_sobre_plano,4,0.18966855882351266,0.04757234437806213,-0.1420962144454505,-0.20421529591231213,-0.07997713297858888,0,4,0,0
p6_duracao_dominante,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_duracao_dominante,extensoes_horizonte,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_duracao_dominante,hiato_colega_capaz_sem_confianca,4,74.75,0.0,-74.75,-114.11736676005643,-35.382633239943566,0,4,0,0
p6_duracao_dominante,hiato_encontrado,4,112.5625,27.4375,-85.125,-134.3560445881968,-35.893955411803205,0,4,0,0
p6_duracao_dominante,hiato_sem_colega_capaz,4,37.8125,17.8125,-20.0,-32.07041793462694,-7.929582065373063,0,4,0,0
p6_duracao_dominante,hiato_sem_colega_livre,4,3.6875,7.25,3.5625,1.802087652539531,5.322912347460469,4,0,0,0
p6_duracao_dominante,makespan,4,326.8125,249.6875,-77.125,-110.51936838117436,-43.73063161882563,0,4,0,0
p6_duracao_dominante,makespan_cpm,4,84.5,84.5,0.0,0.0,0.0,0,0,4,0
p6_duracao_dominante,n_adiamentos,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_duracao_dominante,n_com_erro,4,27.875,8.25,-19.625,-23.130810448712598,-16.119189551287402,0,4,0,0
p6_duracao_dominante,n_limpas,4,32.125,51.75,19.625,16.119189551287402,23.130810448712598,4,0,0,0
p6_duracao_dominante,n_reportadas,4,4.0625,24.625,20.5625,17.976762376956536,23.148237623043464,4,0,0,0
p6_duracao_dominante,n_tarefas,4,60.0,60.0,0.0,0.0,0.0,0,0,4,0
p6_duracao_dominante,ocupacao_retrabalho,4,253.5,239.8125,-13.6875,-50.25733556205618,22.882335562056177,1,3,0,0
p6_duracao_dominante,p1_fuga,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_duracao_dominante,p1_omissao,4,39.875,27.3125,-12.5625,-15.492522593146806,-9.632477406853194,0,4,0,0
p6_duracao_dominante,p2_ajuda,4,0.0,9.625,9.625,7.316812113764255,11.933187886235745,4,0,0,0
p6_duracao_dominante,p2_bloqueio,4,112.5625,17.8125,-94.75,-145.64116247845766,-43.85883752154235,0,4,0,0
p6_duracao_dominante,p3_analitica,4,20.125,32.6875,12.5625,9.632477406853194,15.492522593146806,4,0,0,0
p6_duracao_dominante,retrabalho_gerado,4,238.11335044658824,224.3674942607116,-13.745856185876647,-47.73939147781366,20.247679106060367,1,3,0,0
p6_duracao_dominante,retrabalho_pendente,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_duracao_dominante,retrabalho_sobre_esforco_realizado,4,0.21266870986688785,0.25553850105112863,0.04286979118424078,0.01818739025558646,0.0675521921128951,4,0,0,0
p6_duracao_dominante,retrabalho_sobre_plano,4,0.7176550112272807,0.6765442459344154,-0.04111076529286535,-0.1428099613745119,0.06058843078878122,1,3,0,0
p6_duracao_dominante,tarefas_acima_da_competencia_maxima_inicial,4,13.0625,13.0625,0.0,0.0,0.0,0,0,4,0
p6_duracao_dominante,tarefas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_duracao_dominante,taxa_omissao,4,0.46458333333333335,0.1375,-0.32708333333333334,-0.38551350747854335,-0.2686531591881233,0,4,0,0
p6_recursos_dominante,E_plano,4,331.5,331.5,0.0,0.0,0.0,0,0,4,0
p6_recursos_dominante,E_total,4,0.7336257834289543,0.7368145279855741,0.0031887445566197714,-0.03304174025328943,0.039419229366528974,2,2,0,0
p6_recursos_dominante,S_PV_final,4,166.875,277.5625,110.6875,82.35401720122957,139.02098279877043,4,0,0,0
p6_recursos_dominante,S_UR_final,4,6.2727600891321345e-15,3.885780586188048e-16,-5.88418203051333e-15,-1.2446856498679473e-14,6.784924376528146e-16,0,3,1,0
p6_recursos_dominante,S_UR_maximo,4,54.30586773494579,16.241080987887337,-38.064786747058456,-54.31751636671777,-21.812057127399143,0,4,0,0
p6_recursos_dominante,TL,4,0.0,6.3125,6.3125,4.007170551871686,8.617829448128315,4,0,0,0
p6_recursos_dominante,TR,4,204.62686352238657,204.30578341809013,-0.3210801042964473,-51.747626678098456,51.10546646950556,2,2,0,0
p6_recursos_dominante,TU,4,76.4375,11.6875,-64.75,-114.38600367529409,-15.113996324705909,0,4,0,0
p6_recursos_dominante,TW,4,774.125,620.75,-153.375,-190.29243451222953,-116.45756548777048,0,4,0,0
p6_recursos_dominante,atraso_relativo,4,3.7525089364502477,2.939831282436697,-0.8126776540135504,-1.0811239067112142,-0.5442314013158867,0,4,0,0
p6_recursos_dominante,competencia_maxima_final,4,0.7115921506366745,0.8410669870718664,0.12947483643519192,0.053972508491764076,0.20497716437861976,4,0,0,0
p6_recursos_dominante,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
p6_recursos_dominante,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
p6_recursos_dominante,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
p6_recursos_dominante,confianca_media_final,4,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,4,0,0,0
p6_recursos_dominante,divida_latente_sobre_plano,4,0.16383607775241185,0.04892835492944293,-0.11490772282296893,-0.16428425258827867,-0.06553119305765921,0,4,0,0
p6_recursos_dominante,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_recursos_dominante,extensoes_horizonte,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_recursos_dominante,hiato_colega_capaz_sem_confianca,4,48.375,0.0,-48.375,-81.81987745140628,-14.930122548593722,0,4,0,0
p6_recursos_dominante,hiato_encontrado,4,76.4375,18.0,-58.4375,-106.85486612367575,-10.020133876324252,0,4,0,0
p6_recursos_dominante,hiato_sem_colega_capaz,4,28.0625,11.6875,-16.375,-35.451712869391855,2.7017128693918586,0,4,0,0
p6_recursos_dominante,hiato_sem_colega_livre,4,6.4375,5.0625,-1.375,-11.32544736752207,8.57544736752207,2,2,0,0
p6_recursos_dominante,makespan,4,309.0625,241.125,-67.9375,-93.0704633657981,-42.804536634201895,0,4,0,0
p6_recursos_dominante,makespan_cpm,4,84.5,84.5,0.0,0.0,0.0,0,0,4,0
p6_recursos_dominante,n_adiamentos,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_recursos_dominante,n_com_erro,4,28.625,9.0,-19.625,-25.141941478127507,-14.108058521872493,0,4,0,0
p6_recursos_dominante,n_limpas,4,31.375,51.0,19.625,14.108058521872493,25.141941478127507,4,0,0,0
p6_recursos_dominante,n_reportadas,4,4.1875,26.1875,22.0,15.626825157417027,28.373174842582973,4,0,0,0
p6_recursos_dominante,n_tarefas,4,60.0,60.0,0.0,0.0,0.0,0,0,4,0
p6_recursos_dominante,ocupacao_retrabalho,4,220.5625,220.375,-0.1875,-56.20742108353784,55.83242108353784,2,2,0,0
p6_recursos_dominante,p1_fuga,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_recursos_dominante,p1_omissao,4,33.375,23.4375,-9.9375,-15.434085900283968,-4.440914099716033,0,4,0,0
p6_recursos_dominante,p2_ajuda,4,0.0,6.3125,6.3125,4.007170551871686,8.617829448128315,4,0,0,0
p6_recursos_dominante,p2_bloqueio,4,76.4375,11.6875,-64.75,-114.38600367529409,-15.113996324705909,0,4,0,0
p6_recursos_dominante,p3_analitica,4,26.625,36.5625,9.9375,4.440914099716033,15.434085900283968,4,0,0,0
p6_recursos_dominante,retrabalho_gerado,4,204.62686352238657,204.30578341809013,-0.3210801042964331,-51.74762667809841,51.105466469505544,2,2,0,0
p6_recursos_dominante,retrabalho_pendente,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_recursos_dominante,retrabalho_sobre_esforco_realizado,4,0.19411117594443666,0.2418793476898084,0.04776817174537176,0.00917441533104238,0.08636192815970115,4,0,0,0
p6_recursos_dominante,retrabalho_sobre_plano,4,0.6173382426810078,0.6169951597751625,-0.0003430829058452371,-0.15670955539867343,0.15602338958698297,2,2,0,0
p6_recursos_dominante,tarefas_acima_da_competencia_maxima_inicial,4,7.0,7.0,0.0,0.0,0.0,0,0,4,0
p6_recursos_dominante,tarefas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_recursos_dominante,taxa_omissao,4,0.4770833333333333,0.15,-0.32708333333333334,-0.41903235796879174,-0.23513430869787494,0,4,0,0
p6_yaml_arredondado,E_plano,4,331.5,331.5,0.0,0.0,0.0,0,0,4,0
p6_yaml_arredondado,E_total,4,0.6904046565427404,0.7235459451057864,0.033141288563045865,-0.005626781179096103,0.07190935830518783,3,1,0,0
p6_yaml_arredondado,S_PV_final,4,156.0,279.5625,123.5625,99.93320452482797,147.19179547517203,4,0,0,0
p6_yaml_arredondado,S_UR_final,4,3.608224830031759e-15,5.412337245047638e-16,-3.066991105526995e-15,-8.29637074555366e-15,2.16238853449967e-15,1,3,0,0
p6_yaml_arredondado,S_UR_maximo,4,62.28479060698581,17.905638875540696,-44.3791517314451,-67.72456849663814,-21.03373496625206,0,4,0,0
p6_yaml_arredondado,TL,4,0.0,7.375,7.375,5.610846070534344,9.139153929465657,4,0,0,0
p6_yaml_arredondado,TR,4,232.0682904791286,217.42028557050622,-14.648004908622369,-66.46172947898222,37.16571966173749,2,2,0,0
p6_yaml_arredondado,TU,4,119.375,15.8125,-103.5625,-157.78424612937164,-49.34075387062836,0,4,0,0
p6_yaml_arredondado,TW,4,780.6875,628.25,-152.4375,-205.23476117780592,-99.64023882219408,0,4,0,0
p6_yaml_arredondado,atraso_relativo,4,3.9568406688253743,3.0074622163892255,-0.9493784524361486,-1.4265069012140685,-0.47225000365822856,0,4,0,0
p6_yaml_arredondado,competencia_maxima_final,4,0.7115921506366745,0.8574870214470187,0.14589487081034405,0.09645354047497634,0.19533620114571176,4,0,0,0
p6_yaml_arredondado,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
p6_yaml_arredondado,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
p6_yaml_arredondado,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
p6_yaml_arredondado,confianca_media_final,4,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,4,0,0,0
p6_yaml_arredondado,divida_latente_sobre_plano,4,0.18788356531806139,0.053859028508214474,-0.1340245368098469,-0.20529996885122115,-0.06274910476847267,0,4,0,0
p6_yaml_arredondado,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_yaml_arredondado,extensoes_horizonte,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_yaml_arredondado,hiato_colega_capaz_sem_confianca,4,77.0625,0.0,-77.0625,-115.40676172082085,-38.71823827917915,0,4,0,0
p6_yaml_arredondado,hiato_encontrado,4,119.375,23.1875,-96.1875,-148.67211587263353,-43.70288412736646,0,4,0,0
p6_yaml_arredondado,hiato_sem_colega_capaz,4,42.3125,15.8125,-26.5,-42.52454678212671,-10.475453217873287,0,4,0,0
p6_yaml_arredondado,hiato_sem_colega_livre,4,6.625,7.75,1.125,-4.256416955803198,6.506416955803198,3,1,0,0
p6_yaml_arredondado,makespan,4,324.0625,247.625,-76.4375,-96.46357440886823,-56.41142559113177,0,4,0,0
p6_yaml_arredondado,makespan_cpm,4,84.5,84.5,0.0,0.0,0.0,0,0,4,0
p6_yaml_arredondado,n_adiamentos,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_yaml_arredondado,n_com_erro,4,27.5,8.6875,-18.8125,-21.917339560585628,-15.707660439414372,0,4,0,0
p6_yaml_arredondado,n_limpas,4,32.5,51.3125,18.8125,15.707660439414372,21.917339560585628,4,0,0,0
p6_yaml_arredondado,n_reportadas,4,4.125,25.0625,20.9375,16.747929502720034,25.127070497279966,4,0,0,0
p6_yaml_arredondado,n_tarefas,4,60.0,60.0,0.0,0.0,0.0,0,0,4,0
p6_yaml_arredondado,ocupacao_retrabalho,4,247.0,233.75,-13.25,-68.49298868474801,41.99298868474802,2,2,0,0
p6_yaml_arredondado,p1_fuga,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_yaml_arredondado,p1_omissao,4,38.3125,27.875,-10.4375,-14.726613893589228,-6.148386106410773,0,4,0,0
p6_yaml_arredondado,p2_ajuda,4,0.0,7.375,7.375,5.610846070534344,9.139153929465657,4,0,0,0
p6_yaml_arredondado,p2_bloqueio,4,119.375,15.8125,-103.5625,-157.78424612937164,-49.34075387062836,0,4,0,0
p6_yaml_arredondado,p3_analitica,4,21.6875,32.125,10.4375,6.148386106410773,14.726613893589228,4,0,0,0
p6_yaml_arredondado,retrabalho_gerado,4,232.0682904791286,217.42028557050622,-14.648004908622378,-66.46172947898224,37.165719661737484,2,2,0,0
p6_yaml_arredondado,retrabalho_pendente,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_yaml_arredondado,retrabalho_sobre_esforco_realizado,4,0.20447031402205798,0.24979360239666404,0.04532328837460606,0.0033485242421819675,0.08729805250703015,4,0,0,0
p6_yaml_arredondado,retrabalho_sobre_plano,4,0.6996078890990811,0.655976328726939,-0.043631560372142005,-0.19739815683659184,0.11013503609230785,2,2,0,0
p6_yaml_arredondado,tarefas_acima_da_competencia_maxima_inicial,4,10.0,10.0,0.0,0.0,0.0,0,0,4,0
p6_yaml_arredondado,tarefas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p6_yaml_arredondado,taxa_omissao,4,0.4583333333333333,0.14479166666666665,-0.31354166666666666,-0.36528899267642706,-0.26179434065690627,0,4,0,0
p7_criticidade_reduzida,E_plano,4,331.5,331.5,0.0,0.0,0.0,0,0,4,0
p7_criticidade_reduzida,E_total,4,0.5824666870894205,0.6611143975811389,0.07864771049171831,0.004359025848006834,0.15293639513542978,4,0,0,0
p7_criticidade_reduzida,S_PV_final,4,156.125,278.0625,121.9375,98.91884007949069,144.95615992050932,4,0,0,0
p7_criticidade_reduzida,S_UR_final,4,5.551115123125783e-15,1.1102230246251565e-16,-5.440092820663267e-15,-1.17769562006494e-14,8.967705593228651e-16,0,4,0,0
p7_criticidade_reduzida,S_UR_maximo,4,70.79570814309585,15.1017806189008,-55.69392752419505,-62.21687322793711,-49.17098182045299,0,4,0,0
p7_criticidade_reduzida,TL,4,0.0,7.5,7.5,3.8396102641985523,11.160389735801449,4,0,0,0
p7_criticidade_reduzida,TR,4,204.88679428895156,194.9259841200996,-9.960810168851955,-47.239039523261575,27.31741918555766,2,2,0,0
p7_criticidade_reduzida,TU,4,108.0625,12.625,-95.4375,-148.14076197353972,-42.73423802646026,0,4,0,0
p7_criticidade_reduzida,TW,4,432.25,417.625,-14.625,-25.41964410734472,-3.8303558926552803,0,4,0,0
p7_criticidade_reduzida,atraso_relativo,4,2.76569457842888,2.183834933668357,-0.5818596447605231,-0.8607778575149287,-0.3029414320061175,0,4,0,0
p7_criticidade_reduzida,competencia_maxima_final,4,0.7115921506366745,0.856623836619738,0.14503168598306332,0.07203981409174103,0.2180235578743856,4,0,0,0
p7_criticidade_reduzida,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
p7_criticidade_reduzida,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
p7_criticidade_reduzida,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
p7_criticidade_reduzida,confianca_media_final,4,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,4,0,0,0
p7_criticidade_reduzida,divida_latente_sobre_plano,4,0.21353561575753513,0.045523196905659605,-0.1680124188518755,-0.18706427444624363,-0.1489605632575074,0,4,0,0
p7_criticidade_reduzida,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p7_criticidade_reduzida,extensoes_horizonte,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p7_criticidade_reduzida,hiato_colega_capaz_sem_confianca,4,71.75,0.0,-71.75,-112.50649243172093,-30.99350756827907,0,4,0,0
p7_criticidade_reduzida,hiato_encontrado,4,108.0625,20.125,-87.9375,-137.75529661883695,-38.11970338116306,0,4,0,0
p7_criticidade_reduzida,hiato_sem_colega_capaz,4,36.3125,12.625,-23.6875,-40.4375172745566,-6.937482725443402,0,4,0,0
p7_criticidade_reduzida,hiato_sem_colega_livre,4,7.5625,4.4375,-3.125,-13.201874214523631,6.951874214523631,1,3,0,0
p7_criticidade_reduzida,makespan,4,226.9375,178.9375,-48.0,-65.1102739143458,-30.889726085654207,0,4,0,0
p7_criticidade_reduzida,makespan_cpm,4,84.5,84.5,0.0,0.0,0.0,0,0,4,0
p7_criticidade_reduzida,n_adiamentos,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p7_criticidade_reduzida,n_com_erro,4,27.625,8.4375,-19.1875,-22.809863384455795,-15.565136615544203,0,4,0,0
p7_criticidade_reduzida,n_limpas,4,32.375,51.5625,19.1875,15.565136615544203,22.809863384455795,4,0,0,0
p7_criticidade_reduzida,n_reportadas,4,4.4375,23.5625,19.125,14.334783977873931,23.915216022126067,4,0,0,0
p7_criticidade_reduzida,n_tarefas,4,60.0,60.0,0.0,0.0,0.0,0,0,4,0
p7_criticidade_reduzida,ocupacao_retrabalho,4,219.625,209.375,-10.25,-50.86906836142702,30.36906836142702,2,2,0,0
p7_criticidade_reduzida,p1_fuga,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p7_criticidade_reduzida,p1_omissao,4,30.5625,22.6875,-7.875,-9.890374842904727,-5.859625157095273,0,4,0,0
p7_criticidade_reduzida,p2_ajuda,4,0.0,7.5,7.5,3.8396102641985523,11.160389735801449,4,0,0,0
p7_criticidade_reduzida,p2_bloqueio,4,108.0625,12.625,-95.4375,-148.14076197353972,-42.73423802646026,0,4,0,0
p7_criticidade_reduzida,p3_analitica,4,29.4375,37.3125,7.875,5.859625157095273,9.890374842904727,4,0,0,0
p7_criticidade_reduzida,retrabalho_gerado,4,204.88679428895156,194.9259841200996,-9.960810168851951,-47.23903952326157,27.317419185557668,2,2,0,0
p7_criticidade_reduzida,retrabalho_pendente,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p7_criticidade_reduzida,retrabalho_sobre_esforco_realizado,4,0.2756325378407467,0.30683242473098726,0.031199886890240582,0.005026310573830382,0.05737346320665078,4,0,0,0
p7_criticidade_reduzida,retrabalho_sobre_plano,4,0.6181138324419218,0.5881154190686892,-0.029998413373232426,-0.14152559960173974,0.0815287728552749,2,2,0,0
p7_criticidade_reduzida,tarefas_acima_da_competencia_maxima_inicial,4,8.1875,8.1875,0.0,0.0,0.0,0,0,4,0
p7_criticidade_reduzida,tarefas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p7_criticidade_reduzida,taxa_omissao,4,0.4604166666666667,0.140625,-0.3197916666666667,-0.38016438974093,-0.2594189435924034,0,4,0,0
p7_duracao_dominante,E_plano,4,331.5,331.5,0.0,0.0,0.0,0,0,4,0
p7_duracao_dominante,E_total,4,0.5410168158884322,0.6442083441326156,0.10319152824418332,0.03920018404233701,0.16718287244602964,4,0,0,0
p7_duracao_dominante,S_PV_final,4,154.75,276.875,122.125,109.26124589191333,134.98875410808665,4,0,0,0
p7_duracao_dominante,S_UR_final,4,5.329070518200751e-15,4.510281037539698e-16,-4.8780424144467815e-15,-1.1667480994416477e-14,1.911396165522914e-15,0,4,0,0
p7_duracao_dominante,S_UR_maximo,4,75.31756180346059,16.104190835977995,-59.213370967482604,-74.54571827003599,-43.88102366492922,0,4,0,0
p7_duracao_dominante,TL,4,0.0,9.25,9.25,7.071127963183546,11.428872036816454,4,0,0,0
p7_duracao_dominante,TR,4,226.249253952114,204.3572764874574,-21.89197746465658,-49.27336923043011,5.489414301116952,0,4,0,0
p7_duracao_dominante,TU,4,139.9375,16.6875,-123.25,-191.55840093584604,-54.94159906415396,0,4,0,0
p7_duracao_dominante,TW,4,426.6875,415.125,-11.5625,-21.559885259688315,-1.5651147403116852,0,4,0,0
p7_duracao_dominante,atraso_relativo,4,3.0252071150097466,2.1525306699720317,-0.872676445037715,-1.193403630918532,-0.551949259156898,0,4,0,0
p7_duracao_dominante,competencia_maxima_final,4,0.7115921506366745,0.9084465385914087,0.1968543879547341,0.15097757875472334,0.24273119715474484,4,0,0,0
p7_duracao_dominante,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
p7_duracao_dominante,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
p7_duracao_dominante,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
p7_duracao_dominante,confianca_media_final,4,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,4,0,0,0
p7_duracao_dominante,divida_latente_sobre_plano,4,0.22706715485433587,0.048709120623896845,-0.17835803423043903,-0.22039141026834408,-0.13632465819253398,0,4,0,0
p7_duracao_dominante,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p7_duracao_dominante,extensoes_horizonte,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p7_duracao_dominante,hiato_colega_capaz_sem_confianca,4,92.75,0.0,-92.75,-151.3927441475349,-34.107255852465094,0,4,0,0
p7_duracao_dominante,hiato_encontrado,4,139.9375,25.9375,-114.0,-180.49507497218917,-47.50492502781083,0,4,0,0
p7_duracao_dominante,hiato_sem_colega_capaz,4,47.1875,16.6875,-30.5,-45.25997073436929,-15.740029265630708,0,4,0,0
p7_duracao_dominante,hiato_sem_colega_livre,4,8.25,6.5,-1.75,-13.701840824947059,10.201840824947059,2,1,1,0
p7_duracao_dominante,makespan,4,248.4375,176.5625,-71.875,-89.44012647601244,-54.30987352398756,0,4,0,0
p7_duracao_dominante,makespan_cpm,4,84.5,84.5,0.0,0.0,0.0,0,0,4,0
p7_duracao_dominante,n_adiamentos,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p7_duracao_dominante,n_com_erro,4,27.75,8.25,-19.5,-23.32941883041184,-15.67058116958816,0,4,0,0
p7_duracao_dominante,n_limpas,4,32.25,51.75,19.5,15.67058116958816,23.32941883041184,4,0,0,0
p7_duracao_dominante,n_reportadas,4,4.375,22.6875,18.3125,17.038900058019106,19.586099941980894,4,0,0,0
p7_duracao_dominante,n_tarefas,4,60.0,60.0,0.0,0.0,0.0,0,0,4,0
p7_duracao_dominante,ocupacao_retrabalho,4,241.625,218.9375,-22.6875,-51.85035446070998,6.47535446070998,0,4,0,0
p7_duracao_dominante,p1_fuga,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p7_duracao_dominante,p1_omissao,4,34.3125,25.4375,-8.875,-13.609835941014207,-4.1401640589857935,0,4,0,0
p7_duracao_dominante,p2_ajuda,4,0.0,9.25,9.25,7.071127963183546,11.428872036816454,4,0,0,0
p7_duracao_dominante,p2_bloqueio,4,139.9375,16.6875,-123.25,-191.55840093584604,-54.94159906415396,0,4,0,0
p7_duracao_dominante,p3_analitica,4,25.6875,34.5625,8.875,4.1401640589857935,13.609835941014207,4,0,0,0
p7_duracao_dominante,retrabalho_gerado,4,226.249253952114,204.3572764874574,-21.89197746465659,-49.27336923043012,5.489414301116941,0,4,0,0
p7_duracao_dominante,retrabalho_pendente,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p7_duracao_dominante,retrabalho_sobre_esforco_realizado,4,0.28462522659101824,0.31549373236746747,0.03086850577644919,0.005509470267266031,0.05622754128563235,4,0,0,0
