configuracao,arquivo,metrica,centralizada,adaptativa,diferenca,n_pares,n_pares_censurados
p7_duracao_dominante,j6010_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,4,0
p7_duracao_dominante,j6021_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,4,0
p7_duracao_dominante,j6032_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,4,0
p7_duracao_dominante,j6043_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,4,0
p7_duracao_dominante,j6010_1.sm,atraso_relativo,2.6999999999999997,1.8499999999999999,-0.8499999999999999,4,0
p7_duracao_dominante,j6021_1.sm,atraso_relativo,4.493421052631579,3.3585526315789473,-1.1348684210526314,4,0
p7_duracao_dominante,j6032_1.sm,atraso_relativo,2.75,1.88768115942029,-0.8623188405797102,4,0
p7_duracao_dominante,j6043_1.sm,atraso_relativo,2.1574074074074074,1.513888888888889,-0.6435185185185186,4,0
p7_duracao_dominante,j6010_1.sm,tarefas_pendentes,0.0,0.0,0.0,4,0
p7_duracao_dominante,j6021_1.sm,tarefas_pendentes,0.0,0.0,0.0,4,0
p7_duracao_dominante,j6032_1.sm,tarefas_pendentes,0.0,0.0,0.0,4,0
p7_duracao_dominante,j6043_1.sm,tarefas_pendentes,0.0,0.0,0.0,4,0
p7_duracao_dominante,j6010_1.sm,dividas_pendentes,0.0,0.0,0.0,4,0
p7_duracao_dominante,j6021_1.sm,dividas_pendentes,0.0,0.0,0.0,4,0
p7_duracao_dominante,j6032_1.sm,dividas_pendentes,0.0,0.0,0.0,4,0
p7_duracao_dominante,j6043_1.sm,dividas_pendentes,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6010_1.sm,concluiu,1.0,1.0,0.0,4,0
p7_recursos_dominante,j6021_1.sm,concluiu,1.0,1.0,0.0,4,0
p7_recursos_dominante,j6032_1.sm,concluiu,1.0,1.0,0.0,4,0
p7_recursos_dominante,j6043_1.sm,concluiu,1.0,1.0,0.0,4,0
p7_recursos_dominante,j6010_1.sm,makespan,209.0,147.75,-61.25,4,0
p7_recursos_dominante,j6021_1.sm,makespan,286.75,227.25,-59.5,4,0
p7_recursos_dominante,j6032_1.sm,makespan,199.25,130.5,-68.75,4,0
p7_recursos_dominante,j6043_1.sm,makespan,224.0,166.0,-58.0,4,0
p7_recursos_dominante,j6010_1.sm,makespan_cpm,85.0,85.0,0.0,4,0
p7_recursos_dominante,j6021_1.sm,makespan_cpm,76.0,76.0,0.0,4,0
p7_recursos_dominante,j6032_1.sm,makespan_cpm,69.0,69.0,0.0,4,0
p7_recursos_dominante,j6043_1.sm,makespan_cpm,108.0,108.0,0.0,4,0
p7_recursos_dominante,j6010_1.sm,E_total,0.5655674158384462,0.6806812163223666,0.11511380048392034,4,0
p7_recursos_dominante,j6021_1.sm,E_total,0.6715404310426731,0.7165767952202142,0.04503636417754095,4,0
p7_recursos_dominante,j6032_1.sm,E_total,0.5875593037023931,0.6985078166920967,0.11094851298970357,4,0
p7_recursos_dominante,j6043_1.sm,E_total,0.5219109891572506,0.7020729528994628,0.1801619637422121,4,0
p7_recursos_dominante,j6010_1.sm,S_UR_final,1.2323475573339238e-14,0.0,-1.2323475573339238e-14,4,0
p7_recursos_dominante,j6021_1.sm,S_UR_final,4.3021142204224816e-15,4.440892098500626e-16,-3.858025010572419e-15,4,0
p7_recursos_dominante,j6032_1.sm,S_UR_final,1.021405182655144e-14,2.220446049250313e-16,-9.992007221626409e-15,4,0
p7_recursos_dominante,j6043_1.sm,S_UR_final,5.329070518200751e-15,1.1102230246251565e-16,-5.218048215738236e-15,4,0
p7_recursos_dominante,j6010_1.sm,S_UR_maximo,64.68178031396502,13.285363430825376,-51.39641688313964,4,0
p7_recursos_dominante,j6021_1.sm,S_UR_maximo,57.38482382576702,11.686738723427366,-45.698085102339654,4,0
p7_recursos_dominante,j6032_1.sm,S_UR_maximo,77.489822968292,14.647715718157812,-62.842107250134184,4,0
p7_recursos_dominante,j6043_1.sm,S_UR_maximo,50.4119809394421,12.8,-37.611980939442105,4,0
p7_recursos_dominante,j6010_1.sm,S_PV_final,179.25,274.75,95.5,4,0
p7_recursos_dominante,j6021_1.sm,S_PV_final,177.75,292.25,114.5,4,0
p7_recursos_dominante,j6032_1.sm,S_PV_final,151.5,288.25,136.75,4,0
p7_recursos_dominante,j6043_1.sm,S_PV_final,158.25,291.25,133.0,4,0
p7_recursos_dominante,j6010_1.sm,TW,427.0,409.0,-18.0,4,0
p7_recursos_dominante,j6021_1.sm,TW,447.75,421.0,-26.75,4,0
p7_recursos_dominante,j6032_1.sm,TW,452.75,444.25,-8.5,4,0
p7_recursos_dominante,j6043_1.sm,TW,423.0,416.0,-7.0,4,0
p7_recursos_dominante,j6010_1.sm,TL,0.0,8.0,8.0,4,0
p7_recursos_dominante,j6021_1.sm,TL,0.0,5.0,5.0,4,0
p7_recursos_dominante,j6032_1.sm,TL,0.0,5.25,5.25,4,0
p7_recursos_dominante,j6043_1.sm,TL,0.0,8.5,8.5,4,0
p7_recursos_dominante,j6010_1.sm,TU,141.5,12.5,-129.0,4,0
p7_recursos_dominante,j6021_1.sm,TU,34.0,6.5,-27.5,4,0
p7_recursos_dominante,j6032_1.sm,TU,121.25,17.25,-104.0,4,0
p7_recursos_dominante,j6043_1.sm,TU,209.0,11.75,-197.25,4,0
p7_recursos_dominante,j6010_1.sm,TR,189.18406149245683,171.70396413736987,-17.480097355086947,4,0
p7_recursos_dominante,j6021_1.sm,TR,186.19032160927122,155.98187459702783,-30.208447012243354,4,0
p7_recursos_dominante,j6032_1.sm,TR,196.91150467851497,170.45153201564915,-26.45997266286583,4,0
p7_recursos_dominante,j6043_1.sm,TR,180.5347109683942,156.3250896323193,-24.20962133607489,4,0
p7_recursos_dominante,j6010_1.sm,n_limpas,34.0,50.0,16.0,4,0
p7_recursos_dominante,j6021_1.sm,n_limpas,34.0,52.25,18.25,4,0
p7_recursos_dominante,j6032_1.sm,n_limpas,30.0,51.5,21.5,4,0
p7_recursos_dominante,j6043_1.sm,n_limpas,30.25,52.25,22.0,4,0
p7_recursos_dominante,j6010_1.sm,n_com_erro,26.0,10.0,-16.0,4,0
p7_recursos_dominante,j6021_1.sm,n_com_erro,26.0,7.75,-18.25,4,0
p7_recursos_dominante,j6032_1.sm,n_com_erro,30.0,8.5,-21.5,4,0
p7_recursos_dominante,j6043_1.sm,n_com_erro,29.75,7.75,-22.0,4,0
p7_recursos_dominante,j6010_1.sm,n_reportadas,7.5,24.5,17.0,4,0
p7_recursos_dominante,j6021_1.sm,n_reportadas,4.0,20.0,16.0,4,0
p7_recursos_dominante,j6032_1.sm,n_reportadas,2.75,23.0,20.25,4,0
p7_recursos_dominante,j6043_1.sm,n_reportadas,3.5,24.5,21.0,4,0
p7_recursos_dominante,j6010_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6021_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6032_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6043_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6010_1.sm,taxa_omissao,0.4333333333333333,0.16666666666666666,-0.26666666666666666,4,0
p7_recursos_dominante,j6021_1.sm,taxa_omissao,0.43333333333333335,0.12916666666666665,-0.30416666666666664,4,0
p7_recursos_dominante,j6032_1.sm,taxa_omissao,0.5,0.14166666666666666,-0.35833333333333334,4,0
p7_recursos_dominante,j6043_1.sm,taxa_omissao,0.49583333333333335,0.12916666666666665,-0.3666666666666667,4,0
p7_recursos_dominante,j6010_1.sm,E_plano,323.0,323.0,0.0,4,0
p7_recursos_dominante,j6021_1.sm,E_plano,332.0,332.0,0.0,4,0
p7_recursos_dominante,j6032_1.sm,E_plano,337.0,337.0,0.0,4,0
p7_recursos_dominante,j6043_1.sm,E_plano,334.0,334.0,0.0,4,0
p7_recursos_dominante,j6010_1.sm,retrabalho_sobre_plano,0.5857091687072966,0.5315912202395352,-0.05411794846776147,4,0
p7_recursos_dominante,j6021_1.sm,retrabalho_sobre_plano,0.5608142217146722,0.4698249234850236,-0.09098929822964869,4,0
p7_recursos_dominante,j6032_1.sm,retrabalho_sobre_plano,0.5843071355445549,0.50579089618887,-0.07851623935568498,4,0
p7_recursos_dominante,j6043_1.sm,retrabalho_sobre_plano,0.5405230867317192,0.4680391905159261,-0.07248389621579308,4,0
p7_recursos_dominante,j6010_1.sm,divida_latente_sobre_plano,0.20025318982651708,0.041131156132586305,-0.1591220336939308,4,0
p7_recursos_dominante,j6021_1.sm,divida_latente_sobre_plano,0.17284585489688864,0.03520102025128725,-0.13764483464560137,4,0
p7_recursos_dominante,j6032_1.sm,divida_latente_sobre_plano,0.22994012750235016,0.043465031804622585,-0.18647509569772755,4,0
p7_recursos_dominante,j6043_1.sm,divida_latente_sobre_plano,0.15093407466898834,0.03832335329341317,-0.11261072137557515,4,0
p7_recursos_dominante,j6010_1.sm,retrabalho_sobre_esforco_realizado,0.24976237989908892,0.285332436786512,0.035570056887423075,4,0
p7_recursos_dominante,j6021_1.sm,retrabalho_sobre_esforco_realizado,0.27749036404224575,0.26408428159436076,-0.013406082447884972,4,0
p7_recursos_dominante,j6032_1.sm,retrabalho_sobre_esforco_realizado,0.2549483576257481,0.2659656762411595,0.011017318615411435,4,0
p7_recursos_dominante,j6043_1.sm,retrabalho_sobre_esforco_realizado,0.22281976805483922,0.2637696390876808,0.04094987103284155,4,0
p7_recursos_dominante,j6010_1.sm,p1_omissao,30.75,20.0,-10.75,4,0
p7_recursos_dominante,j6021_1.sm,p1_omissao,26.0,24.0,-2.0,4,0
p7_recursos_dominante,j6032_1.sm,p1_omissao,32.25,18.25,-14.0,4,0
p7_recursos_dominante,j6043_1.sm,p1_omissao,21.0,12.25,-8.75,4,0
p7_recursos_dominante,j6010_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6021_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6032_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6043_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6010_1.sm,p2_ajuda,0.0,8.0,8.0,4,0
p7_recursos_dominante,j6021_1.sm,p2_ajuda,0.0,5.0,5.0,4,0
p7_recursos_dominante,j6032_1.sm,p2_ajuda,0.0,5.25,5.25,4,0
p7_recursos_dominante,j6043_1.sm,p2_ajuda,0.0,8.5,8.5,4,0
p7_recursos_dominante,j6010_1.sm,p2_bloqueio,141.5,12.5,-129.0,4,0
p7_recursos_dominante,j6021_1.sm,p2_bloqueio,34.0,6.5,-27.5,4,0
p7_recursos_dominante,j6032_1.sm,p2_bloqueio,121.25,17.25,-104.0,4,0
p7_recursos_dominante,j6043_1.sm,p2_bloqueio,209.0,11.75,-197.25,4,0
p7_recursos_dominante,j6010_1.sm,p3_analitica,29.25,40.0,10.75,4,0
p7_recursos_dominante,j6021_1.sm,p3_analitica,34.0,36.0,2.0,4,0
p7_recursos_dominante,j6032_1.sm,p3_analitica,27.75,41.75,14.0,4,0
p7_recursos_dominante,j6043_1.sm,p3_analitica,39.0,47.75,8.75,4,0
p7_recursos_dominante,j6010_1.sm,hiato_encontrado,141.5,20.5,-121.0,4,0
p7_recursos_dominante,j6021_1.sm,hiato_encontrado,34.0,11.5,-22.5,4,0
p7_recursos_dominante,j6032_1.sm,hiato_encontrado,121.25,22.5,-98.75,4,0
p7_recursos_dominante,j6043_1.sm,hiato_encontrado,209.0,20.25,-188.75,4,0
p7_recursos_dominante,j6010_1.sm,hiato_sem_colega_capaz,42.75,12.5,-30.25,4,0
p7_recursos_dominante,j6021_1.sm,hiato_sem_colega_capaz,9.75,6.5,-3.25,4,0
p7_recursos_dominante,j6032_1.sm,hiato_sem_colega_capaz,56.0,17.25,-38.75,4,0
p7_recursos_dominante,j6043_1.sm,hiato_sem_colega_capaz,60.25,11.75,-48.5,4,0
p7_recursos_dominante,j6010_1.sm,hiato_sem_colega_livre,3.25,3.5,0.25,4,0
p7_recursos_dominante,j6021_1.sm,hiato_sem_colega_livre,0.25,1.0,0.75,4,0
p7_recursos_dominante,j6032_1.sm,hiato_sem_colega_livre,21.0,11.75,-9.25,4,0
p7_recursos_dominante,j6043_1.sm,hiato_sem_colega_livre,3.25,2.5,-0.75,4,0
p7_recursos_dominante,j6010_1.sm,hiato_colega_capaz_sem_confianca,98.75,0.0,-98.75,4,0
p7_recursos_dominante,j6021_1.sm,hiato_colega_capaz_sem_confianca,24.25,0.0,-24.25,4,0
p7_recursos_dominante,j6032_1.sm,hiato_colega_capaz_sem_confianca,65.25,0.0,-65.25,4,0
p7_recursos_dominante,j6043_1.sm,hiato_colega_capaz_sem_confianca,148.75,0.0,-148.75,4,0
p7_recursos_dominante,j6010_1.sm,competencia_maxima_inicial,0.7115921506366745,0.7115921506366745,0.0,4,0
p7_recursos_dominante,j6021_1.sm,competencia_maxima_inicial,0.7115921506366745,0.7115921506366745,0.0,4,0
p7_recursos_dominante,j6032_1.sm,competencia_maxima_inicial,0.7115921506366745,0.7115921506366745,0.0,4,0
p7_recursos_dominante,j6043_1.sm,competencia_maxima_inicial,0.7115921506366745,0.7115921506366745,0.0,4,0
p7_recursos_dominante,j6010_1.sm,competencia_minima_inicial,0.34492122943841474,0.34492122943841474,0.0,4,0
p7_recursos_dominante,j6021_1.sm,competencia_minima_inicial,0.34492122943841474,0.34492122943841474,0.0,4,0
p7_recursos_dominante,j6032_1.sm,competencia_minima_inicial,0.34492122943841474,0.34492122943841474,0.0,4,0
p7_recursos_dominante,j6043_1.sm,competencia_minima_inicial,0.34492122943841474,0.34492122943841474,0.0,4,0
p7_recursos_dominante,j6010_1.sm,tarefas_acima_da_competencia_maxima_inicial,8.25,8.25,0.0,4,0
p7_recursos_dominante,j6021_1.sm,tarefas_acima_da_competencia_maxima_inicial,6.75,6.75,0.0,4,0
p7_recursos_dominante,j6032_1.sm,tarefas_acima_da_competencia_maxima_inicial,4.0,4.0,0.0,4,0
p7_recursos_dominante,j6043_1.sm,tarefas_acima_da_competencia_maxima_inicial,9.0,9.0,0.0,4,0
p7_recursos_dominante,j6010_1.sm,n_tarefas,60.0,60.0,0.0,4,0
p7_recursos_dominante,j6021_1.sm,n_tarefas,60.0,60.0,0.0,4,0
p7_recursos_dominante,j6032_1.sm,n_tarefas,60.0,60.0,0.0,4,0
p7_recursos_dominante,j6043_1.sm,n_tarefas,60.0,60.0,0.0,4,0
p7_recursos_dominante,j6010_1.sm,competencia_maxima_final,0.7115921506366745,0.9386677276887936,0.2270755770521189,4,0
p7_recursos_dominante,j6021_1.sm,competencia_maxima_final,0.7115921506366745,0.8405490415508851,0.12895689091421048,4,0
p7_recursos_dominante,j6032_1.sm,competencia_maxima_final,0.7115921506366745,0.7728456515540478,0.06125350091737322,4,0
p7_recursos_dominante,j6043_1.sm,competencia_maxima_final,0.7115921506366745,0.8921014019382034,0.1805092513015289,4,0
p7_recursos_dominante,j6010_1.sm,retrabalho_gerado,189.18406149245683,171.7039641373699,-17.480097355086933,4,0
p7_recursos_dominante,j6021_1.sm,retrabalho_gerado,186.19032160927117,155.98187459702783,-30.20844701224334,4,0
p7_recursos_dominante,j6032_1.sm,retrabalho_gerado,196.91150467851497,170.45153201564918,-26.459972662865816,4,0
p7_recursos_dominante,j6043_1.sm,retrabalho_gerado,180.5347109683942,156.32508963231933,-24.209621336074875,4,0
p7_recursos_dominante,j6010_1.sm,retrabalho_pendente,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6021_1.sm,retrabalho_pendente,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6032_1.sm,retrabalho_pendente,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6043_1.sm,retrabalho_pendente,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6010_1.sm,ocupacao_retrabalho,204.25,188.25,-16.0,4,0
p7_recursos_dominante,j6021_1.sm,ocupacao_retrabalho,199.5,168.75,-30.75,4,0
p7_recursos_dominante,j6032_1.sm,ocupacao_retrabalho,211.5,182.5,-29.0,4,0
p7_recursos_dominante,j6043_1.sm,ocupacao_retrabalho,196.0,171.5,-24.5,4,0
p7_recursos_dominante,j6010_1.sm,extensoes_horizonte,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6021_1.sm,extensoes_horizonte,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6032_1.sm,extensoes_horizonte,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6043_1.sm,extensoes_horizonte,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6010_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,4,0
p7_recursos_dominante,j6021_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,4,0
p7_recursos_dominante,j6032_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,4,0
p7_recursos_dominante,j6043_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,4,0
p7_recursos_dominante,j6010_1.sm,atraso_relativo,2.458823529411765,1.738235294117647,-0.7205882352941176,4,0
p7_recursos_dominante,j6021_1.sm,atraso_relativo,3.773026315789474,2.990131578947368,-0.7828947368421054,4,0
p7_recursos_dominante,j6032_1.sm,atraso_relativo,2.88768115942029,1.891304347826087,-0.9963768115942029,4,0
p7_recursos_dominante,j6043_1.sm,atraso_relativo,2.074074074074074,1.5370370370370372,-0.5370370370370371,4,0
p7_recursos_dominante,j6010_1.sm,tarefas_pendentes,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6021_1.sm,tarefas_pendentes,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6032_1.sm,tarefas_pendentes,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6043_1.sm,tarefas_pendentes,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6010_1.sm,dividas_pendentes,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6021_1.sm,dividas_pendentes,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6032_1.sm,dividas_pendentes,0.0,0.0,0.0,4,0
p7_recursos_dominante,j6043_1.sm,dividas_pendentes,0.0,0.0,0.0,4,0
p7_yaml_arredondado,j6010_1.sm,concluiu,1.0,1.0,0.0,4,0
p7_yaml_arredondado,j6021_1.sm,concluiu,1.0,1.0,0.0,4,0
p7_yaml_arredondado,j6032_1.sm,concluiu,1.0,1.0,0.0,4,0
p7_yaml_arredondado,j6043_1.sm,concluiu,1.0,1.0,0.0,4,0
p7_yaml_arredondado,j6010_1.sm,makespan,236.0,153.25,-82.75,4,0
p7_yaml_arredondado,j6021_1.sm,makespan,300.0,236.75,-63.25,4,0
p7_yaml_arredondado,j6032_1.sm,makespan,209.25,135.0,-74.25,4,0
p7_yaml_arredondado,j6043_1.sm,makespan,217.0,159.25,-57.75,4,0
p7_yaml_arredondado,j6010_1.sm,makespan_cpm,85.0,85.0,0.0,4,0
p7_yaml_arredondado,j6021_1.sm,makespan_cpm,76.0,76.0,0.0,4,0
p7_yaml_arredondado,j6032_1.sm,makespan_cpm,69.0,69.0,0.0,4,0
p7_yaml_arredondado,j6043_1.sm,makespan_cpm,108.0,108.0,0.0,4,0
p7_yaml_arredondado,j6010_1.sm,E_total,0.5561083105041474,0.6717697362178183,0.11566142571367077,4,0
p7_yaml_arredondado,j6021_1.sm,E_total,0.5745615948055061,0.6499393271198308,0.07537773231432468,4,0
p7_yaml_arredondado,j6032_1.sm,E_total,0.5646905302912724,0.6533160379004793,0.08862550760920704,4,0
p7_yaml_arredondado,j6043_1.sm,E_total,0.5012348147549867,0.6649325525359424,0.16369773778095567,4,0
p7_yaml_arredondado,j6010_1.sm,S_UR_final,3.941291737419306e-15,0.0,-3.941291737419306e-15,4,0
p7_yaml_arredondado,j6021_1.sm,S_UR_final,8.881784197001252e-15,1.7763568394002505e-15,-7.105427357601002e-15,4,0
p7_yaml_arredondado,j6032_1.sm,S_UR_final,3.552713678800501e-15,0.0,-3.552713678800501e-15,4,0
p7_yaml_arredondado,j6043_1.sm,S_UR_final,4.440892098500626e-15,4.440892098500626e-16,-3.9968028886505635e-15,4,0
p7_yaml_arredondado,j6010_1.sm,S_UR_maximo,73.90295445805931,13.281504336282467,-60.621450121776846,4,0
p7_yaml_arredondado,j6021_1.sm,S_UR_maximo,70.91176229177375,24.11409529552972,-46.79766699624404,4,0
p7_yaml_arredondado,j6032_1.sm,S_UR_maximo,90.18019939953855,19.025620451422682,-71.15457894811586,4,0
p7_yaml_arredondado,j6043_1.sm,S_UR_maximo,62.925701006280555,15.27109100906252,-47.654609997218046,4,0
p7_yaml_arredondado,j6010_1.sm,S_PV_final,155.5,273.75,118.25,4,0
p7_yaml_arredondado,j6021_1.sm,S_PV_final,173.0,267.25,94.25,4,0
p7_yaml_arredondado,j6032_1.sm,S_PV_final,152.0,288.25,136.25,4,0
p7_yaml_arredondado,j6043_1.sm,S_PV_final,146.75,291.25,144.5,4,0
p7_yaml_arredondado,j6010_1.sm,TW,426.75,408.5,-18.25,4,0
p7_yaml_arredondado,j6021_1.sm,TW,435.75,416.75,-19.0,4,0
p7_yaml_arredondado,j6032_1.sm,TW,452.75,433.75,-19.0,4,0
p7_yaml_arredondado,j6043_1.sm,TW,422.5,416.25,-6.25,4,0
p7_yaml_arredondado,j6010_1.sm,TL,0.0,9.75,9.75,4,0
p7_yaml_arredondado,j6021_1.sm,TL,0.0,6.5,6.5,4,0
p7_yaml_arredondado,j6032_1.sm,TL,0.0,7.75,7.75,4,0
p7_yaml_arredondado,j6043_1.sm,TL,0.0,8.75,8.75,4,0
p7_yaml_arredondado,j6010_1.sm,TU,135.5,14.75,-120.75,4,0
p7_yaml_arredondado,j6021_1.sm,TU,106.75,11.0,-95.75,4,0
p7_yaml_arredondado,j6032_1.sm,TU,125.75,16.75,-109.0,4,0
p7_yaml_arredondado,j6043_1.sm,TU,225.0,15.5,-209.5,4,0
p7_yaml_arredondado,j6010_1.sm,TR,206.04001189175705,176.87385580169516,-29.16615609006189,4,0
p7_yaml_arredondado,j6021_1.sm,TR,216.15607473991605,207.79093316317625,-8.365141576739795,4,0
p7_yaml_arredondado,j6032_1.sm,TR,224.8226242685975,207.22665113121474,-17.595973137382757,4,0
p7_yaml_arredondado,j6043_1.sm,TR,201.02996505381537,185.89420142969303,-15.135763624122319,4,0
p7_yaml_arredondado,j6010_1.sm,n_limpas,31.75,52.25,20.5,4,0
p7_yaml_arredondado,j6021_1.sm,n_limpas,33.0,49.75,16.75,4,0
p7_yaml_arredondado,j6032_1.sm,n_limpas,30.75,52.5,21.75,4,0
p7_yaml_arredondado,j6043_1.sm,n_limpas,30.5,51.5,21.0,4,0
p7_yaml_arredondado,j6010_1.sm,n_com_erro,28.25,7.75,-20.5,4,0
p7_yaml_arredondado,j6021_1.sm,n_com_erro,27.0,10.25,-16.75,4,0
p7_yaml_arredondado,j6032_1.sm,n_com_erro,29.25,7.5,-21.75,4,0
p7_yaml_arredondado,j6043_1.sm,n_com_erro,29.5,8.5,-21.0,4,0
p7_yaml_arredondado,j6010_1.sm,n_reportadas,4.25,22.25,18.0,4,0
p7_yaml_arredondado,j6021_1.sm,n_reportadas,4.75,21.75,17.0,4,0
p7_yaml_arredondado,j6032_1.sm,n_reportadas,3.5,26.0,22.5,4,0
p7_yaml_arredondado,j6043_1.sm,n_reportadas,3.75,25.5,21.75,4,0
p7_yaml_arredondado,j6010_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p7_yaml_arredondado,j6021_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p7_yaml_arredondado,j6032_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p7_yaml_arredondado,j6043_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p7_yaml_arredondado,j6010_1.sm,taxa_omissao,0.4708333333333334,0.12916666666666668,-0.3416666666666667,4,0
p7_yaml_arredondado,j6021_1.sm,taxa_omissao,0.45000000000000007,0.1708333333333333,-0.2791666666666667,4,0
p7_yaml_arredondado,j6032_1.sm,taxa_omissao,0.4875,0.125,-0.36250000000000004,4,0
p7_yaml_arredondado,j6043_1.sm,taxa_omissao,0.4916666666666667,0.14166666666666666,-0.35000000000000003,4,0
p7_yaml_arredondado,j6010_1.sm,E_plano,323.0,323.0,0.0,4,0
p7_yaml_arredondado,j6021_1.sm,E_plano,332.0,332.0,0.0,4,0
p7_yaml_arredondado,j6032_1.sm,E_plano,337.0,337.0,0.0,4,0
p7_yaml_arredondado,j6043_1.sm,E_plano,334.0,334.0,0.0,4,0
p7_yaml_arredondado,j6010_1.sm,retrabalho_sobre_plano,0.6378947736586905,0.5475970767854339,-0.09029769687325664,4,0
p7_yaml_arredondado,j6021_1.sm,retrabalho_sobre_plano,0.6510725142768556,0.6258763047083622,-0.025196209568493333,4,0
p7_yaml_arredondado,j6032_1.sm,retrabalho_sobre_plano,0.6671294488682418,0.6149158787276402,-0.052213570140601656,4,0
p7_yaml_arredondado,j6043_1.sm,retrabalho_sobre_plano,0.6018861229156148,0.5565694653583624,-0.045316657557252504,4,0
p7_yaml_arredondado,j6010_1.sm,divida_latente_sobre_plano,0.22880171658841897,0.04111920847146275,-0.1876825081169562,4,0
p7_yaml_arredondado,j6021_1.sm,divida_latente_sobre_plano,0.21358964545714987,0.07263281715520999,-0.14095682830193987,4,0
p7_yaml_arredondado,j6032_1.sm,divida_latente_sobre_plano,0.2675970308591648,0.05645584703686256,-0.21114118382230226,4,0
p7_yaml_arredondado,j6043_1.sm,divida_latente_sobre_plano,0.18840030241401362,0.04572182936845065,-0.142678473045563,4,0
p7_yaml_arredondado,j6010_1.sm,retrabalho_sobre_esforco_realizado,0.26819812920620256,0.287856331770067,0.019658202563864337,4,0
p7_yaml_arredondado,j6021_1.sm,retrabalho_sobre_esforco_realizado,0.28558187612264985,0.32286301184705457,0.03728113572440467,4,0
p7_yaml_arredondado,j6032_1.sm,retrabalho_sobre_esforco_realizado,0.27867647541575885,0.30971193841996647,0.0310354630042076,4,0
p7_yaml_arredondado,j6043_1.sm,retrabalho_sobre_esforco_realizado,0.2368038475524538,0.2963601366626005,0.05955628911014672,4,0
p7_yaml_arredondado,j6010_1.sm,p1_omissao,33.5,21.75,-11.75,4,0
p7_yaml_arredondado,j6021_1.sm,p1_omissao,33.5,26.5,-7.0,4,0
p7_yaml_arredondado,j6032_1.sm,p1_omissao,32.5,29.75,-2.75,4,0
p7_yaml_arredondado,j6043_1.sm,p1_omissao,27.75,20.75,-7.0,4,0
p7_yaml_arredondado,j6010_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p7_yaml_arredondado,j6021_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p7_yaml_arredondado,j6032_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p7_yaml_arredondado,j6043_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p7_yaml_arredondado,j6010_1.sm,p2_ajuda,0.0,9.75,9.75,4,0
p7_yaml_arredondado,j6021_1.sm,p2_ajuda,0.0,6.5,6.5,4,0
p7_yaml_arredondado,j6032_1.sm,p2_ajuda,0.0,7.75,7.75,4,0
p7_yaml_arredondado,j6043_1.sm,p2_ajuda,0.0,8.75,8.75,4,0
p7_yaml_arredondado,j6010_1.sm,p2_bloqueio,135.5,14.75,-120.75,4,0
p7_yaml_arredondado,j6021_1.sm,p2_bloqueio,106.75,11.0,-95.75,4,0
p7_yaml_arredondado,j6032_1.sm,p2_bloqueio,125.75,16.75,-109.0,4,0
p7_yaml_arredondado,j6043_1.sm,p2_bloqueio,225.0,15.5,-209.5,4,0
