modelo,metrica,termo,parcela,ic95_inf,ic95_sup,pct_contraste,n_instancias
mvp,E_total,GB,-0.00018663926398421876,-0.002069059636776123,0.0016957811088076852,0.36707805256329407,16
mvp,E_total,GC,-0.0006469866457826288,-0.007113732323176299,0.005819759031611043,1.272479289183365,16
mvp,E_total,GD,-0.0010991570629555942,-0.012789899936182604,0.010591585810271417,2.1617982492957397,16
mvp,E_total,NB,0.0,0.0,0.0,-0.0,16
mvp,E_total,NC,-0.0004739134133982829,-0.008606396149101192,0.007658569322304627,0.9320826130592458,16
mvp,E_total,ND,-0.0038854135131390667,-0.014084955260301318,0.006314128234023185,7.641746947345396,16
mvp,E_total,BC,-7.351992885423207e-17,-7.87706652926824e-17,-6.826919241578174e-17,1.4459739999127603e-13,16
mvp,E_total,BD,2.3026602596799023e-16,2.239409293211439e-16,2.3659112261483656e-16,-4.5288222091877624e-13,16
mvp,E_total,CD,-0.004047331927648125,-0.01101065792103944,0.0029159940657431885,7.960204569837666,16
mvp,E_total,GNB,9.123786123088032e-05,-0.002644157541133672,0.002826633263595433,-0.17944464474261682,16
mvp,E_total,GNC,-0.0048210730031262375,-0.018272409524125715,0.00863026351787324,9.481981719573692,16
mvp,E_total,GND,0.00015265329244724263,-0.016706998120417572,0.017012304705312058,-0.3002351815620475,16
mvp,E_total,GBC,-0.0011017014469893935,-0.0031913856824621304,0.0009879827884833434,2.1668024885761685,16
mvp,E_total,GBD,-0.0002995327634107563,-0.0026879961301837048,0.002088930603362192,0.5891145363765434,16
mvp,E_total,GCD,0.002520627457965805,-0.00869239099364691,0.013733645909578521,-4.957515362822529,16
mvp,E_total,NBC,4.4019685964117035e-17,3.0855215468224455e-17,5.718415646000962e-17,-8.657696270985156e-14,16
mvp,E_total,NBD,-3.609434114556655e-16,-3.8384387570895737e-16,-3.380429472023736e-16,7.098956657582002e-13,16
mvp,E_total,NCD,0.004824586062642343,-0.00573798071903135,0.015387152844316037,-9.488891128763283,16
mvp,E_total,BCD,-3.412011386110816e-16,-3.523420517155079e-16,-3.300602255066553e-16,6.71066992121897e-13,16
mvp,E_total,GNBC,0.0016675814071724845,-0.0015111253900880104,0.00484628820443298,-3.2797629093061142,16
mvp,E_total,GNBD,0.0006577303561544307,-0.0026066418972944456,0.003922102609603307,-1.2936097855022888,16
mvp,E_total,GNCD,-0.0020021837214076127,-0.021602553572458372,0.01759818612964315,3.9378514769024138,16
mvp,E_total,GBCD,0.0010754462159514745,-0.0017230403387596713,0.00387393277066262,-2.115164270158132,16
mvp,E_total,NBCD,5.092944701661333e-16,5.008537312400294e-16,5.177352090922373e-16,-1.0016693074060046e-12,16
mvp,E_total,GNBCD,-0.001539669803497401,-0.005456566256731921,0.002377226649737119,3.028189144092018,16
mvp,TW,G,-85.04166666666666,-92.86688246464918,-77.21645086868413,64.6064970521901,16
mvp,TW,N,-95.92708333333333,-101.37534065953427,-90.47882600713238,72.87619198353974,16
mvp,TW,B,0.0,0.0,0.0,-0.0,16
mvp,TW,C,2.0937500000002363,-0.6033129936824841,4.790812993682957,-1.5906303169392055,16
mvp,TW,D,1.8020833333332145,-0.4957373283231674,4.099903994989596,-1.369049974280763,16
mvp,TW,GN,44.56770833333333,37.20077621223508,51.93464045443158,-33.85826771653544,16
mvp,TW,GB,-0.5052083333333321,-1.6105878861091658,0.6001712194425015,0.3838088078186198,16
mvp,TW,GC,1.7708333333330821,-3.357931893326651,6.899598559992816,-1.3453092232815724,16
mvp,TW,GD,3.2083333333334623,-1.3602114125176255,7.77687807918455,-2.4373837692399984,16
mvp,TW,NB,0.0,0.0,0.0,-0.0,16
mvp,TW,NC,1.9583333333330337,-2.8443580233306944,6.761024689996762,-1.4877537292760752,16
mvp,TW,ND,1.9322916666675325,-1.3912120235778196,5.255795356912884,-1.4679697701110526,16
mvp,TW,BC,-8.674846142346185e-14,-9.721174677412232e-14,-7.628517607280138e-14,6.590315591067415e-14,16
mvp,TW,BD,1.5635395820135375e-13,1.484084764721535e-13,1.64299439930554e-13,-1.187827324601746e-13,16
