concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,configuracao,arquivo,semente,cenario,atraso_relativo,violacoes,tarefas_pendentes,dividas_pendentes
True,199,76,0.7905350028730272,0.0,8.106229933501343,299.0,438.0,67.0,0.0,49.055163159359715,53,7,8,0,0.11666666666666667,332.0,0.1477565155402401,0.024416355221389588,0.08853840992950057,24,0,67,0,36,67,0,0,0,0.7496468789669437,0.35303232464984247,6,60,67,0,0,67,0.7496468789669437,nenhuma,49.055163159359715,0.0,54,0,terminal,0.9856720779276814,sem_filtro_competencia,j6021_1.sm,4,adaptativa,2.6184210526315788,[],0,0
True,249,76,0.7082513431450298,0.0,30.03251989643931,206.0,530.0,0.0,116.0,102.32191301820235,40,20,4,0,0.3333333333333333,332.0,0.30819853318735646,0.09045939727843166,0.13673515533643532,37,0,0,116,23,116,0,0,116,0.6863255838987572,0.3910769205246226,11,60,0,0,116,0,0.6863255838987572,nenhuma,102.32191301820234,0.0,111,0,terminal,0.25,sem_filtro_competencia,j6021_1.sm,5,centralizada,3.276315789473684,[],0,0
True,209,76,0.7575596990107678,0.0,0.0,332.0,409.0,68.0,0.0,62.89144424403509,60,0,16,0,0.0,332.0,0.18943206097600931,0.0,0.11648905518793083,25,0,68,0,35,68,0,0,0,0.6863255838987572,0.3910769205246226,11,60,68,0,0,68,0.6863255838987572,nenhuma,62.89144424403509,0.0,69,0,terminal,1.0,sem_filtro_competencia,j6021_1.sm,5,adaptativa,2.75,[],0,0
True,307,76,0.8118080381349299,7.771561172376096e-15,24.830988170032903,234.0,542.0,0.0,34.0,91.64552029468169,43,17,4,0,0.2833333333333333,332.0,0.2760407237791617,0.07479213304226778,0.13726673438059123,29,0,0,34,31,34,0,0,34,0.7631789564580391,0.24360497938515846,6,60,0,0,34,0,0.7631789564580391,nenhuma,91.64552029468167,0.0,101,0,terminal,0.25,sem_filtro_competencia,j6021_1.sm,6,centralizada,4.0394736842105265,[],0,0
True,193,76,0.8395054013310256,0.0,8.92323606911129,312.0,447.0,12.0,4.0,69.45637168181045,56,4,14,0,0.06666666666666667,332.0,0.2092059388006339,0.026877217075636416,0.13044518833050373,22,0,12,4,38,16,0,4,0,0.7631789564580391,0.24360497938515846,6,60,16,4,0,12,0.7631789564580391,nenhuma,69.45637168181044,0.0,75,0,terminal,0.9456482279184226,sem_filtro_competencia,j6021_1.sm,6,adaptativa,2.539473684210526,[],0,0
True,294,76,0.7072697097774501,3.552713678800501e-15,34.8094845365655,246.0,538.0,0.0,140.0,82.67162577807468,47,13,4,0,0.21666666666666667,332.0,0.24901092101829725,0.10484784498965512,0.10868241035481198,41,0,0,140,19,140,0,0,140,0.5858494645010164,0.43100241340042456,22,60,0,0,140,0,0.5858494645010164,nenhuma,82.67162577807468,0.0,89,0,terminal,0.25,sem_filtro_competencia,j6021_1.sm,7,centralizada,3.8684210526315788,[],0,0
True,218,76,0.6275966049969912,0.0,12.954972469027663,281.0,393.0,141.0,0.0,92.19841610182715,50,10,12,0,0.16666666666666666,332.0,0.2777060725958649,0.03902100141273392,0.14723514740866833,33,0,141,0,27,141,0,0,0,0.5858494645010164,0.43100241340042456,22,60,141,0,0,141,0.5858494645010164,nenhuma,92.19841610182715,0.0,100,0,terminal,1.0,sem_filtro_competencia,j6021_1.sm,7,adaptativa,2.8684210526315788,[],0,0
True,276,76,0.6536039213765159,6.661338147750939e-16,39.30528723837876,207.0,549.0,0.0,177.0,113.95824083151781,37,23,5,0,0.38333333333333336,332.0,0.34324771334794524,0.11838941939270711,0.13567131708679314,48,0,0,177,12,177,0,0,177,0.5273323364698471,0.27249021043639565,33,60,0,0,177,0,0.5273323364698471,nenhuma,113.95824083151778,0.0,127,0,terminal,0.25,sem_filtro_competencia,j6021_1.sm,8,centralizada,3.6315789473684212,[],0,0
True,268,76,0.5733288616683977,0.0,11.77934120050946,296.0,406.0,206.0,0.0,96.14505800132304,55,5,14,0,0.08333333333333333,332.0,0.28959354819675615,0.035479943375028494,0.13577028733729213,40,0,206,0,20,206,0,0,0,0.5273323364698471,0.27249021043639565,33,60,206,0,0,206,0.5273323364698471,nenhuma,96.14505800132304,0.0,104,0,terminal,1.0,sem_filtro_competencia,j6021_1.sm,8,adaptativa,3.526315789473684,[],0,0
True,311,76,0.6939933764181382,0.0,29.85130557766223,242.0,520.0,0.0,129.0,100.28669014658516,42,18,5,0,0.3,332.0,0.3020683438150155,0.08991357101705491,0.13384288212428513,37,0,0,129,23,129,0,0,129,0.6872143627230507,0.3512385487549321,11,60,0,0,129,0,0.6872143627230507,nenhuma,100.28669014658516,0.0,109,0,terminal,0.25,sem_filtro_competencia,j6021_1.sm,9,centralizada,4.092105263157895,[],0,0
True,231,76,0.7299989822868362,0.0,10.785935679936918,293.0,405.0,74.0,0.0,75.79529400338895,54,6,12,0,0.1,332.0,0.2282990783234607,0.03248775807209915,0.13661848761630982,21,0,74,0,39,74,0,0,0,0.6872143627230507,0.3512385487549321,11,60,74,0,0,74,0.6872143627230507,nenhuma,75.79529400338893,0.0,83,0,terminal,1.0,sem_filtro_competencia,j6021_1.sm,9,adaptativa,3.039473684210526,[],0,0
True,334,76,0.6737415268568506,0.0,28.489272548464438,185.0,540.0,0.0,143.0,118.49430972322034,35,25,2,0,0.4166666666666667,332.0,0.35691057145548294,0.08581106189296517,0.14784173547550192,38,0,0,143,22,143,0,0,143,0.5820371027673271,0.4175993861121362,23,60,0,0,143,0,0.5820371027673271,nenhuma,118.49430972322031,0.0,131,0,terminal,0.25,sem_filtro_competencia,j6021_1.sm,10,centralizada,4.394736842105263,[],0,0
True,234,76,0.6470791422044326,0.0,8.92323606911129,315.0,402.0,151.0,0.0,68.25321893468723,57,3,15,0,0.05,332.0,0.20558198474303382,0.026877217075636416,0.1098637670670367,30,0,151,0,30,151,0,0,0,0.5820371027673271,0.4175993861121362,23,60,151,0,0,151,0.5820371027673271,nenhuma,68.25321893468723,0.0,76,0,terminal,1.0,sem_filtro_competencia,j6021_1.sm,10,adaptativa,3.0789473684210527,[],0,0
True,374,76,0.8224995768612848,0.0,23.48252217030536,218.0,558.0,0.0,6.0,114.41980190356635,39,21,5,0,0.35,332.0,0.3446379575408625,0.07073048846477517,0.16865634166708846,29,0,0,6,31,6,0,0,6,0.7131697048371954,0.48671389683598903,7,60,0,0,6,0,0.7131697048371954,nenhuma,114.41980190356635,0.0,126,0,terminal,0.25,sem_filtro_competencia,j6021_1.sm,11,centralizada,4.921052631578948,[],0,0
True,237,76,0.7518652775786054,0.0,11.691719159637948,267.0,448.0,27.0,0.0,120.85142891927586,52,8,18,0,0.13333333333333333,332.0,0.364010328070108,0.03521602156517454,0.20282141328161263,32,0,27,0,28,27,0,0,0,0.7131697048371954,0.48671389683598903,7,60,27,0,0,27,0.7131697048371954,nenhuma,120.85142891927586,0.0,129,0,terminal,0.9575020727101791,sem_filtro_competencia,j6021_1.sm,11,adaptativa,3.1184210526315788,[],0,0
True,176,65,0.7601475499114934,0.0,39.38760815579929,176.0,463.0,0.0,71.0,75.09227432741014,42,18,0,0,0.3,284.0,0.26440941664581036,0.13868876111196934,0.12328554718631221,19,0,0,71,41,71,0,5,71,0.6268507180531939,0.4857196752206667,11,60,0,0,71,0,0.6268507180531939,nenhuma,75.09227432741011,0.0,81,0,terminal,0.25,sem_filtro_competencia,j6024_1.sm,0,centralizada,2.707692307692308,[],0,0
True,108,65,0.6773547094188377,0.0,3.5,263.0,338.0,124.0,4.0,33.0,56,4,9,0,0.06666666666666667,284.0,0.11619718309859155,0.01232394366197183,0.06613226452905811,11,0,124,4,49,128,0,4,0,0.6268507180531939,0.4857196752206667,11,60,128,4,0,124,0.6268507180531939,nenhuma,33.0,0.0,36,0,terminal,1.0,sem_filtro_competencia,j6024_1.sm,0,adaptativa,1.6615384615384616,[],0,0
True,156,65,0.7590685391736918,0.0,20.577792861289886,221.0,458.0,0.0,88.0,57.3710743677645,49,11,4,0,0.18333333333333332,284.0,0.2020108252386074,0.07245701711721791,0.09508423059206164,19,0,0,88,41,88,0,13,88,0.6586427040007742,0.39362113220747674,9,60,0,0,88,0,0.6586427040007742,nenhuma,57.3710743677645,0.0,63,0,terminal,0.25,sem_filtro_competencia,j6024_1.sm,1,centralizada,2.4,[],0,0
True,95,65,0.8036234326120549,0.0,0.0,284.0,349.0,68.0,4.0,13.283005991536282,60,0,5,0,0.0,284.0,0.04677114785752212,0.0,0.030586059800357817,7,0,68,4,53,72,0,4,0,0.6586427040007742,0.39362113220747674,9,60,72,4,0,68,0.6586427040007742,nenhuma,13.283005991536282,0.0,15,0,terminal,0.9666666666666667,sem_filtro_competencia,j6024_1.sm,1,adaptativa,1.4615384615384615,[],0,0
True,273,65,0.6732247673760988,0.0,20.543880266645804,198.0,472.0,0.0,168.0,61.10314247591547,45,15,0,0,0.25,284.0,0.21515191012646293,0.07233760657269649,0.08715285779512036,33,0,0,168,27,168,0,32,168,0.7659648859265082,0.2570239140832174,3,60,0,0,168,0,0.7659648859265082,nenhuma,61.10314247591548,0.0,66,0,terminal,0.25,sem_filtro_competencia,j6024_1.sm,2,centralizada,4.2,[],0,0
True,113,65,0.7191399687069043,0.0,5.56810332949922,271.0,355.0,68.0,26.0,44.64520878783927,57,3,13,0,0.05,284.0,0.15720143939380027,0.01960599763908176,0.09043987056507026,18,0,68,26,42,94,0,26,0,0.7659648859265082,0.2570239140832174,3,60,94,26,0,68,0.7659648859265082,nenhuma,44.64520878783927,0.0,51,0,terminal,0.9233333333333333,sem_filtro_competencia,j6024_1.sm,2,adaptativa,1.7384615384615385,[],0,0
True,148,65,0.703336552444233,0.0,22.57570225772305,226.0,464.0,0.0,142.0,53.71262034869175,48,12,3,0,0.2,284.0,0.18912894488975968,0.07949190935817976,0.08141820952326467,26,0,0,142,34,142,0,17,142,0.794910294566222,0.24332019624229823,1,60,0,0,142,0,0.794910294566222,nenhuma,53.71262034869175,0.0,59,0,terminal,0.25,sem_filtro_competencia,j6024_1.sm,3,centralizada,2.276923076923077,[],0,0
True,114,65,0.7465539466605414,0.0,3.5,275.0,361.0,92.0,10.0,20.55514241778827,58,2,6,0,0.03333333333333333,284.0,0.07237726203446575,0.01232394366197183,0.04250837311958265,16,0,92,10,44,102,0,10,0,0.794910294566222,0.24332019624229823,1,60,102,10,0,92,0.794910294566222,nenhuma,20.55514241778827,0.0,23,0,terminal,0.9500000000000001,sem_filtro_competencia,j6024_1.sm,3,adaptativa,1.7538461538461538,[],0,0
True,180,65,0.7296749844092658,1.7763568394002505e-15,30.73376365687897,220.0,468.0,0.0,117.0,56.38145064529786,49,11,2,0,0.18333333333333332,284.0,0.19852623466654176,0.1082174776650668,0.08790626948841775,25,0,0,117,35,117,0,15,117,0.7496468789669437,0.35303232464984247,3,60,0,0,117,0,0.7496468789669437,nenhuma,56.38145064529785,0.0,62,0,terminal,0.25,sem_filtro_competencia,j6024_1.sm,4,centralizada,2.769230769230769,[],0,0
True,106,65,0.7612675091762943,8.881784197001252e-16,12.429883739941893,254.0,352.0,72.0,7.0,31.386737588302694,56,4,5,0,0.06666666666666667,284.0,0.11051668164895315,0.04376719626740103,0.06787983961652602,14,0,72,7,46,79,0,7,0,0.7496468789669437,0.35303232464984247,3,60,79,7,0,72,0.7496468789669437,nenhuma,31.386737588302694,0.0,35,0,terminal,0.9883333333333333,sem_filtro_competencia,j6024_1.sm,4,adaptativa,1.6307692307692307,[],0,0
True,176,65,0.7005271462469783,0.0,25.06926043401329,188.0,445.0,0.0,120.0,70.23591110502156,42,18,2,0,0.3,284.0,0.24730954614444212,0.08827204378173693,0.11056665701226338,25,0,0,120,35,120,0,14,120,0.6863255838987572,0.3910769205246226,8,60,0,0,120,0,0.6863255838987572,nenhuma,70.23591110502156,0.0,77,0,terminal,0.25,sem_filtro_competencia,j6024_1.sm,5,centralizada,2.707692307692308,[],0,0
True,111,65,0.7481855194160689,0.0,11.561996720793756,260.0,352.0,58.0,5.0,55.47154865376564,57,3,12,0,0.05,284.0,0.19532235441466775,0.04071125605913294,0.11790627682480506,15,0,58,5,45,63,0,5,0,0.6863255838987572,0.3910769205246226,8,60,63,5,0,58,0.6863255838987572,nenhuma,55.47154865376564,0.0,61,0,terminal,0.9983333333333334,sem_filtro_competencia,j6024_1.sm,5,adaptativa,1.7076923076923076,[],0,0
True,223,65,0.7933769460622061,0.0,30.708270740087546,191.0,495.0,0.0,56.0,72.91528069582785,42,18,1,0,0.3,284.0,0.25674394611206985,0.10812771387354769,0.11686727822166551,25,0,0,56,35,56,0,31,56,0.7631789564580391,0.24360497938515846,3,60,0,0,56,0,0.7631789564580391,nenhuma,72.91528069582785,0.0,82,0,terminal,0.25,sem_filtro_competencia,j6024_1.sm,6,centralizada,3.4307692307692306,[],0,0
True,110,65,0.7975979619596251,0.0,3.5,271.0,388.0,28.0,29.0,41.46062114642267,58,2,10,0,0.03333333333333333,284.0,0.14598810262824882,0.01232394366197183,0.08522914156692488,11,0,28,29,49,57,0,29,0,0.7631789564580391,0.24360497938515846,3,60,57,29,0,28,0.7631789564580391,nenhuma,41.460621146422675,0.0,46,0,terminal,0.9183333333333333,sem_filtro_competencia,j6024_1.sm,6,adaptativa,1.6923076923076923,[],0,0
True,173,65,0.6373757105916933,8.881784197001252e-16,41.209323129082634,200.0,442.0,0.0,179.0,72.46853457857578,43,17,4,0,0.2833333333333333,284.0,0.2551708964034359,0.1451032504545163,0.10450154688361638,33,0,0,179,27,179,0,8,179,0.5858494645010164,0.43100241340042456,17,60,0,0,179,0,0.5858494645010164,nenhuma,72.46853457857578,0.0,80,0,terminal,0.25,sem_filtro_competencia,j6024_1.sm,7,centralizada,2.6615384615384614,[],0,0
True,102,65,0.7262637482685445,0.0,8.0,259.0,344.0,76.0,4.0,49.65712638158835,56,4,12,0,0.06666666666666667,284.0,0.17484903655488854,0.028169014084507043,0.10483770562249178,20,0,76,4,40,80,0,4,0,0.5858494645010164,0.43100241340042456,17,60,80,4,0,76,0.5858494645010164,nenhuma,49.65712638158835,0.0,55,0,terminal,1.0,sem_filtro_competencia,j6024_1.sm,7,adaptativa,1.5692307692307692,[],0,0
True,180,65,0.5807033128389624,0.0,21.08204602088153,198.0,485.0,0.0,280.0,70.19413317777585,44,16,2,0,0.26666666666666666,284.0,0.2471624407668164,0.07423255641155468,0.08404529005813147,39,0,0,280,21,280,0,26,280,0.5273323364698471,0.27249021043639565,26,60,0,0,280,0,0.5273323364698471,nenhuma,70.19413317777585,0.0,77,0,terminal,0.25,sem_filtro_competencia,j6024_1.sm,8,centralizada,2.769230769230769,[],0,0
True,137,65,0.5701493724234042,0.0,7.381451826877381,276.0,366.0,195.0,9.0,71.93703913822979,59,1,16,0,0.016666666666666666,284.0,0.25329943358531615,0.025991027559427397,0.11206245278322291,31,0,195,9,29,204,0,9,0,0.5273323364698471,0.27249021043639565,26,60,204,9,0,195,0.5273323364698471,nenhuma,71.93703913822979,0.0,79,0,terminal,0.9900000000000001,sem_filtro_competencia,j6024_1.sm,8,adaptativa,2.1076923076923078,[],0,0
True,211,65,0.6885014145200591,0.0,34.45055968722992,170.0,461.0,0.0,134.0,74.57015668784665,42,18,1,0,0.3,284.0,0.26257097425298115,0.12130478763109126,0.11137019167150729,24,0,0,134,36,134,0,10,134,0.6872143627230507,0.3512385487549321,8,60,0,0,134,0,0.6872143627230507,nenhuma,74.57015668784665,0.0,83,0,terminal,0.25,sem_filtro_competencia,j6024_1.sm,9,centralizada,3.246153846153846,[],0,0
True,112,65,0.6802279109426259,0.0,6.5,251.0,348.0,101.0,7.0,55.59323868048715,54,6,9,0,0.1,284.0,0.1957508404242505,0.022887323943661973,0.10866687531655908,16,0,101,7,44,108,0,7,0,0.6872143627230507,0.3512385487549321,8,60,108,7,0,101,0.6872143627230507,nenhuma,55.59323868048715,0.0,60,0,terminal,0.9933333333333333,sem_filtro_competencia,j6024_1.sm,9,adaptativa,1.7230769230769232,[],0,0
True,157,65,0.6523976287511413,3.552713678800501e-15,38.74446683163852,214.0,485.0,0.0,186.0,72.4116536082697,45,15,2,0,0.25,284.0,0.2549706112967243,0.13642417898464268,0.09740451774842099,38,0,0,186,22,186,0,12,186,0.5820371027673271,0.4175993861121362,18,60,0,0,186,0,0.5820371027673271,nenhuma,72.4116536082697,0.0,80,0,terminal,0.25,sem_filtro_competencia,j6024_1.sm,10,centralizada,2.4153846153846152,[],0,0
True,115,65,0.6288130026757224,0.0,3.5,271.0,345.0,157.0,2.0,44.65277679048864,56,4,8,0,0.06666666666666667,284.0,0.15722808729045296,0.01232394366197183,0.08138622217807526,17,0,157,2,43,159,0,2,0,0.5820371027673271,0.4175993861121362,18,60,159,2,0,157,0.5820371027673271,nenhuma,44.652776790488645,0.0,49,0,terminal,0.9983333333333334,sem_filtro_competencia,j6024_1.sm,10,adaptativa,1.7692307692307692,[],0,0
True,154,65,0.8005407999903136,0.0,16.65379601660527,207.0,462.0,0.0,49.0,66.10987373234451,48,12,5,0,0.2,284.0,0.23278124553642435,0.05864012681903264,0.1145533575864712,20,0,0,49,40,49,0,6,49,0.7131697048371954,0.48671389683598903,6,60,0,0,49,0,0.7131697048371954,nenhuma,66.10987373234451,0.0,73,0,terminal,0.25,sem_filtro_competencia,j6024_1.sm,11,centralizada,2.3692307692307693,[],0,0
True,107,65,0.7115229364197263,0.0,7.9619961666331,256.0,345.0,65.0,4.0,70.87544440378376,54,6,16,0,0.1,284.0,0.24956142395698508,0.02803519776983486,0.14617247629632835,19,0,65,4,41,69,0,4,0,0.7131697048371954,0.48671389683598903,6,60,69,4,0,65,0.7131697048371954,nenhuma,70.87544440378376,0.0,77,0,terminal,0.9933333333333333,sem_filtro_competencia,j6024_1.sm,11,adaptativa,1.646153846153846,[],0,0
True,200,96,0.6837901409012694,0.0,22.11683246943676,261.0,518.0,0.0,173.0,66.54236426581141,46,14,1,0,0.23333333333333334,346.0,0.19231897186650698,0.06392148112553976,0.08783979273595133,26,0,0,173,34,173,0,5,173,0.6268507180531939,0.4857196752206667,19,60,0,0,173,0,0.6268507180531939,nenhuma,66.54236426581141,0.0,72,0,terminal,0.25,sem_filtro_competencia,j6027_1.sm,0,centralizada,2.0833333333333335,[],0,0
True,134,96,0.6129779282804453,0.0,5.0,310.0,370.0,193.0,2.0,38.61064066032773,55,5,9,0,0.08333333333333333,346.0,0.11159144699516686,0.014450867052023121,0.06396613654472545,18,0,193,2,42,195,0,2,0,0.6268507180531939,0.4857196752206667,19,60,195,2,0,193,0.6268507180531939,nenhuma,38.61064066032773,0.0,42,0,terminal,1.0,sem_filtro_competencia,j6027_1.sm,0,adaptativa,1.3958333333333333,[],0,0
True,234,96,0.6843584238015135,0.0,15.88912574734005,280.0,504.0,0.0,173.0,59.45619381778315,49,11,4,0,0.18333333333333332,346.0,0.17183871045602067,0.045922328749537715,0.08073283152058605,22,0,0,173,38,173,0,2,173,0.6586427040007742,0.39362113220747674,17,60,0,0,173,0,0.6586427040007742,nenhuma,59.45619381778315,0.0,65,0,terminal,0.25,sem_filtro_competencia,j6027_1.sm,1,centralizada,2.4375,[],0,0
True,138,96,0.6515788586482597,0.0,3.5,322.0,377.0,152.0,1.0,48.59458605226939,55,5,10,0,0.08333333333333333,346.0,0.14044678049788842,0.010115606936416185,0.08398728094541733,19,0,152,1,41,153,0,1,0,0.6586427040007742,0.39362113220747674,17,60,153,1,0,152,0.6586427040007742,nenhuma,48.59458605226939,0.0,53,0,terminal,1.0,sem_filtro_competencia,j6027_1.sm,1,adaptativa,1.4375,[],0,0
True,282,96,0.7217731888425716,0.0,35.3729076122881,245.0,536.0,0.0,119.0,87.61555885654934,44,16,2,0,0.26666666666666666,346.0,0.2532241585449403,0.1022338370297344,0.11798239050021572,23,0,0,119,37,119,0,14,119,0.7659648859265082,0.2570239140832174,9,60,0,0,119,0,0.7659648859265082,nenhuma,87.61555885654934,0.0,93,0,terminal,0.25,sem_filtro_competencia,j6027_1.sm,2,centralizada,2.9375,[],0,0
True,128,96,0.7165326030537217,0.0,5.0,323.0,399.0,88.0,11.0,58.848353165703976,56,4,14,0,0.06666666666666667,346.0,0.17008194556561843,0.014450867052023121,0.10568111197806164,21,0,88,11,39,99,0,11,0,0.7659648859265082,0.2570239140832174,9,60,99,11,0,88,0.7659648859265082,nenhuma,58.84835316570398,0.0,66,0,terminal,0.9916666666666667,sem_filtro_competencia,j6027_1.sm,2,adaptativa,1.3333333333333333,[],0,0
True,228,96,0.685778213434827,0.0,25.018700059684225,253.0,534.0,0.0,168.0,76.67740552062422,45,15,4,0,0.25,346.0,0.22161099861452085,0.07230838167538793,0.09847133739466558,27,0,0,168,33,168,0,2,168,0.794910294566222,0.24332019624229823,6,60,0,0,168,0,0.794910294566222,nenhuma,76.67740552062423,0.0,83,0,terminal,0.25,sem_filtro_competencia,j6027_1.sm,3,centralizada,2.375,[],0,0
True,132,96,0.6682997101885505,0.0,3.2210024425011383,337.0,383.0,155.0,10.0,25.096163534086287,57,3,6,0,0.05,346.0,0.07253226454938233,0.00930925561416514,0.04379049299392777,15,0,155,10,45,165,0,10,0,0.794910294566222,0.24332019624229823,6,60,165,10,0,155,0.794910294566222,nenhuma,25.096163534086287,0.0,29,0,terminal,1.0,sem_filtro_competencia,j6027_1.sm,3,adaptativa,1.375,[],0,0
True,258,96,0.6803836430739805,0.0,25.82013214773358,244.0,531.0,0.0,176.0,73.44204237617538,45,15,1,0,0.25,346.0,0.21226023808143174,0.07462465938651323,0.09410313436289239,26,0,0,176,34,176,0,7,176,0.7496468789669437,0.35303232464984247,9,60,0,0,176,0,0.7496468789669437,nenhuma,73.44204237617538,0.0,80,0,terminal,0.25,sem_filtro_competencia,j6027_1.sm,4,centralizada,2.6875,[],0,0
True,149,96,0.6894851609763004,0.0,14.933464606366215,291.0,404.0,117.0,7.0,57.9444450232144,53,7,6,0,0.11666666666666667,346.0,0.16746949428674682,0.04316030233053819,0.09889068070424102,15,0,117,7,45,124,0,7,0,0.7496468789669437,0.35303232464984247,9,60,124,7,0,117,0.7496468789669437,nenhuma,57.9444450232144,0.0,63,0,terminal,0.9838644406314351,sem_filtro_competencia,j6027_1.sm,4,adaptativa,1.5520833333333333,[],0,0
True,211,96,0.6532280518394485,0.0,27.882339513509063,193.0,525.0,0.0,162.0,116.70094107507087,37,23,5,0,0.38333333333333336,346.0,0.3372859568643667,0.0805847962818181,0.14520443502152158,30,0,0,162,30,162,0,10,162,0.6863255838987572,0.3910769205246226,15,60,0,0,162,0,0.6863255838987572,nenhuma,116.70094107507087,0.0,128,0,terminal,0.25,sem_filtro_competencia,j6027_1.sm,5,centralizada,2.1979166666666665,[],0,0
True,143,96,0.6378433294802274,8.881784197001252e-16,10.972173262251204,309.0,388.0,146.0,4.0,70.29984741892278,54,6,12,0,0.1,346.0,0.20317874976567277,0.03171148341691099,0.11556775448360225,23,0,146,4,37,150,0,4,0,0.6863255838987572,0.3910769205246226,15,60,150,4,0,146,0.6863255838987572,nenhuma,70.29984741892278,0.0,75,0,terminal,1.0,sem_filtro_competencia,j6027_1.sm,5,adaptativa,1.4895833333333333,[],0,0
True,210,96,0.7831350339128084,5.329070518200751e-15,18.7546519453795,247.0,558.0,0.0,80.0,74.52079888706126,44,16,2,0,0.26666666666666666,346.0,0.21537803146549497,0.05420419637392919,0.1045875418703016,23,0,0,80,37,80,0,14,80,0.7631789564580391,0.24360497938515846,9,60,0,0,80,0,0.7631789564580391,nenhuma,74.52079888706126,0.0,82,0,terminal,0.25,sem_filtro_competencia,j6027_1.sm,6,centralizada,2.1875,[],0,0
True,140,96,0.7049386071562576,0.0,6.823658110826905,309.0,407.0,86.0,21.0,63.35524181580813,55,5,12,0,0.08333333333333333,346.0,0.18310763530580385,0.01972155523360377,0.1097335526331294,12,0,86,21,48,107,0,21,0,0.7631789564580391,0.24360497938515846,9,60,107,21,0,86,0.7631789564580391,nenhuma,63.35524181580813,0.0,67,0,terminal,0.9935629145590928,sem_filtro_competencia,j6027_1.sm,6,adaptativa,1.4583333333333333,[],0,0
True,230,96,0.6403413676576416,0.0,43.51786296171646,228.0,525.0,0.0,211.0,83.8751892610679,41,19,1,0,0.31666666666666665,346.0,0.24241384179499395,0.12577417040958513,0.1023023874361443,39,0,0,211,21,211,0,11,211,0.5858494645010164,0.43100241340042456,24,60,0,0,211,0,0.5858494645010164,nenhuma,83.87518926106792,0.0,91,0,terminal,0.25,sem_filtro_competencia,j6027_1.sm,7,centralizada,2.3958333333333335,[],0,0
True,160,96,0.6224066431280336,0.0,10.438861721635252,317.0,385.0,178.0,5.0,50.56666256822491,55,5,7,0,0.08333333333333333,346.0,0.14614642360758645,0.030170120582760845,0.08174812130721262,26,0,178,5,34,183,0,5,0,0.5858494645010164,0.43100241340042456,24,60,183,5,0,178,0.5858494645010164,nenhuma,50.56666256822491,0.0,54,0,terminal,1.0,sem_filtro_competencia,j6027_1.sm,7,adaptativa,1.6666666666666667,[],0,0
True,322,96,0.5622484342976048,1.7763568394002505e-15,39.99997765889218,198.0,565.0,0.0,307.0,132.89386103108058,37,23,5,0,0.38333333333333336,346.0,0.38408630355803636,0.11560687184650918,0.132246664234493,46,0,0,307,14,307,0,14,307,0.5273323364698471,0.27249021043639565,29,60,0,0,307,0,0.5273323364698471,nenhuma,132.89386103108055,0.0,145,0,terminal,0.25,sem_filtro_competencia,j6027_1.sm,8,centralizada,3.3541666666666665,[],0,0
True,174,96,0.511688244551165,0.0,0.8759564823891661,345.0,395.0,286.0,4.0,86.9544160067232,59,1,20,0,0.016666666666666666,346.0,0.25131334105989367,0.0025316661340727344,0.11264190501886563,32,0,286,4,28,290,0,4,0,0.5273323364698471,0.27249021043639565,29,60,290,4,0,286,0.5273323364698471,nenhuma,86.9544160067232,0.0,94,0,terminal,1.0,sem_filtro_competencia,j6027_1.sm,8,adaptativa,1.8125,[],0,0
True,230,96,0.7226182040510553,0.0,28.43851670454387,244.0,508.0,0.0,131.0,63.99917321776772,43,17,2,0,0.2833333333333333,346.0,0.18496870872187202,0.08219224481082042,0.0910373378176687,23,0,0,131,37,131,0,7,131,0.6872143627230507,0.3512385487549321,15,60,0,0,131,0,0.6872143627230507,nenhuma,63.99917321776772,0.0,69,0,terminal,0.25,sem_filtro_competencia,j6027_1.sm,9,centralizada,2.3958333333333335,[],0,0
True,157,96,0.7172553176458162,0.0,9.010892708674124,301.0,424.0,71.0,1.0,95.14235833295425,53,7,16,0,0.11666666666666667,346.0,0.27497791425709317,0.026043042510618855,0.1609466095464037,30,0,71,1,30,72,0,1,0,0.6872143627230507,0.3512385487549321,15,60,72,1,0,71,0.6872143627230507,nenhuma,95.14235833295425,0.0,106,0,terminal,0.9808622069713651,sem_filtro_competencia,j6027_1.sm,9,adaptativa,1.6354166666666667,[],0,0
