alpha,beta,mu,CV,E0,construtos_compativeis,E0_compativel
0.754575,45.456315277777776,0.016328943144444576,1.1296003362801401,67.48385852672648,True,False
0.754575,45.456316666666666,0.016328942653670932,1.1296003369214942,67.4838590812387,True,False
0.754575,45.456318055555556,0.016328942162897316,1.129600337562848,67.48385963575082,True,False
0.754575,45.456319444444446,0.01632894167212373,1.1296003382042021,67.48386019026297,True,False
0.754575,45.456320833333336,0.016328941181350174,1.129600338845556,67.48386074477514,True,False
0.754575,45.45632222222222,0.01632894069057665,1.1296003394869099,67.48386129928717,True,False
0.754575,45.45632361111111,0.016328940199803153,1.1296003401282637,67.48386185379937,True,False
0.754575,45.456325,0.016328939709029686,1.1296003407696176,67.48386240831127,True,False
0.754575,45.45632638888889,0.01632893921825625,1.1296003414109712,67.48386296282347,True,False
0.754575,45.45632777777778,0.01632893872748284,1.129600342052325,67.4838635173353,True,False
0.754575,45.45632916666666,0.016328938236709462,1.1296003426936787,67.48386407184739,True,False
0.754575,45.45633055555555,0.016328937745936113,1.1296003433350323,67.48386462635938,True,False
0.754575,45.45633194444444,0.016328937255162795,1.129600343976386,67.4838651808713,True,False
0.754575,45.45633333333333,0.016328936764389505,1.1296003446177396,67.48386573538322,True,False
0.754575,45.45633472222222,0.016328936273616243,1.129600345259093,67.48386628989512,True,False
0.754575,45.45633611111111,0.016328935782843012,1.1296003459004464,67.48386684440696,True,False
0.754575,45.456337500000004,0.01632893529206981,1.1296003465417999,67.48386739891885,True,False
0.754575,45.45633888888889,0.01632893480129664,1.1296003471831533,67.48386795343073,True,False
0.754575,45.45634027777778,0.016328934310523496,1.1296003478245067,67.48386850794235,True,False
0.754575,45.45634166666667,0.016328933819750382,1.12960034846586,67.48386906245429,True,False
0.754575,45.45634305555556,0.016328933328977297,1.1296003491072133,67.48386961696588,True,False
0.754575,45.45634444444445,0.016328932838204243,1.1296003497485667,67.4838701714778,True,False
0.754575,45.45634583333333,0.01632893234743122,1.12960035038992,67.48387072598938,True,False
0.754575,45.45634722222222,0.016328931856658225,1.129600351031273,67.48387128050108,True,False
0.754575,45.45634861111111,0.01632893136588526,1.1296003516726263,67.48387183501272,True,False
0.754575,45.45635,0.016328930875112325,1.1296003523139795,67.48387238952438,True,False
0.7545763888888889,45.45625,0.016328995775551036,1.1295992499373868,67.48379157581789,True,False
0.7545763888888889,45.45625138888889,0.01632899528477513,1.1295992505787424,67.48379213033179,True,False
0.7545763888888889,45.45625277777778,0.016328994793999255,1.129599251220098,67.48379268484582,True,False
0.7545763888888889,45.45625416666667,0.01632899430322341,1.1295992518614537,67.48379323935964,True,False
0.7545763888888889,45.45625555555555,0.016328993812447595,1.1295992525028093,67.48379379387356,True,False
0.7545763888888889,45.45625694444444,0.016328993321671807,1.129599253144165,67.48379434838753,True,False
0.7545763888888889,45.45625833333333,0.01632899283089605,1.1295992537855204,67.48379490290128,True,False
0.7545763888888889,45.45625972222222,0.016328992340120325,1.1295992544268758,67.48379545741518,True,False
0.7545763888888889,45.45626111111111,0.016328991849344623,1.1295992550682312,67.48379601192892,True,False
0.7545763888888889,45.456262499999994,0.01632899135856896,1.1295992557095869,67.48379656644278,True,False
0.7545763888888889,45.456263888888884,0.016328990867793318,1.129599256350942,67.48379712095641,True,False
0.7545763888888889,45.456265277777774,0.01632899037701771,1.1295992569922975,67.48379767547031,True,False
0.7545763888888889,45.456266666666664,0.01632898988624213,1.1295992576336527,67.48379822998385,True,False
0.7545763888888889,45.456268055555554,0.016328989395466578,1.1295992582750078,67.48379878449768,True,False
0.7545763888888889,45.456269444444445,0.016328988904691057,1.1295992589163633,67.4837993390112,True,False
0.7545763888888889,45.456270833333335,0.016328988413915564,1.1295992595577182,67.48379989352495,True,False
0.7545763888888889,45.45627222222222,0.016328987923140106,1.1295992601990734,67.48380044803856,True,False
0.7545763888888889,45.45627361111111,0.01632898743236467,1.1295992608404286,67.48380100255208,True,False
0.7545763888888889,45.456275,0.01632898694158927,1.1295992614817836,67.48380155706572,True,False
0.7545763888888889,45.45627638888889,0.016328986450813893,1.1295992621231388,67.48380211157918,True,False
0.7545763888888889,45.45627777777778,0.01632898596003855,1.1295992627644937,67.4838026660928,True,False
0.7545763888888889,45.45627916666666,0.016328985469263237,1.1295992634058487,67.4838032206062,True,False
0.7545763888888889,45.45628055555555,0.01632898497848795,1.1295992640472035,67.48380377511977,True,False
0.7545763888888889,45.45628194444444,0.016328984487712698,1.1295992646885584,67.48380432963316,True,False
0.7545763888888889,45.45628333333333,0.016328983996937472,1.1295992653299132,67.48380488414666,True,False
0.7545763888888889,45.45628472222222,0.016328983506162274,1.129599265971268,67.48380543865997,True,False
0.7545763888888889,45.45628611111111,0.016328983015387107,1.1295992666126227,67.48380599317346,True,False
0.7545763888888889,45.4562875,0.016328982524611967,1.1295992672539774,67.4838065476867,True,False
0.7545763888888889,45.456288888888885,0.016328982033836863,1.1295992678953322,67.48380710220005,True,False
0.7545763888888889,45.456290277777775,0.016328981543061782,1.1295992685366867,67.48380765671345,True,False
0.7545763888888889,45.456291666666665,0.016328981052286733,1.1295992691780414,67.48380821122664,True,False
0.7545763888888889,45.456293055555555,0.016328980561511715,1.129599269819396,67.48380876574002,True,False
0.7545763888888889,45.456294444444445,0.016328980070736722,1.1295992704607505,67.48380932025319,True,False
0.7545763888888889,45.45629583333333,0.016328979579961767,1.129599271102105,67.48380987476651,True,False
0.7545763888888889,45.45629722222222,0.016328979089186835,1.1295992717434593,67.48381042927956,True,False
0.7545763888888889,45.45629861111111,0.016328978598411932,1.1295992723848138,67.48381098379284,True,False
0.7545763888888889,45.4563,0.01632897810763706,1.1295992730261681,67.48381153830586,True,False
0.7545763888888889,45.45630138888889,0.016328977616862216,1.1295992736675224,67.48381209281914,True,False
0.7545763888888889,45.45630277777778,0.016328977126087402,1.1295992743088767,67.48381264733207,True,False
0.7545763888888889,45.45630416666667,0.01632897663531262,1.129599274950231,67.48381320184528,True,False
0.7545763888888889,45.45630555555555,0.016328976144537866,1.1295992755915854,67.48381375635834,True,False
0.7545763888888889,45.45630694444444,0.016328975653763143,1.1295992762329394,67.4838143108713,True,False
0.7545763888888889,45.45630833333333,0.016328975162988448,1.1295992768742935,67.48381486538435,True,False
0.7545763888888889,45.45630972222222,0.01632897467221378,1.1295992775156476,67.48381541989728,True,False
0.7545763888888889,45.45631111111111,0.016328974181439145,1.1295992781570017,67.4838159744103,True,False
0.7545763888888889,45.456312499999996,0.01632897369066454,1.1295992787983558,67.48381652892319,True,False
0.7545763888888889,45.456313888888886,0.016328973199889962,1.1295992794397098,67.48381708343618,True,False
0.7545763888888889,45.456315277777776,0.016328972709115416,1.1295992800810637,67.48381763794895,True,False
0.7545763888888889,45.456316666666666,0.016328972218340898,1.1295992807224178,67.48381819246194,True,False
0.7545763888888889,45.456318055555556,0.016328971727566408,1.1295992813637716,67.48381874697469,True,False
0.7545763888888889,45.456319444444446,0.01632897123679195,1.1295992820051253,67.48381930148761,True,False
0.7545763888888889,45.456320833333336,0.01632897074601752,1.1295992826464794,67.48381985600031,True,False
0.7545763888888889,45.45632222222222,0.01632897025524312,1.129599283287833,67.48382041051305,True,False
0.7545763888888889,45.45632361111111,0.01632896976446875,1.1295992839291866,67.48382096502591,True,False
0.7545763888888889,45.456325,0.01632896927369441,1.1295992845705403,67.4838215195386,True,False
0.7545763888888889,45.45632638888889,0.016328968782920096,1.1295992852118941,67.48382207405136,True,False
0.7545763888888889,45.45632777777778,0.016328968292145814,1.1295992858532475,67.48382262856396,True,False
0.7545763888888889,45.45632916666666,0.016328967801371563,1.1295992864946014,67.4838231830767,True,False
0.7545763888888889,45.45633055555555,0.01632896731059734,1.1295992871359548,67.48382373758925,True,False
0.7545763888888889,45.45633194444444,0.016328966819823147,1.1295992877773082,67.48382429210196,True,False
0.7545763888888889,45.45633333333333,0.016328966329048983,1.1295992884186616,67.48382484661444,True,False
0.7545763888888889,45.45633472222222,0.016328965838274846,1.1295992890600153,67.48382540112708,True,False
0.7545763888888889,45.45633611111111,0.01632896534750074,1.1295992897013685,67.48382595563955,True,False
0.7545763888888889,45.456337500000004,0.016328964856726667,1.1295992903427219,67.48382651015214,True,False
0.7545763888888889,45.45633888888889,0.016328964365952624,1.129599290984075,67.48382706466462,True,False
0.7545763888888889,45.45634027777778,0.016328963875178605,1.1295992916254285,67.48382761917703,True,False
0.7545763888888889,45.45634166666667,0.016328963384404618,1.1295992922667817,67.48382817368953,True,False
0.7545763888888889,45.45634305555556,0.01632896289363066,1.1295992929081349,67.48382872820186,True,False
0.7545763888888889,45.45634444444445,0.016328962402856733,1.129599293549488,67.48382928271437,True,False
0.7545763888888889,45.45634583333333,0.016328961912082836,1.1295992941908413,67.48382983722666,True,False
0.7545763888888889,45.45634722222222,0.016328961421308966,1.1295992948321942,67.48383039173912,True,False
0.7545763888888889,45.45634861111111,0.016328960930535128,1.1295992954735472,67.4838309462513,True,False
0.7545763888888889,45.45635,0.016328960439761318,1.1295992961149002,67.4838315007638,True,False
0.7545777777777778,45.45625,0.016329025340261163,1.129598193741217,67.48375068703443,True,False
0.7545777777777778,45.45625138888889,0.016329024849484387,1.1295981943825726,67.48375124154917,True,False
0.7545777777777778,45.45625277777778,0.016329024358707638,1.1295981950239282,67.48375179606364,True,False
0.7545777777777778,45.45625416666667,0.016329023867930916,1.1295981956652836,67.48375235057834,True,False
0.7545777777777778,45.45625555555555,0.01632902337715423,1.1295981963066393,67.4837529050928,True,False
0.7545777777777778,45.45625694444444,0.016329022886377567,1.1295981969479947,67.48375345960746,True,False
0.7545777777777778,45.45625833333333,0.016329022395600936,1.12959819758935,67.48375401412193,True,False
0.7545777777777778,45.45625972222222,0.016329021904824336,1.1295981982307053,67.48375456863646,True,False
0.7545777777777778,45.45626111111111,0.016329021414047764,1.1295981988720607,67.48375512315084,True,False
0.7545777777777778,45.456262499999994,0.016329020923271223,1.129598199513416,67.4837556776653,True,False
0.7545777777777778,45.456263888888884,0.01632902043249471,1.1295982001547713,67.48375623217983,True,False
0.7545777777777778,45.456265277777774,0.016329019941718228,1.1295982007961265,67.48375678669414,True,False
0.7545777777777778,45.456266666666664,0.016329019450941774,1.1295982014374817,67.48375734120864,True,False
0.7545777777777778,45.456268055555554,0.016329018960165347,1.1295982020788369,67.48375789572287,True,False
0.7545777777777778,45.456269444444445,0.016329018469388952,1.129598202720192,67.48375845023733,True,False
0.7545777777777778,45.456270833333335,0.016329017978612588,1.129598203361547,67.48375900475152,True,False
0.7545777777777778,45.45627222222222,0.016329017487836252,1.129598204002902,67.48375955926589,True,False
0.7545777777777778,45.45627361111111,0.016329016997059947,1.129598204644257,67.48376011378006,True,False
0.7545777777777778,45.456275,0.01632901650628367,1.129598205285612,67.48376066829442,True,False
0.7545777777777778,45.45627638888889,0.01632901601550742,1.129598205926967,67.48376122280855,True,False
0.7545777777777778,45.45627777777778,0.016329015524731202,1.1295982065683217,67.48376177732283,True,False
0.7545777777777778,45.45627916666666,0.016329015033955018,1.1295982072096766,67.48376233183699,True,False
0.7545777777777778,45.45628055555555,0.01632901454317886,1.1295982078510314,67.48376288635106,True,False
0.7545777777777778,45.45628194444444,0.016329014052402727,1.1295982084923861,67.48376344086525,True,False
0.7545777777777778,45.45628333333333,0.016329013561626627,1.1295982091337409,67.48376399537928,True,False
0.7545777777777778,45.45628472222222,0.016329013070850558,1.1295982097750956,67.48376454989344,True,False
0.7545777777777778,45.45628611111111,0.016329012580074517,1.1295982104164501,67.48376510440741,True,False
0.7545777777777778,45.4562875,0.016329012089298503,1.129598211057805,67.48376565892156,True,False
0.7545777777777778,45.456288888888885,0.016329011598522524,1.1295982116991594,67.48376621343544,True,False
0.7545777777777778,45.456290277777775,0.016329011107746573,1.129598212340514,67.4837667679495,True,False
0.7545777777777778,45.456291666666665,0.01632901061697065,1.1295982129818685,67.4837673224634,True,False
0.7545777777777778,45.456293055555555,0.016329010126194754,1.1295982136232228,67.48376787697742,True,False
0.7545777777777778,45.456294444444445,0.01632900963541889,1.1295982142645773,67.48376843149123,True,False
0.7545777777777778,45.45629583333333,0.016329009144643056,1.1295982149059316,67.4837689860051,True,False
0.7545777777777778,45.45629722222222,0.01632900865386725,1.129598215547286,67.48376954051906,True,False
0.7545777777777778,45.45629861111111,0.016329008163091477,1.1295982161886402,67.48377009503284,True,False
0.7545777777777778,45.4563,0.01632900767231573,1.1295982168299945,67.48377064954671,True,False
0.7545777777777778,45.45630138888889,0.016329007181540015,1.1295982174713486,67.48377120406045,True,False
0.7545777777777778,45.45630277777778,0.016329006690764328,1.129598218112703,67.48377175857429,True,False
0.7545777777777778,45.45630416666667,0.016329006199988668,1.129598218754057,67.48377231308793,True,False
0.7545777777777778,45.45630555555555,0.016329005709213043,1.1295982193954113,67.48377286760179,True,False
0.7545777777777778,45.45630694444444,0.016329005218437446,1.1295982200367651,67.48377342211536,True,False
0.7545777777777778,45.45630833333333,0.016329004727661876,1.1295982206781192,67.48377397662914,True,False
0.7545777777777778,45.45630972222222,0.016329004236886335,1.1295982213194733,67.48377453114271,True,False
0.7545777777777778,45.45631111111111,0.016329003746110824,1.1295982219608274,67.48377508565643,True,False
0.7545777777777778,45.456312499999996,0.01632900325533535,1.129598222602181,67.48377564017008,True,False
0.7545777777777778,45.456313888888886,0.016329002764559897,1.129598223243535,67.48377619468357,True,False
0.7545777777777778,45.456315277777776,0.016329002273784473,1.129598223884889,67.48377674919723,True,False
0.7545777777777778,45.456316666666666,0.016329001783009084,1.1295982245262428,67.48377730371065,True,False
0.7545777777777778,45.456318055555556,0.01632900129223372,1.1295982251675964,67.48377785822427,True,False
0.7545777777777778,45.456319444444446,0.016329000801458386,1.1295982258089503,67.48377841273765,True,False
0.7545777777777778,45.456320833333336,0.016329000310683083,1.129598226450304,67.48377896725121,True,False
0.7545777777777778,45.45632222222222,0.016328999819907812,1.1295982270916576,67.48377952176457,True,False
0.7545777777777778,45.45632361111111,0.016328999329132565,1.1295982277330112,67.48378007627807,True,False
0.7545777777777778,45.456325,0.01632899883835735,1.1295982283743649,67.48378063079137,True,False
0.7545777777777778,45.45632638888889,0.016328998347582165,1.1295982290157183,67.48378118530482,True,False
0.7545777777777778,45.45632777777778,0.01632899785680701,1.1295982296570717,67.48378173981814,True,False
0.7545777777777778,45.45632916666666,0.016328997366031887,1.1295982302984253,67.48378229433143,True,False
0.7545777777777778,45.45633055555555,0.01632899687525679,1.1295982309397787,67.48378284884484,True,False
0.7545777777777778,45.45633194444444,0.01632899638448172,1.1295982315811322,67.48378340335802,True,False
0.7545777777777778,45.45633333333333,0.01632899589370668,1.1295982322224853,67.4837839578714,True,False
0.7545777777777778,45.45633472222222,0.016328995402931673,1.1295982328638388,67.48378451238452,True,False
0.7545777777777778,45.45633611111111,0.016328994912156693,1.129598233505192,67.48378506689781,True,False
0.7545777777777778,45.456337500000004,0.016328994421381745,1.1295982341465451,67.48378562141089,True,False
0.7545777777777778,45.45633888888889,0.016328993930606828,1.1295982347878986,67.48378617592417,True,False
0.7545777777777778,45.45634027777778,0.016328993439831935,1.1295982354292515,67.48378673043723,True,False
0.7545777777777778,45.45634166666667,0.016328992949057076,1.1295982360706047,67.48378728495044,True,False
0.7545777777777778,45.45634305555556,0.016328992458282243,1.1295982367119577,67.48378783946343,True,False
0.7545777777777778,45.45634444444445,0.01632899196750744,1.1295982373533109,67.4837883939766,True,False
0.7545777777777778,45.45634583333333,0.01632899147673267,1.1295982379946639,67.48378894848965,True,False
0.7545777777777778,45.45634722222222,0.016328990985957928,1.1295982386360168,67.48378950300254,True,False
0.7545777777777778,45.45634861111111,0.016328990495183215,1.1295982392773698,67.48379005751563,True,False
0.7545777777777778,45.45635,0.01632899000440853,1.1295982399187225,67.48379061202853,True,False
0.7545791666666667,45.45625,0.01632905490496952,1.129597137547949,67.48370979827692,True,False
0.7545791666666667,45.45625138888889,0.016329054414191864,1.1295971381893044,67.48371035279212,True,False
0.7545791666666667,45.45625277777778,0.01632905392341424,1.1295971388306598,67.4837109073075,True,False
0.7545791666666667,45.45625416666667,0.01632905343263665,1.1295971394720152,67.4837114618227,True,False
0.7545791666666667,45.45625555555555,0.016329052941859087,1.1295971401133706,67.48371201633789,True,False
0.7545791666666667,45.45625694444444,0.01632905245108155,1.129597140754726,67.48371257085317,True,False
0.7545791666666667,45.45625833333333,0.016329051960304045,1.1295971413960813,67.48371312536831,True,False
0.7545791666666667,45.45625972222222,0.01632905146952657,1.1295971420374364,67.48371367988355,True,False
0.7545791666666667,45.45626111111111,0.016329050978749125,1.1295971426787919,67.48371423439863,True,False
0.7545791666666667,45.456262499999994,0.01632905048797171,1.129597143320147,67.48371478891384,True,False
0.7545791666666667,45.456263888888884,0.016329049997194325,1.129597143961502,67.48371534342884,True,False
0.7545791666666667,45.456265277777774,0.016329049506416966,1.1295971446028572,67.48371589794398,True,False
0.7545791666666667,45.456266666666664,0.016329049015639637,1.1295971452442122,67.48371645245895,True,False
0.7545791666666667,45.456268055555554,0.01632904852486234,1.1295971458855671,67.48371700697408,True,False
0.7545791666666667,45.456269444444445,0.01632904803408507,1.1295971465269223,67.48371756148897,True,False
0.7545791666666667,45.456270833333335,0.016329047543307832,1.129597147168277,67.48371811600408,True,False
0.7545791666666667,45.45627222222222,0.016329047052530625,1.1295971478096323,67.48371867051904,True,False
0.7545791666666667,45.45627361111111,0.016329046561753442,1.129597148450987,67.48371922503387,True,False
0.7545791666666667,45.456275,0.01632904607097629,1.129597149092342,67.48371977954888,True,False
0.7545791666666667,45.45627638888889,0.01632904558019917,1.1295971497336965,67.48372033406366,True,False
0.7545791666666667,45.45627777777778,0.016329045089422078,1.1295971503750513,67.4837208885786,True,False
0.7545791666666667,45.45627916666666,0.016329044598645016,1.129597151016406,67.48372144309334,True,False
0.7545791666666667,45.45628055555555,0.016329044107867986,1.1295971516577608,67.48372199760831,True,False
0.7545791666666667,45.45628194444444,0.01632904361709098,1.1295971522991155,67.48372255212297,True,False
0.7545791666666667,45.45628333333333,0.016329043126314006,1.12959715294047,67.48372310663784,True,False
0.7545791666666667,45.45628472222222,0.016329042635537062,1.1295971535818246,67.4837236611525,True,False
0.7545791666666667,45.45628611111111,0.016329042144760147,1.129597154223179,67.48372421566731,True,False
0.7545791666666667,45.4562875,0.016329041653983262,1.1295971548645336,67.48372477018194,True,False
0.7545791666666667,45.456288888888885,0.01632904116320641,1.1295971555058881,67.48372532469664,True,False
0.7545791666666667,45.456290277777775,0.016329040672429584,1.1295971561472427,67.48372587921136,True,False
0.7545791666666667,45.456291666666665,0.016329040181652786,1.129597156788597,67.48372643372586,True,False
0.7545791666666667,45.456293055555555,0.016329039690876016,1.1295971574299513,67.48372698824058,True,False
0.7545791666666667,45.456294444444445,0.01632903920009928,1.1295971580713056,67.48372754275508,True,False
0.7545791666666667,45.45629583333333,0.016329038709322573,1.1295971587126599,67.4837280972697,True,False
0.7545791666666667,45.45629722222222,0.016329038218545894,1.1295971593540142,67.48372865178416,True,False
0.7545791666666667,45.45629861111111,0.016329037727769245,1.1295971599953682,67.48372920629876,True,False
0.7545791666666667,45.4563,0.016329037236992625,1.1295971606367226,67.48372976081315,True,False
0.7545791666666667,45.45630138888889,0.016329036746216035,1.1295971612780764,67.48373031532772,True,False
0.7545791666666667,45.45630277777778,0.016329036255439473,1.1295971619194307,67.48373086984209,True,False
0.7545791666666667,45.45630416666667,0.016329035764662943,1.1295971625607846,67.4837314243566,True,False
0.7545791666666667,45.45630555555555,0.016329035273886443,1.1295971632021387,67.48373197887098,True,False
0.7545791666666667,45.45630694444444,0.01632903478310997,1.1295971638434925,67.4837325333853,True,False
0.7545791666666667,45.45630833333333,0.016329034292333528,1.1295971644848466,67.48373308789971,True,False
0.7545791666666667,45.45630972222222,0.016329033801557112,1.1295971651262005,67.48373364241397,True,False
0.7545791666666667,45.45631111111111,0.01632903331078073,1.129597165767554,67.48373419692831,True,False
0.7545791666666667,45.456312499999996,0.016329032820004377,1.129597166408908,67.48373475144254,True,False
0.7545791666666667,45.456313888888886,0.01632903232922805,1.1295971670502618,67.48373530595688,True,False
0.7545791666666667,45.456315277777776,0.016329031838451757,1.1295971676916157,67.48373586047103,True,False
0.7545791666666667,45.456316666666666,0.01632903134767549,1.1295971683329693,67.4837364149853,True,False
0.7545791666666667,45.456318055555556,0.016329030856899254,1.129597168974323,67.48373696949942,True,False
0.7545791666666667,45.456319444444446,0.016329030366123046,1.1295971696156764,67.48373752401365,True,False
0.7545791666666667,45.456320833333336,0.01632902987534687,1.12959717025703,67.4837380785277,True,False
0.7545791666666667,45.45632222222222,0.016329029384570724,1.1295971708983836,67.48373863304181,True,False
0.7545791666666667,45.45632361111111,0.016329028893794607,1.1295971715397373,67.483739187556,True,False
0.7545791666666667,45.456325,0.016329028403018517,1.1295971721810907,67.48373974207001,True,False
0.7545791666666667,45.45632638888889,0.016329027912242458,1.129597172822444,67.4837402965841,True,False
0.7545791666666667,45.45632777777778,0.016329027421466427,1.1295971734637975,67.48374085109803,True,False
0.7545791666666667,45.45632916666666,0.016329026930690427,1.1295971741051507,67.48374140561218,True,False
0.7545791666666667,45.45633055555555,0.01632902643991446,1.1295971747465041,67.48374196012604,True,False
0.7545791666666667,45.45633194444444,0.016329025949138515,1.1295971753878573,67.48374251464007,True,False
0.7545791666666667,45.45633333333333,0.016329025458362605,1.1295971760292107,67.48374306915392,True,False
0.7545791666666667,45.45633472222222,0.016329024967586724,1.1295971766705637,67.48374362366793,True,False
0.7545791666666667,45.45633611111111,0.01632902447681087,1.1295971773119171,67.48374417818168,True,False
0.7545791666666667,45.456337500000004,0.016329023986035047,1.12959717795327,67.48374473269564,True,False
0.7545791666666667,45.45633888888889,0.016329023495259255,1.1295971785946233,67.48374528720949,True,False
0.7545791666666667,45.45634027777778,0.016329023004483488,1.1295971792359762,67.48374584172319,True,False
0.7545791666666667,45.45634166666667,0.016329022513707755,1.1295971798773292,67.48374639623708,True,False
0.7545791666666667,45.45634305555556,0.016329022022932047,1.1295971805186822,67.48374695075078,True,False
0.7545791666666667,45.45634444444445,0.016329021532156374,1.1295971811600352,67.4837475052646,True,False
0.7545791666666667,45.45634583333333,0.016329021041380728,1.1295971818013881,67.48374805977822,True,False
0.7545791666666667,45.45634722222222,0.016329020550605113,1.1295971824427409,67.48374861429204,True,False
0.7545791666666667,45.45634861111111,0.016329020059829523,1.1295971830840938,67.48374916880555,True,False
0.7545791666666667,45.45635,0.016329019569053967,1.1295971837254464,67.48374972331935,True,False
0.7545805555555556,45.45625,0.01632908446967609,1.1295960813575823,67.48366890954495,True,False
0.7545805555555556,45.45625138888889,0.016329083978897565,1.1295960819989377,67.48366946406105,True,False
0.7545805555555556,45.45625277777778,0.016329083488119067,1.129596082640293,67.48367001857689,True,False
0.7545805555555556,45.45625416666667,0.0163290829973406,1.1295960832816483,67.48367057309292,True,False
0.7545805555555556,45.45625555555555,0.016329082506562165,1.1295960839230035,67.48367112760874,True,False
0.7545805555555556,45.45625694444444,0.016329082015783758,1.1295960845643587,67.48367168212471,True,False
0.7545805555555556,45.45625833333333,0.016329081525005378,1.1295960852057139,67.48367223664047,True,False
0.7545805555555556,45.45625972222222,0.01632908103422703,1.129596085847069,67.48367279115642,True,False
0.7545805555555556,45.45626111111111,0.01632908054344871,1.1295960864884242,67.48367334567216,True,False
0.7545805555555556,45.456262499999994,0.016329080052670423,1.1295960871297792,67.48367390018794,True,False
0.7545805555555556,45.456263888888884,0.01632907956189216,1.1295960877711342,67.48367445470379,True,False
0.7545805555555556,45.456265277777774,0.01632907907111393,1.1295960884124894,67.48367500921941,True,False
0.7545805555555556,45.456266666666664,0.016329078580335728,1.1295960890538443,67.48367556373526,True,False
0.7545805555555556,45.456268055555554,0.016329078089557556,1.1295960896951993,67.48367611825086,True,False
0.7545805555555556,45.456269444444445,0.016329077598779412,1.129596090336554,67.48367667276663,True,False
0.7545805555555556,45.456270833333335,0.0163290771080013,1.1295960909779088,67.48367722728217,True,False
0.7545805555555556,45.45627222222222,0.01632907661722322,1.1295960916192638,67.4836777817979,True,False
0.7545805555555556,45.45627361111111,0.01632907612644516,1.1295960922606185,67.48367833631343,True,False
0.7545805555555556,45.456275,0.01632907563566714,1.1295960929019733,67.48367889082908,True,False
0.7545805555555556,45.45627638888889,0.01632907514488914,1.1295960935433278,67.48367944534456,True,False
0.7545805555555556,45.45627777777778,0.016329074654111177,1.1295960941846825,67.4836799998602,True,False
0.7545805555555556,45.45627916666666,0.016329074163333242,1.1295960948260373,67.4836805543757,True,False
0.7545805555555556,45.45628055555555,0.016329073672555337,1.1295960954673918,67.48368110889109,True,False
0.7545805555555556,45.45628194444444,0.016329073181777457,1.1295960961087463,67.48368166340664,True,False
0.7545805555555556,45.45628333333333,0.01632907269099961,1.1295960967501006,67.48368221792201,True,False
0.7545805555555556,45.45628472222222,0.01632907220022179,1.1295960973914554,67.48368277243753,True,False
0.7545805555555556,45.45628611111111,0.016329071709444004,1.1295960980328097,67.48368332695281,True,False
0.7545805555555556,45.4562875,0.016329071218666245,1.129596098674164,67.48368388146828,True,False
0.7545805555555556,45.456288888888885,0.016329070727888518,1.1295960993155185,67.48368443598355,True,False
0.7545805555555556,45.456290277777775,0.016329070237110815,1.1295960999568726,67.48368499049896,True,False
0.7545805555555556,45.456291666666665,0.016329069746333146,1.129596100598227,67.48368554501417,True,False
0.7545805555555556,45.456293055555555,0.016329069255555505,1.1295961012395812,67.48368609952948,True,False
0.7545805555555556,45.456294444444445,0.016329068764777892,1.1295961018809355,67.48368665404472,True,False
0.7545805555555556,45.45629583333333,0.01632906827400031,1.1295961025222896,67.48368720855996,True,False
0.7545805555555556,45.45629722222222,0.01632906778322276,1.1295961031636437,67.48368776307522,True,False
0.7545805555555556,45.45629861111111,0.016329067292445237,1.1295961038049978,67.48368831759034,True,False
0.7545805555555556,45.4563,0.016329066801667742,1.1295961044463518,67.4836888721056,True,False
0.7545805555555556,45.45630138888889,0.01632906631089028,1.1295961050877057,67.48368942662064,True,False
0.7545805555555556,45.45630277777778,0.016329065820112842,1.1295961057290598,67.48368998113583,True,False
0.7545805555555556,45.45630416666667,0.016329065329335438,1.1295961063704136,67.48369053565084,True,False
0.7545805555555556,45.45630555555555,0.016329064838558064,1.1295961070117675,67.48369109016599,True,False
0.7545805555555556,45.45630694444444,0.016329064347780718,1.1295961076531214,67.48369164468092,True,False
0.7545805555555556,45.45630833333333,0.0163290638570034,1.1295961082944752,67.48369219919607,True,False
0.7545805555555556,45.45630972222222,0.016329063366226113,1.129596108935829,67.48369275371094,True,False
0.7545805555555556,45.45631111111111,0.016329062875448854,1.1295961095771827,67.48369330822602,True,False
0.7545805555555556,45.456312499999996,0.01632906238467163,1.1295961102185363,67.48369386274094,True,False
0.7545805555555556,45.456313888888886,0.01632906189389443,1.12959611085989,67.48369441725583,True,False
0.7545805555555556,45.456315277777776,0.01632906140311726,1.1295961115012438,67.48369497177079,True,False
0.7545805555555556,45.456316666666666,0.016329060912340123,1.1295961121425973,67.48369552628562,True,False
0.7545805555555556,45.456318055555556,0.01632906042156301,1.129596112783951,67.48369608080051,True,False
0.7545805555555556,45.456319444444446,0.01632905993078593,1.1295961134253043,67.48369663531531,True,False
0.7545805555555556,45.456320833333336,0.01632905944000888,1.1295961140666577,67.48369718983017,True,False
0.7545805555555556,45.45632222222222,0.01632905894923186,1.1295961147080111,67.48369774434485,True,False
0.7545805555555556,45.45632361111111,0.01632905845845487,1.1295961153493645,67.48369829885975,True,False
0.7545805555555556,45.456325,0.016329057967677904,1.129596115990718,67.48369885337436,True,False
0.7545805555555556,45.45632638888889,0.01632905747690097,1.1295961166320714,67.48369940788918,True,False
0.7545805555555556,45.45632777777778,0.016329056986124066,1.1295961172734246,67.48369996240379,True,False
