modelo,metrica,termo,DEPOIS_parcela,DEPOIS_pct,ANTES_parcela_publicada,ANTES_pct_publicado,delta_parcela,delta_pct
mvp,TU,CD,5.281249999999978,-4.268215683798441,0.484375,-0.4025625486970825,4.796874999999978,-3.865653135101358
mvp,TU,ABC,1.9344884490587094e-13,-1.5634203907028338e-13,0.0,-0.0,1.9344884490587094e-13,-1.5634203907028338e-13
mvp,TU,ABD,-5.6043133097224124e-15,4.529309910622987e-15,0.0,-0.0,-5.6043133097224124e-15,4.529309910622987e-15
mvp,TU,ACD,-5.416666666666712,4.3776571115882,-0.3229166666666661,0.2683750324647212,-5.093750000000046,4.109282079123479
mvp,TU,BCD,-3.764060822290326e-15,3.042049408089163e-15,2.6645352591003757e-15,-2.2144869264447762e-15,-6.428596081390701e-15,5.256536334533939e-15
mvp,TU,ABCD,-1.4969463747275627e-13,1.2098063894754895e-13,-2.6645352591003757e-15,2.2144869264447762e-15,-1.470301022136559e-13,1.1876615202110418e-13
mvp,TR,A,-12.617472871237506,80.62305565342162,-14.925628250186318,91.2524520713784,2.308155378948811,-10.629396417956784
mvp,TR,B,0.0,-0.0,0.0,-0.0,0.0,0.0
mvp,TR,C,-2.830366227830772,18.085457859485338,-1.6575759961244496,10.13410434760932,-1.1727902317063226,7.951353511876018
mvp,TR,D,-1.5415654902590015,9.850286311917854,-0.6666267539751964,4.075629172652134,-0.874938736283805,5.77465713926572
mvp,TR,AB,-7.081299154035079e-14,4.5248044645750276e-13,0.0,-0.0,-7.081299154035079e-14,4.5248044645750276e-13
mvp,TR,AC,1.0752930403992016,-6.870901290976106,0.0097950242023023,-0.0598849148307999,1.0654980161968992,-6.811016376145306
mvp,TR,AD,1.3643541589067847,-8.71794236508871,1.0234581591183094,-6.257228509683595,0.3408959997884753,-2.460713855405115
mvp,TR,BC,-1.01191028932309e-14,6.465898552343301e-14,0.0,-0.0,-1.01191028932309e-14,6.465898552343301e-14
mvp,TR,BD,2.2240217956394483e-14,-1.4211041690686487e-13,0.0,-0.0,2.2240217956394483e-14,-1.4211041690686487e-13
mvp,TR,CD,1.5977707024044414,-10.209426053533145,1.396911076262401,-8.540448609459446,0.20085962614204034,-1.6689774440736986
mvp,TR,ABC,1.4282018958383207e-14,-9.125916267668726e-14,0.0,-0.0,1.4282018958383207e-14,-9.125916267668726e-14
mvp,TR,ABD,3.740534161744959e-14,-2.3901243693842055e-13,0.0,-0.0,3.740534161744959e-14,-2.3901243693842055e-13
mvp,TR,ACD,-2.697969480599936,17.23946988477319,-1.536746606427022,9.395376442333989,-1.1612228741729138,7.844093442439201
