modelo,metrica,termo,parcela,ic95_inf,ic95_sup,pct_contraste,n_instancias
mvp,TU,GNBC,-5.362377208939506e-14,-7.068702788988838e-14,-3.656051628890175e-14,4.333781302842889e-14,16
mvp,TU,GNBD,1.482402163984394e-13,1.2972205865092594e-13,1.6675837414595286e-13,-1.1980520077661476e-13,16
mvp,TU,GNCD,4.661458333333476,-2.4807507271583438,11.803667393825297,-3.7673106873764675,16
mvp,TU,GBCD,2.484398682149151e-14,1.6776805981768194e-14,3.2911167661214824e-14,-2.0078484108794754e-14,16
mvp,TU,NBCD,-1.6768993601109144e-15,-9.81996250538133e-15,6.466163785159502e-15,1.3552413063151726e-15,16
mvp,TU,GNBCD,-1.7286172493413687e-13,-1.9121191294958604e-13,-1.545115369186877e-13,1.3970388175002853e-13,16
mvp,TR,G,-6.876813607962546,-10.789233491338841,-2.9643937245862526,43.9414240784172,16
mvp,TR,N,-6.532381504944212,-10.223480497058848,-2.841282512829575,41.74057380563602,16
mvp,TR,B,0.0,0.0,0.0,-0.0,16
mvp,TR,C,-2.830366227830772,-6.3218570668688745,0.6611246112073297,18.085457859485338,16
mvp,TR,D,-1.5415654902590015,-4.823841011206858,1.7407100306888557,9.850286311917854,16
mvp,TR,GN,0.7917222416692531,-3.8665883787317,5.450032862070206,-5.058942230631596,16
mvp,TR,GB,0.0,0.0,0.0,-0.0,16
mvp,TR,GC,1.0478743061773346,-3.851114937414648,5.946863549769317,-6.695701220591556,16
mvp,TR,GD,0.9979856806107774,-3.2804021030844,5.276373464305955,-6.376923167603299,16
mvp,TR,NB,0.0,0.0,0.0,-0.0,16
mvp,TR,NC,4.705083455507109,0.33058131388828205,9.079585597125934,-30.064515228883383,16
mvp,TR,ND,2.465415063491409,-1.9693826068459601,6.900212733828779,-15.753495006576292,16
mvp,TR,BC,-1.01191028932309e-14,-1.2818553987442975e-14,-7.419651799018827e-15,6.465898552343301e-14,16
mvp,TR,BD,2.2240217956394483e-14,1.9476838532574526e-14,2.500359738021444e-14,-1.4211041690686487e-13,16
mvp,TR,CD,1.5977707024044414,-2.107935180896027,5.30347658570491,-10.209426053533145,16
mvp,TR,GNB,-7.081299154035079e-14,-7.837787110154088e-14,-6.32481119791607e-14,4.5248044645750276e-13,16
mvp,TR,GNC,-4.677664721285241,-11.444593463279233,2.0892640207087494,29.889315158498828,16
mvp,TR,GND,-2.0990465851954014,-8.076961877252081,3.878868706861279,13.412475809090877,16
mvp,TR,GBC,4.998721522571209e-15,5.330482868011948e-16,9.464394758341223e-15,-3.194080206258356e-14,16
mvp,TR,GBD,-1.1189977897211192e-14,-1.4816602701274446e-14,-7.563353093147939e-15,7.150165647068532e-14,16
mvp,TR,GCD,-1.35538142643093,-5.894986309294072,3.1842234564322123,8.660608450671257,16
mvp,TR,NBC,1.2836011114612499e-14,9.092699194455332e-15,1.6579323034769665e-14,-8.201947006523204e-14,16
mvp,TR,NBD,-3.9419770986469276e-14,-4.4119691797412515e-14,-3.4719850175526036e-14,2.5188422614579706e-13,16
mvp,TR,NCD,-2.5136311173384533,-7.439706763236552,2.412444528559646,16.061585670401698,16
mvp,TR,BCD,-2.929230768207534e-14,-3.306661900528917e-14,-2.5517996358861506e-14,1.8717181931515287e-13,16
mvp,TR,GNBC,-3.552713678800501e-15,-8.537497327521268e-15,1.4320699699202655e-15,2.270110945112833e-14,16
mvp,TR,GNBD,8.801509050113006e-14,7.876601190290615e-14,9.726416909935397e-14,-5.623983195549029e-13,16
mvp,TR,GNCD,1.1710430631694475,-5.907469804924507,8.249555931263401,-7.4827242362997675,16
